id,date-time,temp,lux
1771,2020-12-12 07:00:00,"6,978",0
1772,2020-12-12 07:10:00,"7,079",0
1773,2020-12-12 07:20:00,"7,079",0
1774,2020-12-12 07:30:00,"7,079",0
1775,2020-12-12 07:40:00,"7,179",0
1776,2020-12-12 07:50:00,"7,28",0
1777,2020-12-12 08:00:00,"7,381",0
1778,2020-12-12 08:10:00,"7,481","21,5"
1779,2020-12-12 08:20:00,"7,481","75,3"
1780,2020-12-12 08:30:00,"7,481","107,6"
1781,2020-12-12 08:40:00,"7,481","139,9"
1782,2020-12-12 08:50:00,"7,582","430,6"
1783,2020-12-12 09:00:00,"7,782","678,1"
1784,2020-12-12 09:10:00,"7,882","1044,1"
1785,2020-12-12 09:20:00,"8,082","1894,5"
1786,2020-12-12 09:30:00,"8,68","4133,4"
1787,2020-12-12 09:40:00,"9,176","3616,7"
1788,2020-12-12 09:50:00,"9,373","5166,7"
1789,2020-12-12 10:00:00,"9,571","3272,2"
1790,2020-12-12 10:10:00,"9,571","4133,4"
1791,2020-12-12 10:20:00,"9,472","4133,4"
1792,2020-12-12 10:30:00,"9,669","4477,8"
1793,2020-12-12 10:40:00,"10,651","6544,5"
1794,2020-12-12 10:50:00,"10,944","7233,4"
1795,2020-12-12 11:00:00,"10,357","4822,3"
1796,2020-12-12 11:10:00,"10,553","6544,5"
1797,2020-12-12 11:20:00,"10,748","8611,2"
1798,2020-12-12 11:30:00,"10,944","7233,4"
1799,2020-12-12 11:40:00,"11,916","13777,9"
1800,2020-12-12 11:50:00,"14,038","17911,2"
1801,2020-12-12 12:00:00,"17,57","35822,5"
1802,2020-12-12 12:10:00,"17,665",19289
1803,2020-12-12 12:20:00,"20,329","46844,8"
1804,2020-12-12 12:30:00,"23,004","71644,9"
1805,2020-12-12 12:40:00,"28,258","44089,2"
1806,2020-12-12 12:50:00,"27,075","46844,8"
1807,2020-12-12 13:00:00,"24,641","22044,6"
1808,2020-12-12 13:10:00,"15,569","5511,1"
1809,2020-12-12 13:20:00,"12,98","5166,7"
1810,2020-12-12 13:30:00,"11,916","3961,1"
1811,2020-12-12 13:40:00,"11,041",4650
1812,2020-12-12 13:50:00,"11,041","5338,9"
1813,2020-12-12 14:00:00,"10,944","3272,2"
1814,2020-12-12 14:10:00,"10,553","2238,9"
1815,2020-12-12 14:20:00,"10,259","2411,1"
1816,2020-12-12 14:30:00,"10,259","3272,2"
1817,2020-12-12 14:40:00,"10,455","4305,6"
1818,2020-12-12 14:50:00,"10,748","4305,6"
1819,2020-12-12 15:00:00,"10,944","3788,9"
1820,2020-12-12 15:10:00,"10,357","1894,5"
1821,2020-12-12 15:20:00,"9,768","850,4"
1822,2020-12-12 15:30:00,"9,472","602,8"
1823,2020-12-12 15:40:00,"9,275","290,6"
1824,2020-12-12 15:50:00,"9,077","387,5"
1825,2020-12-12 16:00:00,"8,978","258,3"
1826,2020-12-12 16:10:00,"8,978","118,4"
1827,2020-12-12 16:20:00,"8,779","32,3"
1828,2020-12-12 16:30:00,"8,581","10,8"
1829,2020-12-12 16:40:00,"8,481","10,8"
1830,2020-12-12 16:50:00,"8,382",0
1831,2020-12-12 17:00:00,"8,382",0
1832,2020-12-12 17:10:00,"8,382",0
1833,2020-12-12 17:20:00,"8,282",0
1834,2020-12-12 17:30:00,"8,182",0
1835,2020-12-12 17:40:00,"8,082",0
1836,2020-12-12 17:50:00,"8,082",0
1837,2020-12-12 18:00:00,"8,082",0
1838,2020-12-12 18:10:00,"8,082",0
1839,2020-12-12 18:20:00,"8,082",0
1840,2020-12-12 18:30:00,"8,082",0
1841,2020-12-12 18:40:00,"8,082",0
1842,2020-12-12 18:50:00,"8,082",0
1843,2020-12-12 19:00:00,"8,082",0
1844,2020-12-12 19:10:00,"8,082",0
1845,2020-12-12 19:20:00,"8,082",0
1846,2020-12-12 19:30:00,"8,082",0
1847,2020-12-12 19:40:00,"8,082",0
1848,2020-12-12 19:50:00,"8,182",0
1849,2020-12-12 20:00:00,"8,082",0
1850,2020-12-12 20:10:00,"8,182",0
1851,2020-12-12 20:20:00,"8,082",0
1852,2020-12-12 20:30:00,"8,082",0
1853,2020-12-12 20:40:00,"8,082",0
1854,2020-12-12 20:50:00,"8,082",0
1855,2020-12-12 21:00:00,"8,082",0
1856,2020-12-12 21:10:00,"8,082",0
1857,2020-12-12 21:20:00,"8,082",0
1858,2020-12-12 21:30:00,"8,082",0
1859,2020-12-12 21:40:00,"8,082",0
1860,2020-12-12 21:50:00,"7,983",0
1861,2020-12-12 22:00:00,"7,983",0
1862,2020-12-12 22:10:00,"7,983",0
1863,2020-12-12 22:20:00,"7,983",0
1864,2020-12-12 22:30:00,"7,983",0
1865,2020-12-12 22:40:00,"7,983",0
1866,2020-12-12 22:50:00,"7,983",0
1867,2020-12-12 23:00:00,"8,082",0
1868,2020-12-12 23:10:00,"7,983",0
1869,2020-12-12 23:20:00,"7,983",0
1870,2020-12-12 23:30:00,"7,983",0
1871,2020-12-12 23:40:00,"7,983",0
1872,2020-12-12 23:50:00,"7,983",0
1873,2020-12-13 00:00:00,"7,882",0
1874,2020-12-13 00:10:00,"7,882",0
1875,2020-12-13 00:20:00,"7,782",0
1876,2020-12-13 00:30:00,"8,182",0
1877,2020-12-13 00:40:00,"8,182",0
1878,2020-12-13 00:50:00,"8,182",0
1879,2020-12-13 01:00:00,"8,082",0
1880,2020-12-13 01:10:00,"7,882",0
1881,2020-12-13 01:20:00,"7,782",0
1882,2020-12-13 01:30:00,"7,782",0
1883,2020-12-13 01:40:00,"7,782",0
1884,2020-12-13 01:50:00,"7,782",0
1885,2020-12-13 02:00:00,"7,782",0
1886,2020-12-13 02:10:00,"7,782",0
1887,2020-12-13 02:20:00,"7,682",0
1888,2020-12-13 02:30:00,"7,682",0
1889,2020-12-13 02:40:00,"7,582",0
1890,2020-12-13 02:50:00,"7,582",0
1891,2020-12-13 03:00:00,"7,582",0
1892,2020-12-13 03:10:00,"7,582",0
1893,2020-12-13 03:20:00,"7,582",0
1894,2020-12-13 03:30:00,"7,582",0
1895,2020-12-13 03:40:00,"7,582",0
1896,2020-12-13 03:50:00,"7,582",0
1897,2020-12-13 04:00:00,"7,582",0
1898,2020-12-13 04:10:00,"7,481",0
1899,2020-12-13 04:20:00,"7,481",0
1900,2020-12-13 04:30:00,"7,481",0
1901,2020-12-13 04:40:00,"7,481",0
1902,2020-12-13 04:50:00,"7,481",0
1903,2020-12-13 05:00:00,"7,481",0
1904,2020-12-13 05:10:00,"7,481",0
1905,2020-12-13 05:20:00,"7,481",0
1906,2020-12-13 05:30:00,"7,481",0
1907,2020-12-13 05:40:00,"7,481",0
1908,2020-12-13 05:50:00,"7,481",0
1909,2020-12-13 06:00:00,"7,481",0
1910,2020-12-13 06:10:00,"7,381",0
1911,2020-12-13 06:20:00,"7,381",0
1912,2020-12-13 06:30:00,"7,28",0
1913,2020-12-13 06:40:00,"7,28",0
1914,2020-12-13 06:50:00,"7,28",0
1915,2020-12-13 07:00:00,"7,179",0
1916,2020-12-13 07:10:00,"7,179",0
1917,2020-12-13 07:20:00,"7,079",0
1918,2020-12-13 07:30:00,"6,978",0
1919,2020-12-13 07:40:00,"6,877",0
1920,2020-12-13 07:50:00,"6,877",0
1921,2020-12-13 08:00:00,"6,775","10,8"
1922,2020-12-13 08:10:00,"6,775","32,3"
1923,2020-12-13 08:20:00,"6,674","43,1"
1924,2020-12-13 08:30:00,"6,674","129,2"
1925,2020-12-13 08:40:00,"6,573","161,5"
1926,2020-12-13 08:50:00,"6,573","215,3"
1927,2020-12-13 09:00:00,"6,573","355,2"
1928,2020-12-13 09:10:00,"6,573","484,4"
1929,2020-12-13 09:20:00,"6,674",549
1930,2020-12-13 09:30:00,"6,674","538,2"
1931,2020-12-13 09:40:00,"6,775","635,1"
1932,2020-12-13 09:50:00,"6,877","968,8"
1933,2020-12-13 10:00:00,"6,877",1184
1934,2020-12-13 10:10:00,"6,775","1377,8"
1935,2020-12-13 10:20:00,"6,877","1334,7"
1936,2020-12-13 10:30:00,"6,877","2066,7"
1937,2020-12-13 10:40:00,"6,978","1636,1"
1938,2020-12-13 10:50:00,"6,877","1722,2"
1939,2020-12-13 11:00:00,"6,877","1894,5"
1940,2020-12-13 11:10:00,"7,481",3100
1941,2020-12-13 11:20:00,"7,682","2497,2"
1942,2020-12-13 11:30:00,"7,782","2755,6"
1943,2020-12-13 11:40:00,"8,182","5511,1"
1944,2020-12-13 11:50:00,"9,373","7233,4"
1945,2020-12-13 12:00:00,"10,063","10333,4"
1946,2020-12-13 12:10:00,"16,808","34444,7"
1947,2020-12-13 12:20:00,"24,062","63378,2"
1948,2020-12-13 12:30:00,"27,272","52355,9"
1949,2020-12-13 12:40:00,"27,272","55111,5"
1950,2020-12-13 12:50:00,"25,61",38578
1951,2020-12-13 13:00:00,"22,238","33066,9"
1952,2020-12-13 13:10:00,"15,664","7577,8"
1953,2020-12-13 13:20:00,"12,207","5511,1"
1954,2020-12-13 13:30:00,"11,334","5338,9"
1955,2020-12-13 13:40:00,"10,846","4477,8"
1956,2020-12-13 13:50:00,"10,357","3616,7"
1957,2020-12-13 14:00:00,"9,866","2927,8"
1958,2020-12-13 14:10:00,"9,669","2755,6"
1959,2020-12-13 14:20:00,"9,571","3272,2"
1960,2020-12-13 14:30:00,"9,965","4305,6"
1961,2020-12-13 14:40:00,"9,965","3444,5"
1962,2020-12-13 14:50:00,"9,571","2411,1"
1963,2020-12-13 15:00:00,"9,176","2497,2"
1964,2020-12-13 15:10:00,"9,176","2755,6"
1965,2020-12-13 15:20:00,"9,275","2755,6"
1966,2020-12-13 15:30:00,"8,978",2325
1967,2020-12-13 15:40:00,"8,779","1636,1"
1968,2020-12-13 15:50:00,"8,481","1076,4"
1969,2020-12-13 16:00:00,"8,182","602,8"
1970,2020-12-13 16:10:00,"7,882","344,4"
1971,2020-12-13 16:20:00,"7,682",183
1972,2020-12-13 16:30:00,"7,28","64,6"
1973,2020-12-13 16:40:00,"7,079","21,5"
1974,2020-12-13 16:50:00,"6,877",0
1975,2020-12-13 17:00:00,"6,775",0
1976,2020-12-13 17:10:00,"6,573",0
1977,2020-12-13 17:20:00,"6,37",0
1978,2020-12-13 17:30:00,"6,268",0
1979,2020-12-13 17:40:00,"6,166",0
1980,2020-12-13 17:50:00,"5,962",0
1981,2020-12-13 18:00:00,"5,757",0
1982,2020-12-13 18:10:00,"5,655",0
1983,2020-12-13 18:20:00,"5,552",0
1984,2020-12-13 18:30:00,"5,655",0
1985,2020-12-13 18:40:00,"5,655",0
1986,2020-12-13 18:50:00,"5,655",0
1987,2020-12-13 19:00:00,"5,552",0
1988,2020-12-13 19:10:00,"5,552",0
1989,2020-12-13 19:20:00,"5,552",0
1990,2020-12-13 19:30:00,"5,552",0
1991,2020-12-13 19:40:00,"5,45",0
1992,2020-12-13 19:50:00,"5,347",0
1993,2020-12-13 20:00:00,"5,347",0
1994,2020-12-13 20:10:00,"5,347",0
1995,2020-12-13 20:20:00,"5,347",0
1996,2020-12-13 20:30:00,"5,347",0
1997,2020-12-13 20:40:00,"5,347",0
1998,2020-12-13 20:50:00,"5,244",0
1999,2020-12-13 21:00:00,"5,244",0
2000,2020-12-13 21:10:00,"5,244",0
2001,2020-12-13 21:20:00,"5,244",0
2002,2020-12-13 21:30:00,"5,347",0
2003,2020-12-13 21:40:00,"5,347",0
2004,2020-12-13 21:50:00,"5,347",0
2005,2020-12-13 22:00:00,"5,347",0
2006,2020-12-13 22:10:00,"5,347",0
2007,2020-12-13 22:20:00,"5,347",0
2008,2020-12-13 22:30:00,"5,552",0
2009,2020-12-13 22:40:00,"5,655",0
2010,2020-12-13 22:50:00,"5,655",0
2011,2020-12-13 23:00:00,"5,655",0
2012,2020-12-13 23:10:00,"5,552",0
2013,2020-12-13 23:20:00,"5,244",0
2014,2020-12-13 23:30:00,"5,141",0
2015,2020-12-13 23:40:00,"4,934",0
2016,2020-12-13 23:50:00,"4,934",0
2017,2020-12-14 00:00:00,"4,727",0
2018,2020-12-14 00:10:00,"4,519",0
2019,2020-12-14 00:20:00,"4,311",0
2020,2020-12-14 00:30:00,"4,102",0
2021,2020-12-14 00:40:00,"3,998",0
2022,2020-12-14 00:50:00,"3,893",0
2023,2020-12-14 01:00:00,"3,998",0
2024,2020-12-14 01:10:00,"4,102",0
2025,2020-12-14 01:20:00,"4,207",0
2026,2020-12-14 01:30:00,"4,102",0
2027,2020-12-14 01:40:00,"3,998",0
2028,2020-12-14 01:50:00,"3,893",0
2029,2020-12-14 02:00:00,"3,683",0
2030,2020-12-14 02:10:00,"3,683",0
2031,2020-12-14 02:20:00,"3,683",0
2032,2020-12-14 02:30:00,"3,788",0
2033,2020-12-14 02:40:00,"3,788",0
2034,2020-12-14 02:50:00,"3,893",0
2035,2020-12-14 03:00:00,"3,893",0
2036,2020-12-14 03:10:00,"3,788",0
2037,2020-12-14 03:20:00,"3,788",0
2038,2020-12-14 03:30:00,"3,683",0
2039,2020-12-14 03:40:00,"3,578",0
2040,2020-12-14 03:50:00,"3,472",0
2041,2020-12-14 04:00:00,"3,367",0
2042,2020-12-14 04:10:00,"3,049",0
2043,2020-12-14 04:20:00,"3,367",0
2044,2020-12-14 04:30:00,"3,683",0
2045,2020-12-14 04:40:00,"3,683",0
2046,2020-12-14 04:50:00,"3,683",0
2047,2020-12-14 05:00:00,"3,788",0
2048,2020-12-14 05:10:00,"3,893",0
2049,2020-12-14 05:20:00,"3,998",0
2050,2020-12-14 05:30:00,"3,893",0
2051,2020-12-14 05:40:00,"3,788",0
2052,2020-12-14 05:50:00,"3,683",0
2053,2020-12-14 06:00:00,"3,683",0
2054,2020-12-14 06:10:00,"3,788",0
2055,2020-12-14 06:20:00,"3,578",0
2056,2020-12-14 06:30:00,"3,367",0
2057,2020-12-14 06:40:00,"3,578",0
2058,2020-12-14 06:50:00,"3,893",0
2059,2020-12-14 07:00:00,"3,893",0
2060,2020-12-14 07:10:00,"3,998",0
2061,2020-12-14 07:20:00,"4,102",0
2062,2020-12-14 07:30:00,"4,311",0
2063,2020-12-14 07:40:00,"4,102",0
2064,2020-12-14 07:50:00,"4,102","21,5"
2065,2020-12-14 08:00:00,"4,102","161,5"
2066,2020-12-14 08:10:00,"3,788","204,5"
2067,2020-12-14 08:20:00,"3,367","279,9"
2068,2020-12-14 08:30:00,"3,261","355,2"
2069,2020-12-14 08:40:00,"3,155","419,8"
2070,2020-12-14 08:50:00,"3,155","495,1"
2071,2020-12-14 09:00:00,"3,155","710,4"
2072,2020-12-14 09:10:00,"3,261","818,1"
2073,2020-12-14 09:20:00,"3,367","947,2"
2074,2020-12-14 09:30:00,"3,893",1141
2075,2020-12-14 09:40:00,"4,415","1463,9"
2076,2020-12-14 09:50:00,"4,727","1894,5"
2077,2020-12-14 10:00:00,"5,244","2497,2"
2078,2020-12-14 10:10:00,"5,552","2583,4"
2079,2020-12-14 10:20:00,"6,064","4133,4"
2080,2020-12-14 10:30:00,"6,978","5511,1"
2081,2020-12-14 10:40:00,"10,161","24800,2"
2082,2020-12-14 10:50:00,"16,237","35822,5"
2083,2020-12-14 11:00:00,"22,046",57867
2084,2020-12-14 11:10:00,"26,097","55111,5"
2085,2020-12-14 11:20:00,"29,752","63378,2"
2086,2020-12-14 11:30:00,"26,097","28933,5"
2087,2020-12-14 11:40:00,"22,333","22044,6"
2088,2020-12-14 11:50:00,"20,901","27555,7"
2089,2020-12-14 12:00:00,"17,665","6544,5"
2090,2020-12-14 12:10:00,"15,76","10333,4"
2091,2020-12-14 12:20:00,"15,569","44089,2"
2092,2020-12-14 12:30:00,"22,046","68889,3"
2093,2020-12-14 12:40:00,"16,523","7233,4"
2094,2020-12-14 12:50:00,"14,325","7233,4"
2095,2020-12-14 13:00:00,"12,207","5511,1"
2096,2020-12-14 13:10:00,"11,431",6200
2097,2020-12-14 13:20:00,"12,787","9644,5"
2098,2020-12-14 13:30:00,"13,173",6200
2099,2020-12-14 13:40:00,"12,594","4305,6"
2100,2020-12-14 13:50:00,"12,11","5166,7"
2101,2020-12-14 14:00:00,"12,207","5166,7"
2102,2020-12-14 14:10:00,"12,11","4133,4"
2103,2020-12-14 14:20:00,"11,819","4305,6"
2104,2020-12-14 14:30:00,"11,431","3788,9"
2105,2020-12-14 14:40:00,"11,041","3444,5"
2106,2020-12-14 14:50:00,"10,748",3100
2107,2020-12-14 15:00:00,"10,651","2497,2"
2108,2020-12-14 15:10:00,"11,041",1550
2109,2020-12-14 15:20:00,"11,139","1894,5"
2110,2020-12-14 15:30:00,"11,041","1463,9"
2111,2020-12-14 15:40:00,"10,748","828,8"
2112,2020-12-14 15:50:00,"10,846","699,7"
2113,2020-12-14 16:00:00,"10,846","484,4"
2114,2020-12-14 16:10:00,"10,357","505,9"
2115,2020-12-14 16:20:00,"9,866",366
2116,2020-12-14 16:30:00,"9,373","96,9"
2117,2020-12-14 16:40:00,"8,978","21,5"
2118,2020-12-14 16:50:00,"9,275",0
2119,2020-12-14 17:00:00,"9,472",0
2120,2020-12-14 17:10:00,"9,571",0
2121,2020-12-14 17:20:00,"8,879",0
2122,2020-12-14 17:30:00,"8,481",0
2123,2020-12-14 17:40:00,"8,282",0
2124,2020-12-14 17:50:00,"8,182",0
2125,2020-12-14 18:00:00,"8,082",0
2126,2020-12-14 18:10:00,"7,983",0
2127,2020-12-14 18:20:00,"7,782",0
2128,2020-12-14 18:30:00,"7,481",0
2129,2020-12-14 18:40:00,"7,28",0
2130,2020-12-14 18:50:00,"7,28",0
2131,2020-12-14 19:00:00,"7,079",0
2132,2020-12-14 19:10:00,"7,179",0
2133,2020-12-14 19:20:00,"6,978",0
2134,2020-12-14 19:30:00,"6,573",0
2135,2020-12-14 19:40:00,"6,471",0
2136,2020-12-14 19:50:00,"6,471",0
2137,2020-12-14 20:00:00,"6,978",0
2138,2020-12-14 20:10:00,"6,978",0
2139,2020-12-14 20:20:00,"6,775",0
2140,2020-12-14 20:30:00,"6,573",0
2141,2020-12-14 20:40:00,"6,471",0
2142,2020-12-14 20:50:00,"6,268",0
2143,2020-12-14 21:00:00,"5,962",0
2144,2020-12-14 21:10:00,"5,757",0
2145,2020-12-14 21:20:00,"5,552",0
2146,2020-12-14 21:30:00,"5,45",0
2147,2020-12-14 21:40:00,"5,347",0
2148,2020-12-14 21:50:00,"5,244",0
2149,2020-12-14 22:00:00,"5,244",0
2150,2020-12-14 22:10:00,"5,141",0
2151,2020-12-14 22:20:00,"5,141",0
2152,2020-12-14 22:30:00,"5,037",0
2153,2020-12-14 22:40:00,"5,244",0
2154,2020-12-14 22:50:00,"5,347",0
2155,2020-12-14 23:00:00,"5,037",0
2156,2020-12-14 23:10:00,"4,831",0
2157,2020-12-14 23:20:00,"4,934",0
2158,2020-12-14 23:30:00,"5,037",0
2159,2020-12-14 23:40:00,"5,141",0
2160,2020-12-14 23:50:00,"5,141",0
2161,2020-12-15 00:00:00,"5,347",0
2162,2020-12-15 00:10:00,"5,552",0
2163,2020-12-15 00:20:00,"5,655",0
2164,2020-12-15 00:30:00,"5,655",0
2165,2020-12-15 00:40:00,"5,655",0
2166,2020-12-15 00:50:00,"5,552",0
2167,2020-12-15 01:00:00,"5,45",0
2168,2020-12-15 01:10:00,"5,45",0
2169,2020-12-15 01:20:00,"5,552",0
2170,2020-12-15 01:30:00,"5,655",0
2171,2020-12-15 01:40:00,"5,86",0
2172,2020-12-15 01:50:00,"6,064",0
2173,2020-12-15 02:00:00,"6,166",0
2174,2020-12-15 02:10:00,"6,166",0
2175,2020-12-15 02:20:00,"6,166",0
2176,2020-12-15 02:30:00,"6,268",0
2177,2020-12-15 02:40:00,"6,37",0
2178,2020-12-15 02:50:00,"6,37",0
2179,2020-12-15 03:00:00,"6,471",0
2180,2020-12-15 03:10:00,"6,978",0
2181,2020-12-15 03:20:00,"7,28",0
2182,2020-12-15 03:30:00,"6,166",0
2183,2020-12-15 03:40:00,"5,655",0
2184,2020-12-15 03:50:00,"5,655",0
2185,2020-12-15 04:00:00,"5,757",0
2186,2020-12-15 04:10:00,"5,962",0
2187,2020-12-15 04:20:00,"6,166",0
2188,2020-12-15 04:30:00,"6,471",0
2189,2020-12-15 04:40:00,"7,079",0
2190,2020-12-15 04:50:00,"7,079",0
2191,2020-12-15 05:00:00,"6,775",0
2192,2020-12-15 05:10:00,"6,37",0
2193,2020-12-15 05:20:00,"6,064",0
2194,2020-12-15 05:30:00,"6,064",0
2195,2020-12-15 05:40:00,"6,064",0
2196,2020-12-15 05:50:00,"6,166",0
2197,2020-12-15 06:00:00,"6,166",0
2198,2020-12-15 06:10:00,"6,166",0
2199,2020-12-15 06:20:00,"6,166",0
2200,2020-12-15 06:30:00,"6,166",0
2201,2020-12-15 06:40:00,"6,064",0
2202,2020-12-15 06:50:00,"5,962",0
2203,2020-12-15 07:00:00,"5,962",0
2204,2020-12-15 07:10:00,"5,962",0
2205,2020-12-15 07:20:00,"5,86",0
2206,2020-12-15 07:30:00,"5,962",0
2207,2020-12-15 07:40:00,"5,86",0
2208,2020-12-15 07:50:00,"5,757",0
2209,2020-12-15 08:00:00,"5,757","10,8"
2210,2020-12-15 08:10:00,"5,655","32,3"
2211,2020-12-15 08:20:00,"5,757","53,8"
2212,2020-12-15 08:30:00,"5,86","236,8"
2213,2020-12-15 08:40:00,"6,064","441,3"
2214,2020-12-15 08:50:00,"6,268","430,6"
2215,2020-12-15 09:00:00,"6,775","398,3"
2216,2020-12-15 09:10:00,"7,079","322,9"
2217,2020-12-15 09:20:00,"7,381","430,6"
2218,2020-12-15 09:30:00,"7,481","505,9"
2219,2020-12-15 09:40:00,"7,582","807,3"
2220,2020-12-15 09:50:00,"7,682","538,2"
2221,2020-12-15 10:00:00,"7,682","301,4"
2222,2020-12-15 10:10:00,"7,582","484,4"
2223,2020-12-15 10:20:00,"7,481","753,5"
2224,2020-12-15 10:30:00,"7,481","807,3"
2225,2020-12-15 10:40:00,"7,381","1097,9"
2226,2020-12-15 10:50:00,"7,582","1356,3"
2227,2020-12-15 11:00:00,"7,582",1550
2228,2020-12-15 11:10:00,"7,882","2411,1"
2229,2020-12-15 11:20:00,"8,182","1808,3"
2230,2020-12-15 11:30:00,"8,082","1248,6"
2231,2020-12-15 11:40:00,"8,282","1808,3"
2232,2020-12-15 11:50:00,"8,382","1377,8"
2233,2020-12-15 12:00:00,"8,481","1377,8"
2234,2020-12-15 12:10:00,"8,68","1194,8"
2235,2020-12-15 12:20:00,"8,68","1097,9"
2236,2020-12-15 12:30:00,"8,879","1065,6"
2237,2020-12-15 12:40:00,"8,779","807,3"
2238,2020-12-15 12:50:00,"8,779","1054,9"
2239,2020-12-15 13:00:00,"9,077","839,6"
2240,2020-12-15 13:10:00,"8,978","678,1"
2241,2020-12-15 13:20:00,"8,978","538,2"
2242,2020-12-15 13:30:00,"8,978","613,5"
2243,2020-12-15 13:40:00,"9,275","484,4"
2244,2020-12-15 13:50:00,"9,472","721,2"
2245,2020-12-15 14:00:00,"9,965","602,8"
2246,2020-12-15 14:10:00,"10,651","1377,8"
2247,2020-12-15 14:20:00,"10,944","818,1"
2248,2020-12-15 14:30:00,"11,041","721,2"
2249,2020-12-15 14:40:00,"11,041","581,3"
2250,2020-12-15 14:50:00,"11,139","559,7"
2251,2020-12-15 15:00:00,"11,041","387,5"
2252,2020-12-15 15:10:00,"11,041","484,4"
2253,2020-12-15 15:20:00,"11,139","505,9"
2254,2020-12-15 15:30:00,"11,041","161,5"
2255,2020-12-15 15:40:00,"11,041","150,7"
2256,2020-12-15 15:50:00,"11,041","193,8"
2257,2020-12-15 16:00:00,"10,944","107,6"
2258,2020-12-15 16:10:00,"10,944","32,3"
2259,2020-12-15 16:20:00,"10,944","21,5"
2260,2020-12-15 16:30:00,"10,846","21,5"
2261,2020-12-15 16:40:00,"10,748","10,8"
2262,2020-12-15 16:50:00,"10,748",0
2263,2020-12-15 17:00:00,"10,651",0
2264,2020-12-15 17:10:00,"10,455",0
2265,2020-12-15 17:20:00,"10,455",0
2266,2020-12-15 17:30:00,"10,455",0
2267,2020-12-15 17:40:00,"10,357",0
2268,2020-12-15 17:50:00,"10,259",0
2269,2020-12-15 18:00:00,"9,965",0
2270,2020-12-15 18:10:00,"10,063",0
2271,2020-12-15 18:20:00,"10,063",0
2272,2020-12-15 18:30:00,"9,965",0
2273,2020-12-15 18:40:00,"9,866",0
2274,2020-12-15 18:50:00,"9,768",0
2275,2020-12-15 19:00:00,"9,669",0
2276,2020-12-15 19:10:00,"9,571",0
2277,2020-12-15 19:20:00,"9,472",0
2278,2020-12-15 19:30:00,"9,373",0
2279,2020-12-15 19:40:00,"9,275",0
2280,2020-12-15 19:50:00,"9,275",0
2281,2020-12-15 20:00:00,"9,275",0
2282,2020-12-15 20:10:00,"9,275",0
2283,2020-12-15 20:20:00,"9,275",0
2284,2020-12-15 20:30:00,"9,176",0
2285,2020-12-15 20:40:00,"9,176",0
2286,2020-12-15 20:50:00,"9,176",0
2287,2020-12-15 21:00:00,"9,077",0
2288,2020-12-15 21:10:00,"8,978",0
2289,2020-12-15 21:20:00,"8,978",0
2290,2020-12-15 21:30:00,"8,879",0
2291,2020-12-15 21:40:00,"8,68",0
2292,2020-12-15 21:50:00,"8,68",0
2293,2020-12-15 22:00:00,"8,68",0
2294,2020-12-15 22:10:00,"8,68",0
2295,2020-12-15 22:20:00,"8,581",0
2296,2020-12-15 22:30:00,"8,481",0
2297,2020-12-15 22:40:00,"8,382",0
2298,2020-12-15 22:50:00,"8,382",0
2299,2020-12-15 23:00:00,"8,382",0
2300,2020-12-15 23:10:00,"8,481",0
2301,2020-12-15 23:20:00,"8,581",0
2302,2020-12-15 23:30:00,"8,481",0
2303,2020-12-15 23:40:00,"8,382",0
2304,2020-12-15 23:50:00,"8,282",0
2305,2020-12-16 00:00:00,"8,282",0
2306,2020-12-16 00:10:00,"8,282",0
2307,2020-12-16 00:20:00,"8,082",0
2308,2020-12-16 00:30:00,"7,582",0
2309,2020-12-16 00:40:00,"7,179",0
2310,2020-12-16 00:50:00,"6,978",0
2311,2020-12-16 01:00:00,"7,179",0
2312,2020-12-16 01:10:00,"7,481",0
2313,2020-12-16 01:20:00,"7,481",0
2314,2020-12-16 01:30:00,"7,481",0
2315,2020-12-16 01:40:00,"7,481",0
2316,2020-12-16 01:50:00,"7,582",0
2317,2020-12-16 02:00:00,"7,582",0
2318,2020-12-16 02:10:00,"7,782",0
2319,2020-12-16 02:20:00,"7,882",0
2320,2020-12-16 02:30:00,"7,381",0
2321,2020-12-16 02:40:00,"7,28",0
2322,2020-12-16 02:50:00,"7,179",0
2323,2020-12-16 03:00:00,"7,079",0
2324,2020-12-16 03:10:00,"7,079",0
2325,2020-12-16 03:20:00,"7,079",0
2326,2020-12-16 03:30:00,"7,179",0
2327,2020-12-16 03:40:00,"7,179",0
2328,2020-12-16 03:50:00,"7,179",0
2329,2020-12-16 04:00:00,"7,179",0
2330,2020-12-16 04:10:00,"7,179",0
2331,2020-12-16 04:20:00,"7,179",0
2332,2020-12-16 04:30:00,"7,179",0
2333,2020-12-16 04:40:00,"7,28",0
2334,2020-12-16 04:50:00,"7,179",0
2335,2020-12-16 05:00:00,"7,28",0
2336,2020-12-16 05:10:00,"7,381",0
2337,2020-12-16 05:20:00,"7,381",0
2338,2020-12-16 05:30:00,"7,481",0
2339,2020-12-16 05:40:00,"7,582",0
2340,2020-12-16 05:50:00,"7,782",0
2341,2020-12-16 06:00:00,"7,782",0
2342,2020-12-16 06:10:00,"7,882",0
2343,2020-12-16 06:20:00,"7,983",0
2344,2020-12-16 06:30:00,"8,082",0
2345,2020-12-16 06:40:00,"7,983",0
2346,2020-12-16 06:50:00,"7,983",0
2347,2020-12-16 07:00:00,"7,983",0
