"Plot Title: 10347334"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347334, SEN S/N: 10347334)","Bad Battery (LGR S/N: 10347334)","Coupler Attached (LGR S/N: 10347334)","Host Connected (LGR S/N: 10347334)","Stopped (LGR S/N: 10347334)","End Of File (LGR S/N: 10347334)"
6075,12/04/23 02:20:00 AM,-4.636,,,,,
6076,12/04/23 02:30:00 AM,-4.636,,,,,
6077,12/04/23 02:40:00 AM,-4.758,,,,,
6078,12/04/23 02:50:00 AM,-4.758,,,,,
6079,12/04/23 03:00:00 AM,-4.636,,,,,
6080,12/04/23 03:10:00 AM,-4.636,,,,,
6081,12/04/23 03:20:00 AM,-4.514,,,,,
6082,12/04/23 03:30:00 AM,-4.393,,,,,
6083,12/04/23 03:40:00 AM,-4.393,,,,,
6084,12/04/23 03:50:00 AM,-4.272,,,,,
6085,12/04/23 04:00:00 AM,-4.272,,,,,
6086,12/04/23 04:10:00 AM,-4.272,,,,,
6087,12/04/23 04:20:00 AM,-4.272,,,,,
6088,12/04/23 04:30:00 AM,-4.152,,,,,
6089,12/04/23 04:40:00 AM,-3.792,,,,,
6090,12/04/23 04:50:00 AM,-3.434,,,,,
6091,12/04/23 05:00:00 AM,-3.553,,,,,
6092,12/04/23 05:10:00 AM,-3.553,,,,,
6093,12/04/23 05:20:00 AM,-3.553,,,,,
6094,12/04/23 05:30:00 AM,-3.434,,,,,
6095,12/04/23 05:40:00 AM,-3.434,,,,,
6096,12/04/23 05:50:00 AM,-3.434,,,,,
6097,12/04/23 06:00:00 AM,-3.434,,,,,
6098,12/04/23 06:10:00 AM,-3.316,,,,,
6099,12/04/23 06:20:00 AM,-3.316,,,,,
6100,12/04/23 06:30:00 AM,-3.434,,,,,
6101,12/04/23 06:40:00 AM,-3.434,,,,,
6102,12/04/23 06:50:00 AM,-3.434,,,,,
6103,12/04/23 07:00:00 AM,-3.316,,,,,
6104,12/04/23 07:10:00 AM,-3.316,,,,,
6105,12/04/23 07:20:00 AM,-3.316,,,,,
6106,12/04/23 07:30:00 AM,-3.316,,,,,
6107,12/04/23 07:40:00 AM,-3.197,,,,,
6108,12/04/23 07:50:00 AM,-3.197,,,,,
6109,12/04/23 08:00:00 AM,-3.197,,,,,
6110,12/04/23 08:10:00 AM,-3.079,,,,,
6111,12/04/23 08:20:00 AM,-2.962,,,,,
6112,12/04/23 08:30:00 AM,-2.844,,,,,
6113,12/04/23 08:40:00 AM,-2.727,,,,,
6114,12/04/23 08:50:00 AM,-2.610,,,,,
6115,12/04/23 09:00:00 AM,-2.494,,,,,
6116,12/04/23 09:10:00 AM,-2.494,,,,,
6117,12/04/23 09:20:00 AM,-2.494,,,,,
6118,12/04/23 09:30:00 AM,-2.261,,,,,
6119,12/04/23 09:40:00 AM,-2.030,,,,,
6120,12/04/23 09:50:00 AM,-1.799,,,,,
6121,12/04/23 10:00:00 AM,-1.570,,,,,
6122,12/04/23 10:10:00 AM,-1.341,,,,,
6123,12/04/23 10:20:00 AM,-1.001,,,,,
6124,12/04/23 10:30:00 AM,-1.001,,,,,
6125,12/04/23 10:40:00 AM,-1.001,,,,,
6126,12/04/23 10:50:00 AM,-1.114,,,,,
6127,12/04/23 11:00:00 AM,-1.114,,,,,
6128,12/04/23 11:10:00 AM,-1.001,,,,,
6129,12/04/23 11:20:00 AM,-0.774,,,,,
6130,12/04/23 11:30:00 AM,-0.325,,,,,
6131,12/04/23 11:40:00 AM,-0.102,,,,,
6132,12/04/23 11:50:00 AM,-0.102,,,,,
6133,12/04/23 12:00:00 PM,-0.213,,,,,
6134,12/04/23 12:10:00 PM,-0.213,,,,,
6135,12/04/23 12:20:00 PM,-0.325,,,,,
6136,12/04/23 12:30:00 PM,-0.213,,,,,
6137,12/04/23 12:40:00 PM,-0.102,,,,,
6138,12/04/23 12:50:00 PM,0.010,,,,,
6139,12/04/23 01:00:00 PM,0.121,,,,,
6140,12/04/23 01:10:00 PM,0.232,,,,,
6141,12/04/23 01:20:00 PM,0.232,,,,,
6142,12/04/23 01:30:00 PM,0.343,,,,,
6143,12/04/23 01:40:00 PM,0.343,,,,,
6144,12/04/23 01:50:00 PM,0.453,,,,,
6145,12/04/23 02:00:00 PM,0.453,,,,,
6146,12/04/23 02:10:00 PM,0.674,,,,,
6147,12/04/23 02:20:00 PM,0.784,,,,,
6148,12/04/23 02:30:00 PM,0.893,,,,,
6149,12/04/23 02:40:00 PM,0.893,,,,,
6150,12/04/23 02:50:00 PM,1.112,,,,,
6151,12/04/23 03:00:00 PM,1.221,,,,,
6152,12/04/23 03:10:00 PM,1.330,,,,,
6153,12/04/23 03:20:00 PM,1.439,,,,,
6154,12/04/23 03:30:00 PM,1.548,,,,,
6155,12/04/23 03:40:00 PM,1.764,,,,,
6156,12/04/23 03:50:00 PM,1.656,,,,,
6157,12/04/23 04:00:00 PM,1.548,,,,,
6158,12/04/23 04:10:00 PM,1.548,,,,,
6159,12/04/23 04:20:00 PM,1.548,,,,,
6160,12/04/23 04:30:00 PM,1.656,,,,,
6161,12/04/23 04:40:00 PM,1.548,,,,,
6162,12/04/23 04:50:00 PM,1.656,,,,,
6163,12/04/23 05:00:00 PM,1.656,,,,,
6164,12/04/23 05:10:00 PM,1.872,,,,,
6165,12/04/23 05:20:00 PM,1.980,,,,,
6166,12/04/23 05:30:00 PM,1.980,,,,,
6167,12/04/23 05:40:00 PM,2.088,,,,,
6168,12/04/23 05:50:00 PM,2.088,,,,,
6169,12/04/23 06:00:00 PM,2.088,,,,,
6170,12/04/23 06:10:00 PM,2.088,,,,,
6171,12/04/23 06:20:00 PM,2.088,,,,,
6172,12/04/23 06:30:00 PM,1.872,,,,,
6173,12/04/23 06:40:00 PM,1.872,,,,,
6174,12/04/23 06:50:00 PM,1.764,,,,,
6175,12/04/23 07:00:00 PM,1.656,,,,,
6176,12/04/23 07:10:00 PM,1.548,,,,,
6177,12/04/23 07:20:00 PM,1.330,,,,,
6178,12/04/23 07:30:00 PM,1.330,,,,,
6179,12/04/23 07:40:00 PM,1.330,,,,,
6180,12/04/23 07:50:00 PM,1.330,,,,,
6181,12/04/23 08:00:00 PM,1.330,,,,,
6182,12/04/23 08:10:00 PM,1.330,,,,,
6183,12/04/23 08:20:00 PM,1.330,,,,,
6184,12/04/23 08:30:00 PM,1.439,,,,,
6185,12/04/23 08:40:00 PM,1.439,,,,,
6186,12/04/23 08:50:00 PM,1.656,,,,,
6187,12/04/23 09:00:00 PM,3.049,,,,,
6188,12/04/23 09:10:00 PM,3.893,,,,,
6189,12/04/23 09:20:00 PM,4.415,,,,,
6190,12/04/23 09:30:00 PM,4.831,,,,,
6191,12/04/23 09:40:00 PM,5.141,,,,,
6192,12/04/23 09:50:00 PM,5.244,,,,,
6193,12/04/23 10:00:00 PM,5.860,,,,,
6194,12/04/23 10:10:00 PM,6.370,,,,,
6195,12/04/23 10:20:00 PM,6.370,,,,,
6196,12/04/23 10:30:00 PM,6.775,,,,,
6197,12/04/23 10:40:00 PM,6.978,,,,,
6198,12/04/23 10:50:00 PM,7.179,,,,,
6199,12/04/23 11:00:00 PM,7.381,,,,,
6200,12/04/23 11:10:00 PM,7.582,,,,,
6201,12/04/23 11:20:00 PM,7.682,,,,,
6202,12/04/23 11:30:00 PM,7.882,,,,,
6203,12/04/23 11:40:00 PM,8.082,,,,,
6204,12/04/23 11:50:00 PM,8.082,,,,,
6205,12/05/23 12:00:00 AM,8.082,,,,,
6206,12/05/23 12:10:00 AM,8.082,,,,,
6207,12/05/23 12:20:00 AM,8.182,,,,,
6208,12/05/23 12:30:00 AM,8.481,,,,,
6209,12/05/23 12:40:00 AM,8.779,,,,,
6210,12/05/23 12:50:00 AM,8.779,,,,,
6211,12/05/23 01:00:00 AM,8.779,,,,,
6212,12/05/23 01:10:00 AM,8.779,,,,,
6213,12/05/23 01:20:00 AM,8.680,,,,,
6214,12/05/23 01:30:00 AM,8.680,,,,,
6215,12/05/23 01:40:00 AM,8.680,,,,,
6216,12/05/23 01:50:00 AM,8.779,,,,,
6217,12/05/23 02:00:00 AM,8.879,,,,,
6218,12/05/23 02:10:00 AM,8.978,,,,,
6219,12/05/23 02:20:00 AM,8.879,,,,,
6220,12/05/23 02:30:00 AM,8.581,,,,,
6221,12/05/23 02:40:00 AM,8.481,,,,,
6222,12/05/23 02:50:00 AM,8.581,,,,,
6223,12/05/23 03:00:00 AM,8.382,,,,,
6224,12/05/23 03:10:00 AM,8.282,,,,,
6225,12/05/23 03:20:00 AM,8.282,,,,,
6226,12/05/23 03:30:00 AM,8.282,,,,,
6227,12/05/23 03:40:00 AM,8.282,,,,,
6228,12/05/23 03:50:00 AM,8.182,,,,,
6229,12/05/23 04:00:00 AM,8.082,,,,,
6230,12/05/23 04:10:00 AM,8.082,,,,,
6231,12/05/23 04:20:00 AM,7.983,,,,,
6232,12/05/23 04:30:00 AM,7.983,,,,,
6233,12/05/23 04:40:00 AM,7.983,,,,,
6234,12/05/23 04:50:00 AM,7.983,,,,,
6235,12/05/23 05:00:00 AM,7.983,,,,,
6236,12/05/23 05:10:00 AM,7.983,,,,,
6237,12/05/23 05:20:00 AM,7.983,,,,,
6238,12/05/23 05:30:00 AM,8.082,,,,,
6239,12/05/23 05:40:00 AM,8.082,,,,,
6240,12/05/23 05:50:00 AM,8.082,,,,,
6241,12/05/23 06:00:00 AM,7.983,,,,,
6242,12/05/23 06:10:00 AM,7.983,,,,,
6243,12/05/23 06:20:00 AM,7.782,,,,,
6244,12/05/23 06:30:00 AM,7.682,,,,,
6245,12/05/23 06:40:00 AM,7.682,,,,,
6246,12/05/23 06:50:00 AM,7.682,,,,,
6247,12/05/23 07:00:00 AM,7.682,,,,,
6248,12/05/23 07:10:00 AM,7.682,,,,,
6249,12/05/23 07:20:00 AM,7.481,,,,,
6250,12/05/23 07:30:00 AM,7.381,,,,,
6251,12/05/23 07:40:00 AM,7.481,,,,,
6252,12/05/23 07:50:00 AM,7.481,,,,,
6253,12/05/23 08:00:00 AM,7.481,,,,,
6254,12/05/23 08:10:00 AM,7.481,,,,,
6255,12/05/23 08:20:00 AM,7.381,,,,,
6256,12/05/23 08:30:00 AM,7.381,,,,,
6257,12/05/23 08:40:00 AM,7.381,,,,,
6258,12/05/23 08:50:00 AM,7.381,,,,,
6259,12/05/23 09:00:00 AM,7.381,,,,,
6260,12/05/23 09:10:00 AM,7.381,,,,,
6261,12/05/23 09:20:00 AM,7.381,,,,,
6262,12/05/23 09:30:00 AM,7.481,,,,,
6263,12/05/23 09:40:00 AM,7.481,,,,,
6264,12/05/23 09:50:00 AM,7.381,,,,,
6265,12/05/23 10:00:00 AM,7.381,,,,,
6266,12/05/23 10:10:00 AM,7.481,,,,,
6267,12/05/23 10:20:00 AM,7.381,,,,,
6268,12/05/23 10:30:00 AM,7.381,,,,,
6269,12/05/23 10:40:00 AM,7.381,,,,,
6270,12/05/23 10:50:00 AM,7.280,,,,,
6271,12/05/23 11:00:00 AM,7.280,,,,,
6272,12/05/23 11:10:00 AM,7.079,,,,,
6273,12/05/23 11:20:00 AM,7.179,,,,,
6274,12/05/23 11:30:00 AM,7.481,,,,,
6275,12/05/23 11:40:00 AM,7.582,,,,,
6276,12/05/23 11:50:00 AM,7.682,,,,,
6277,12/05/23 12:00:00 PM,8.182,,,,,
6278,12/05/23 12:10:00 PM,8.082,,,,,
6279,12/05/23 12:20:00 PM,8.182,,,,,
6280,12/05/23 12:30:00 PM,8.282,,,,,
6281,12/05/23 12:40:00 PM,8.082,,,,,
6282,12/05/23 12:50:00 PM,7.983,,,,,
6283,12/05/23 01:00:00 PM,7.882,,,,,
6284,12/05/23 01:10:00 PM,7.782,,,,,
6285,12/05/23 01:20:00 PM,7.782,,,,,
6286,12/05/23 01:30:00 PM,7.782,,,,,
6287,12/05/23 01:40:00 PM,7.682,,,,,
6288,12/05/23 01:50:00 PM,7.682,,,,,
6289,12/05/23 02:00:00 PM,7.582,,,,,
6290,12/05/23 02:10:00 PM,7.582,,,,,
6291,12/05/23 02:20:00 PM,7.582,,,,,
6292,12/05/23 02:30:00 PM,7.481,,,,,
6293,12/05/23 02:40:00 PM,7.481,,,,,
6294,12/05/23 02:50:00 PM,7.280,,,,,
6295,12/05/23 03:00:00 PM,7.079,,,,,
6296,12/05/23 03:10:00 PM,6.877,,,,,
6297,12/05/23 03:20:00 PM,6.877,,,,,
6298,12/05/23 03:30:00 PM,6.775,,,,,
6299,12/05/23 03:40:00 PM,6.370,,,,,
6300,12/05/23 03:50:00 PM,5.962,,,,,
6301,12/05/23 04:00:00 PM,5.655,,,,,
6302,12/05/23 04:10:00 PM,5.450,,,,,
6303,12/05/23 04:20:00 PM,5.244,,,,,
6304,12/05/23 04:30:00 PM,5.037,,,,,
6305,12/05/23 04:40:00 PM,5.037,,,,,
6306,12/05/23 04:50:00 PM,5.037,,,,,
6307,12/05/23 05:00:00 PM,5.141,,,,,
6308,12/05/23 05:10:00 PM,5.347,,,,,
6309,12/05/23 05:20:00 PM,5.450,,,,,
6310,12/05/23 05:30:00 PM,5.347,,,,,
6311,12/05/23 05:40:00 PM,5.141,,,,,
6312,12/05/23 05:50:00 PM,4.934,,,,,
6313,12/05/23 06:00:00 PM,4.831,,,,,
6314,12/05/23 06:10:00 PM,4.727,,,,,
6315,12/05/23 06:20:00 PM,4.519,,,,,
6316,12/05/23 06:30:00 PM,4.311,,,,,
6317,12/05/23 06:40:00 PM,4.207,,,,,
6318,12/05/23 06:50:00 PM,4.102,,,,,
6319,12/05/23 07:00:00 PM,4.102,,,,,
6320,12/05/23 07:10:00 PM,4.207,,,,,
6321,12/05/23 07:20:00 PM,4.311,,,,,
6322,12/05/23 07:30:00 PM,4.519,,,,,
6323,12/05/23 07:40:00 PM,4.519,,,,,
6324,12/05/23 07:50:00 PM,4.623,,,,,
6325,12/05/23 08:00:00 PM,4.727,,,,,
6326,12/05/23 08:10:00 PM,4.623,,,,,
6327,12/05/23 08:20:00 PM,4.415,,,,,
6328,12/05/23 08:30:00 PM,4.207,,,,,
6329,12/05/23 08:40:00 PM,4.102,,,,,
6330,12/05/23 08:50:00 PM,4.102,,,,,
6331,12/05/23 09:00:00 PM,4.102,,,,,
6332,12/05/23 09:10:00 PM,4.102,,,,,
6333,12/05/23 09:20:00 PM,4.102,,,,,
6334,12/05/23 09:30:00 PM,4.102,,,,,
6335,12/05/23 09:40:00 PM,4.102,,,,,
6336,12/05/23 09:50:00 PM,4.102,,,,,
6337,12/05/23 10:00:00 PM,4.207,,,,,
6338,12/05/23 10:10:00 PM,4.311,,,,,
6339,12/05/23 10:20:00 PM,4.311,,,,,
6340,12/05/23 10:30:00 PM,4.415,,,,,
6341,12/05/23 10:40:00 PM,4.415,,,,,
6342,12/05/23 10:50:00 PM,4.519,,,,,
6343,12/05/23 11:00:00 PM,4.519,,,,,
6344,12/05/23 11:10:00 PM,4.519,,,,,
6345,12/05/23 11:20:00 PM,4.519,,,,,
6346,12/05/23 11:30:00 PM,4.519,,,,,
6347,12/05/23 11:40:00 PM,4.623,,,,,
6348,12/05/23 11:50:00 PM,4.623,,,,,
6349,12/06/23 12:00:00 AM,4.623,,,,,
6350,12/06/23 12:10:00 AM,4.623,,,,,
6351,12/06/23 12:20:00 AM,4.623,,,,,
6352,12/06/23 12:30:00 AM,4.623,,,,,
6353,12/06/23 12:40:00 AM,4.519,,,,,
6354,12/06/23 12:50:00 AM,4.623,,,,,
6355,12/06/23 01:00:00 AM,4.623,,,,,
6356,12/06/23 01:10:00 AM,4.727,,,,,
6357,12/06/23 01:20:00 AM,4.727,,,,,
6358,12/06/23 01:30:00 AM,4.623,,,,,
6359,12/06/23 01:40:00 AM,4.519,,,,,
6360,12/06/23 01:50:00 AM,4.519,,,,,
6361,12/06/23 02:00:00 AM,4.415,,,,,
6362,12/06/23 02:10:00 AM,4.415,,,,,
6363,12/06/23 02:20:00 AM,4.415,,,,,
6364,12/06/23 02:30:00 AM,4.415,,,,,
6365,12/06/23 02:40:00 AM,4.519,,,,,
6366,12/06/23 02:50:00 AM,4.519,,,,,
6367,12/06/23 03:00:00 AM,4.519,,,,,
6368,12/06/23 03:10:00 AM,4.519,,,,,
6369,12/06/23 03:20:00 AM,4.623,,,,,
6370,12/06/23 03:30:00 AM,4.623,,,,,
6371,12/06/23 03:40:00 AM,4.727,,,,,
6372,12/06/23 03:50:00 AM,4.727,,,,,
6373,12/06/23 04:00:00 AM,4.831,,,,,
6374,12/06/23 04:10:00 AM,4.831,,,,,
6375,12/06/23 04:20:00 AM,4.831,,,,,
6376,12/06/23 04:30:00 AM,4.831,,,,,
6377,12/06/23 04:40:00 AM,4.831,,,,,
6378,12/06/23 04:50:00 AM,4.934,,,,,
6379,12/06/23 05:00:00 AM,4.934,,,,,
6380,12/06/23 05:10:00 AM,4.934,,,,,
6381,12/06/23 05:20:00 AM,5.037,,,,,
6382,12/06/23 05:30:00 AM,5.037,,,,,
6383,12/06/23 05:40:00 AM,4.934,,,,,
6384,12/06/23 05:50:00 AM,5.037,,,,,
6385,12/06/23 06:00:00 AM,5.037,,,,,
6386,12/06/23 06:10:00 AM,5.037,,,,,
6387,12/06/23 06:20:00 AM,4.934,,,,,
6388,12/06/23 06:30:00 AM,4.934,,,,,
6389,12/06/23 06:40:00 AM,4.934,,,,,
6390,12/06/23 06:50:00 AM,4.934,,,,,
6391,12/06/23 07:00:00 AM,5.037,,,,,
6392,12/06/23 07:10:00 AM,5.037,,,,,
6393,12/06/23 07:20:00 AM,5.037,,,,,
6394,12/06/23 07:30:00 AM,5.037,,,,,
6395,12/06/23 07:40:00 AM,5.037,,,,,
6396,12/06/23 07:50:00 AM,4.934,,,,,
6397,12/06/23 08:00:00 AM,4.831,,,,,
6398,12/06/23 08:10:00 AM,4.623,,,,,
6399,12/06/23 08:20:00 AM,4.519,,,,,
6400,12/06/23 08:30:00 AM,4.519,,,,,
6401,12/06/23 08:40:00 AM,4.519,,,,,
6402,12/06/23 08:50:00 AM,4.519,,,,,
6403,12/06/23 09:00:00 AM,4.623,,,,,
6404,12/06/23 09:10:00 AM,4.623,,,,,
6405,12/06/23 09:20:00 AM,4.623,,,,,
6406,12/06/23 09:30:00 AM,4.727,,,,,
6407,12/06/23 09:40:00 AM,4.727,,,,,
6408,12/06/23 09:50:00 AM,4.727,,,,,
6409,12/06/23 10:00:00 AM,4.831,,,,,
6410,12/06/23 10:10:00 AM,4.831,,,,,
6411,12/06/23 10:20:00 AM,4.831,,,,,
6412,12/06/23 10:30:00 AM,4.934,,,,,
6413,12/06/23 10:40:00 AM,5.037,,,,,
6414,12/06/23 10:50:00 AM,5.141,,,,,
6415,12/06/23 11:00:00 AM,5.244,,,,,
6416,12/06/23 11:10:00 AM,5.244,,,,,
6417,12/06/23 11:20:00 AM,5.244,,,,,
6418,12/06/23 11:30:00 AM,5.244,,,,,
6419,12/06/23 11:40:00 AM,5.347,,,,,
6420,12/06/23 11:50:00 AM,5.347,,,,,
6421,12/06/23 12:00:00 PM,5.450,,,,,
6422,12/06/23 12:10:00 PM,5.552,,,,,
6423,12/06/23 12:20:00 PM,5.655,,,,,
6424,12/06/23 12:30:00 PM,5.655,,,,,
6425,12/06/23 12:40:00 PM,5.655,,,,,
6426,12/06/23 12:50:00 PM,5.655,,,,,
6427,12/06/23 01:00:00 PM,5.552,,,,,
6428,12/06/23 01:10:00 PM,5.655,,,,,
6429,12/06/23 01:20:00 PM,5.655,,,,,
6430,12/06/23 01:30:00 PM,5.757,,,,,
6431,12/06/23 01:40:00 PM,5.757,,,,,
6432,12/06/23 01:50:00 PM,5.655,,,,,
6433,12/06/23 02:00:00 PM,5.655,,,,,
6434,12/06/23 02:10:00 PM,5.757,,,,,
6435,12/06/23 02:20:00 PM,5.757,,,,,
6436,12/06/23 02:30:00 PM,5.757,,,,,
6437,12/06/23 02:40:00 PM,5.757,,,,,
6438,12/06/23 02:50:00 PM,5.757,,,,,
6439,12/06/23 03:00:00 PM,5.757,,,,,
6440,12/06/23 03:10:00 PM,5.655,,,,,
6441,12/06/23 03:20:00 PM,5.655,,,,,
6442,12/06/23 03:30:00 PM,5.552,,,,,
6443,12/06/23 03:40:00 PM,5.552,,,,,
6444,12/06/23 03:50:00 PM,5.552,,,,,
6445,12/06/23 04:00:00 PM,5.450,,,,,
6446,12/06/23 04:10:00 PM,5.450,,,,,
6447,12/06/23 04:20:00 PM,5.347,,,,,
6448,12/06/23 04:30:00 PM,5.141,,,,,
6449,12/06/23 04:40:00 PM,4.831,,,,,
6450,12/06/23 04:50:00 PM,4.727,,,,,
6451,12/06/23 05:00:00 PM,4.727,,,,,
6452,12/06/23 05:10:00 PM,4.623,,,,,
6453,12/06/23 05:20:00 PM,4.519,,,,,
6454,12/06/23 05:30:00 PM,4.519,,,,,
6455,12/06/23 05:40:00 PM,4.207,,,,,
6456,12/06/23 05:50:00 PM,4.102,,,,,
6457,12/06/23 06:00:00 PM,3.998,,,,,
6458,12/06/23 06:10:00 PM,3.998,,,,,
6459,12/06/23 06:20:00 PM,4.102,,,,,
6460,12/06/23 06:30:00 PM,4.102,,,,,
6461,12/06/23 06:40:00 PM,3.998,,,,,
6462,12/06/23 06:50:00 PM,3.893,,,,,
6463,12/06/23 07:00:00 PM,3.788,,,,,
6464,12/06/23 07:10:00 PM,3.788,,,,,
6465,12/06/23 07:20:00 PM,3.788,,,,,
6466,12/06/23 07:30:00 PM,3.683,,,,,
6467,12/06/23 07:40:00 PM,3.683,,,,,
6468,12/06/23 07:50:00 PM,3.683,,,,,
6469,12/06/23 08:00:00 PM,3.683,,,,,
6470,12/06/23 08:10:00 PM,3.683,,,,,
6471,12/06/23 08:20:00 PM,3.683,,,,,
6472,12/06/23 08:30:00 PM,3.683,,,,,
6473,12/06/23 08:40:00 PM,3.683,,,,,
6474,12/06/23 08:50:00 PM,3.578,,,,,
6475,12/06/23 09:00:00 PM,3.578,,,,,
6476,12/06/23 09:10:00 PM,3.683,,,,,
6477,12/06/23 09:20:00 PM,3.683,,,,,
6478,12/06/23 09:30:00 PM,3.578,,,,,
6479,12/06/23 09:40:00 PM,3.578,,,,,
6480,12/06/23 09:50:00 PM,3.683,,,,,
6481,12/06/23 10:00:00 PM,3.683,,,,,
6482,12/06/23 10:10:00 PM,3.578,,,,,
6483,12/06/23 10:20:00 PM,3.578,,,,,
6484,12/06/23 10:30:00 PM,3.578,,,,,
6485,12/06/23 10:40:00 PM,3.578,,,,,
6486,12/06/23 10:50:00 PM,3.472,,,,,
6487,12/06/23 11:00:00 PM,3.472,,,,,
6488,12/06/23 11:10:00 PM,3.367,,,,,
6489,12/06/23 11:20:00 PM,3.261,,,,,
6490,12/06/23 11:30:00 PM,3.155,,,,,
6491,12/06/23 11:40:00 PM,3.049,,,,,
6492,12/06/23 11:50:00 PM,2.837,,,,,
6493,12/07/23 12:00:00 AM,2.517,,,,,
6494,12/07/23 12:10:00 AM,2.410,,,,,
6495,12/07/23 12:20:00 AM,2.088,,,,,
6496,12/07/23 12:30:00 AM,1.980,,,,,
6497,12/07/23 12:40:00 AM,1.872,,,,,
6498,12/07/23 12:50:00 AM,1.872,,,,,
6499,12/07/23 01:00:00 AM,1.872,,,,,
6500,12/07/23 01:10:00 AM,1.872,,,,,
6501,12/07/23 01:20:00 AM,1.980,,,,,
6502,12/07/23 01:30:00 AM,1.872,,,,,
6503,12/07/23 01:40:00 AM,1.872,,,,,
6504,12/07/23 01:50:00 AM,1.872,,,,,
6505,12/07/23 02:00:00 AM,1.764,,,,,
6506,12/07/23 02:10:00 AM,1.548,,,,,
6507,12/07/23 02:20:00 AM,1.439,,,,,
6508,12/07/23 02:30:00 AM,1.330,,,,,
6509,12/07/23 02:40:00 AM,1.330,,,,,
6510,12/07/23 02:50:00 AM,1.221,,,,,
6511,12/07/23 03:00:00 AM,1.003,,,,,
6512,12/07/23 03:10:00 AM,0.893,,,,,
6513,12/07/23 03:20:00 AM,0.784,,,,,
6514,12/07/23 03:30:00 AM,0.453,,,,,
6515,12/07/23 03:40:00 AM,0.343,,,,,
6516,12/07/23 03:50:00 AM,0.343,,,,,
6517,12/07/23 04:00:00 AM,0.232,,,,,
6518,12/07/23 04:10:00 AM,0.010,,,,,
6519,12/07/23 04:20:00 AM,-0.102,,,,,
6520,12/07/23 04:30:00 AM,-0.213,,,,,
6521,12/07/23 04:40:00 AM,-0.437,,,,,
6522,12/07/23 04:50:00 AM,-0.662,,,,,
6523,12/07/23 05:00:00 AM,-0.774,,,,,
6524,12/07/23 05:10:00 AM,-0.774,,,,,
6525,12/07/23 05:20:00 AM,-0.774,,,,,
6526,12/07/23 05:30:00 AM,-1.001,,,,,
6527,12/07/23 05:40:00 AM,-0.887,,,,,
6528,12/07/23 05:50:00 AM,-1.114,,,,,
6529,12/07/23 06:00:00 AM,-1.114,,,,,
6530,12/07/23 06:10:00 AM,-1.114,,,,,
6531,12/07/23 06:20:00 AM,-1.114,,,,,
6532,12/07/23 06:30:00 AM,-1.001,,,,,
6533,12/07/23 06:40:00 AM,-1.228,,,,,
6534,12/07/23 06:50:00 AM,-1.228,,,,,
6535,12/07/23 07:00:00 AM,-1.228,,,,,
6536,12/07/23 07:10:00 AM,-1.228,,,,,
6537,12/07/23 07:20:00 AM,-1.341,,,,,
6538,12/07/23 07:30:00 AM,-1.341,,,,,
6539,12/07/23 07:40:00 AM,-1.228,,,,,
6540,12/07/23 07:50:00 AM,-1.341,,,,,
6541,12/07/23 08:00:00 AM,-1.341,,,,,
6542,12/07/23 08:10:00 AM,-1.341,,,,,
6543,12/07/23 08:20:00 AM,-1.341,,,,,
6544,12/07/23 08:30:00 AM,-1.341,,,,,
6545,12/07/23 08:40:00 AM,-1.341,,,,,
6546,12/07/23 08:50:00 AM,-1.228,,,,,
6547,12/07/23 09:00:00 AM,-1.114,,,,,
6548,12/07/23 09:10:00 AM,-1.114,,,,,
6549,12/07/23 09:20:00 AM,-1.001,,,,,
6550,12/07/23 09:30:00 AM,-0.774,,,,,
6551,12/07/23 09:40:00 AM,-0.437,,,,,
6552,12/07/23 09:50:00 AM,-0.102,,,,,
6553,12/07/23 10:00:00 AM,0.010,,,,,
6554,12/07/23 10:10:00 AM,0.232,,,,,
6555,12/07/23 10:20:00 AM,0.563,,,,,
6556,12/07/23 10:30:00 AM,0.893,,,,,
6557,12/07/23 10:40:00 AM,1.221,,,,,
6558,12/07/23 10:50:00 AM,1.439,,,,,
6559,12/07/23 11:00:00 AM,1.656,,,,,
6560,12/07/23 11:10:00 AM,1.764,,,,,
6561,12/07/23 11:20:00 AM,1.980,,,,,
6562,12/07/23 11:30:00 AM,2.088,,,,,
6563,12/07/23 11:40:00 AM,1.980,,,,,
6564,12/07/23 11:50:00 AM,2.088,,,,,
6565,12/07/23 12:00:00 PM,2.303,,,,,
6566,12/07/23 12:10:00 PM,2.517,,,,,
6567,12/07/23 12:20:00 PM,2.303,,,,,
6568,12/07/23 12:30:00 PM,2.624,,,,,
6569,12/07/23 12:40:00 PM,2.624,,,,,
6570,12/07/23 12:50:00 PM,2.410,,,,,
6571,12/07/23 01:00:00 PM,2.943,,,,,
6572,12/07/23 01:10:00 PM,2.837,,,,,
6573,12/07/23 01:20:00 PM,2.624,,,,,
6574,12/07/23 01:30:00 PM,2.303,,,,,
6575,12/07/23 01:40:00 PM,2.195,,,,,
6576,12/07/23 01:50:00 PM,1.872,,,,,
6577,12/07/23 02:00:00 PM,1.764,,,,,
6578,12/07/23 02:10:00 PM,1.656,,,,,
6579,12/07/23 02:20:00 PM,1.656,,,,,
6580,12/07/23 02:30:00 PM,1.656,,,,,
6581,12/07/23 02:40:00 PM,1.656,,,,,
6582,12/07/23 02:50:00 PM,1.439,,,,,
6583,12/07/23 03:00:00 PM,1.548,,,,,
