"Plot-Titel: 10760819"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10760819, SEN S/N: 10760819)","Intensität, Lux (LGR S/N: 10760819, SEN S/N: 10760819)","Batterie defekt (LGR S/N: 10760819)","Koppler verbunden (LGR S/N: 10760819)","Koppler abgetrennt (LGR S/N: 10760819)","Host verbunden (LGR S/N: 10760819)","Angehalten (LGR S/N: 10760819)","Dateiende (LGR S/N: 10760819)"
5226,01.05.23 07:50:00 AM,11.334,0.0,,,,,,
5227,01.05.23 08:00:00 AM,11.236,0.0,,,,,,
5228,01.05.23 08:10:00 AM,11.334,21.5,,,,,,
5229,01.05.23 08:20:00 AM,11.334,107.6,,,,,,
5230,01.05.23 08:30:00 AM,11.431,150.7,,,,,,
5231,01.05.23 08:40:00 AM,11.431,215.3,,,,,,
5232,01.05.23 08:50:00 AM,11.528,398.3,,,,,,
5233,01.05.23 09:00:00 AM,11.625,484.4,,,,,,
5234,01.05.23 09:10:00 AM,11.722,893.4,,,,,,
5235,01.05.23 09:20:00 AM,11.722,1184.0,,,,,,
5236,01.05.23 09:30:00 AM,11.722,1119.5,,,,,,
5237,01.05.23 09:40:00 AM,11.722,1205.6,,,,,,
5238,01.05.23 09:50:00 AM,11.625,1334.7,,,,,,
5239,01.05.23 10:00:00 AM,11.431,1894.5,,,,,,
5240,01.05.23 10:10:00 AM,12.013,6200.0,,,,,,
5241,01.05.23 10:20:00 AM,12.690,6544.5,,,,,,
5242,01.05.23 10:30:00 AM,13.173,6200.0,,,,,,
5243,01.05.23 10:40:00 AM,13.942,15155.7,,,,,,
5244,01.05.23 10:50:00 AM,16.141,16533.4,,,,,,
5245,01.05.23 11:00:00 AM,14.996,5511.1,,,,,,
5246,01.05.23 11:10:00 AM,15.091,8266.7,,,,,,
5247,01.05.23 11:20:00 AM,15.091,5166.7,,,,,,
5248,01.05.23 11:30:00 AM,15.091,7577.8,,,,,,
5249,01.05.23 11:40:00 AM,14.613,4822.3,,,,,,
5250,01.05.23 11:50:00 AM,14.421,9300.1,,,,,,
5251,01.05.23 12:00:00 PM,14.996,8266.7,,,,,,
5252,01.05.23 12:10:00 PM,14.613,6200.0,,,,,,
5253,01.05.23 12:20:00 PM,13.942,3788.9,,,,,,
5254,01.05.23 12:30:00 PM,13.846,5511.1,,,,,,
5255,01.05.23 12:40:00 PM,15.473,13089.0,,,,,,
5256,01.05.23 12:50:00 PM,15.760,9300.1,,,,,,
5257,01.05.23 01:00:00 PM,14.517,5166.7,,,,,,
5258,01.05.23 01:10:00 PM,15.664,16533.4,,,,,,
5259,01.05.23 01:20:00 PM,17.950,60622.6,,,,,,
5260,01.05.23 01:30:00 PM,21.473,55111.5,,,,,,
5261,01.05.23 01:40:00 PM,19.853,15155.7,,,,,,
5262,01.05.23 01:50:00 PM,16.332,7233.4,,,,,,
5263,01.05.23 02:00:00 PM,15.760,14466.8,,,,,,
5264,01.05.23 02:10:00 PM,15.187,10333.4,,,,,,
5265,01.05.23 02:20:00 PM,15.282,19289.0,,,,,,
5266,01.05.23 02:30:00 PM,16.332,7577.8,,,,,,
5267,01.05.23 02:40:00 PM,15.760,10333.4,,,,,,
5268,01.05.23 02:50:00 PM,15.569,7233.4,,,,,,
5269,01.05.23 03:00:00 PM,15.664,49600.3,,,,,,
5270,01.05.23 03:10:00 PM,15.187,3444.5,,,,,,
5271,01.05.23 03:20:00 PM,13.750,2755.6,,,,,,
5272,01.05.23 03:30:00 PM,13.461,2583.4,,,,,,
5273,01.05.23 03:40:00 PM,13.173,2152.8,,,,,,
5274,01.05.23 03:50:00 PM,13.076,1463.9,,,,,,
5275,01.05.23 04:00:00 PM,12.980,979.5,,,,,,
5276,01.05.23 04:10:00 PM,12.787,409.0,,,,,,
5277,01.05.23 04:20:00 PM,12.690,366.0,,,,,,
5278,01.05.23 04:30:00 PM,12.594,279.9,,,,,,
5279,01.05.23 04:40:00 PM,12.594,172.2,,,,,,
5280,01.05.23 04:50:00 PM,12.497,53.8,,,,,,
5281,01.05.23 05:00:00 PM,12.401,53.8,,,,,,
5282,01.05.23 05:10:00 PM,12.304,10.8,,,,,,
5283,01.05.23 05:20:00 PM,12.207,0.0,,,,,,
5284,01.05.23 05:30:00 PM,12.207,0.0,,,,,,
5285,01.05.23 05:40:00 PM,12.207,0.0,,,,,,
5286,01.05.23 05:50:00 PM,12.207,0.0,,,,,,
5287,01.05.23 06:00:00 PM,12.304,0.0,,,,,,
5288,01.05.23 06:10:00 PM,12.304,0.0,,,,,,
5289,01.05.23 06:20:00 PM,12.207,0.0,,,,,,
5290,01.05.23 06:30:00 PM,12.013,0.0,,,,,,
5291,01.05.23 06:40:00 PM,12.013,0.0,,,,,,
5292,01.05.23 06:50:00 PM,12.110,0.0,,,,,,
5293,01.05.23 07:00:00 PM,12.110,0.0,,,,,,
5294,01.05.23 07:10:00 PM,12.207,0.0,,,,,,
