"Plot Title: 10349994"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10349994, SEN S/N: 10349994)"	"Intensity, Lux (LGR S/N: 10349994, SEN S/N: 10349994)"	"Host Connected (LGR S/N: 10349994)"	"Coupler Attached (LGR S/N: 10349994)"	"Stopped (LGR S/N: 10349994)"	"End Of File (LGR S/N: 10349994)"
4358	30-12-17	03:05:00	6.064	0.0				
4359	30-12-17	03:10:00	5.962	0.0				
4360	30-12-17	03:15:00	5.962	0.0				
4361	30-12-17	03:20:00	6.064	0.0				
4362	30-12-17	03:25:00	6.166	0.0				
4363	30-12-17	03:30:00	6.064	0.0				
4364	30-12-17	03:35:00	6.166	0.0				
4365	30-12-17	03:40:00	6.166	0.0				
4366	30-12-17	03:45:00	6.166	0.0				
4367	30-12-17	03:50:00	6.166	0.0				
4368	30-12-17	03:55:00	6.268	0.0				
4369	30-12-17	04:00:00	6.370	0.0				
4370	30-12-17	04:05:00	6.370	0.0				
4371	30-12-17	04:10:00	6.370	0.0				
4372	30-12-17	04:15:00	6.471	0.0				
4373	30-12-17	04:20:00	6.573	0.0				
4374	30-12-17	04:25:00	6.573	0.0				
4375	30-12-17	04:30:00	6.573	0.0				
4376	30-12-17	04:35:00	6.674	0.0				
4377	30-12-17	04:40:00	6.573	0.0				
4378	30-12-17	04:45:00	6.370	0.0				
4379	30-12-17	04:50:00	6.166	0.0				
4380	30-12-17	04:55:00	5.962	0.0				
4381	30-12-17	05:00:00	5.757	0.0				
4382	30-12-17	05:05:00	5.655	0.0				
4383	30-12-17	05:10:00	5.552	0.0				
4384	30-12-17	05:15:00	5.450	0.0				
4385	30-12-17	05:20:00	5.347	0.0				
4386	30-12-17	05:25:00	5.244	0.0				
4387	30-12-17	05:30:00	5.141	0.0				
4388	30-12-17	05:35:00	5.037	0.0				
4389	30-12-17	05:40:00	4.934	0.0				
4390	30-12-17	05:45:00	4.831	0.0				
4391	30-12-17	05:50:00	4.831	0.0				
4392	30-12-17	05:55:00	4.831	0.0				
4393	30-12-17	06:00:00	4.831	0.0				
4394	30-12-17	06:05:00	4.831	0.0				
4395	30-12-17	06:10:00	4.831	0.0				
4396	30-12-17	06:15:00	4.831	0.0				
4397	30-12-17	06:20:00	4.727	0.0				
4398	30-12-17	06:25:00	4.727	0.0				
4399	30-12-17	06:30:00	4.727	0.0				
4400	30-12-17	06:35:00	4.727	0.0				
4401	30-12-17	06:40:00	4.727	0.0				
4402	30-12-17	06:45:00	4.727	0.0				
4403	30-12-17	06:50:00	4.727	0.0				
4404	30-12-17	06:55:00	4.727	0.0				
4405	30-12-17	07:00:00	4.831	0.0				
4406	30-12-17	07:05:00	4.831	0.0				
4407	30-12-17	07:10:00	4.831	0.0				
4408	30-12-17	07:15:00	4.727	0.0				
4409	30-12-17	07:20:00	4.727	0.0				
4410	30-12-17	07:25:00	4.727	0.0				
4411	30-12-17	07:30:00	4.831	0.0				
4412	30-12-17	07:35:00	4.934	0.0				
4413	30-12-17	07:40:00	5.450	0.0				
4414	30-12-17	07:45:00	5.860	0.0				
4415	30-12-17	07:50:00	6.166	0.0				
4416	30-12-17	07:55:00	6.370	0.0				
4417	30-12-17	08:00:00	6.674	0.0				
4418	30-12-17	08:05:00	6.775	0.0				
4419	30-12-17	08:10:00	6.775	0.0				
4420	30-12-17	08:15:00	6.877	0.0				
4421	30-12-17	08:20:00	6.978	0.0				
4422	30-12-17	08:25:00	7.179	0.0				
4423	30-12-17	08:30:00	7.280	0.0				
4424	30-12-17	08:35:00	7.381	10.8				
4425	30-12-17	08:40:00	7.381	10.8				
4426	30-12-17	08:45:00	7.280	32.3				
4427	30-12-17	08:50:00	7.280	53.8				
4428	30-12-17	08:55:00	7.280	43.1				
4429	30-12-17	09:00:00	7.381	43.1				
4430	30-12-17	09:05:00	7.481	43.1				
4431	30-12-17	09:10:00	7.582	75.3				
4432	30-12-17	09:15:00	7.682	96.9				
4433	30-12-17	09:20:00	7.782	64.6				
4434	30-12-17	09:25:00	7.882	118.4				
4435	30-12-17	09:30:00	7.983	86.1				
4436	30-12-17	09:35:00	8.082	86.1				
4437	30-12-17	09:40:00	8.182	86.1				
4438	30-12-17	09:45:00	8.282	86.1				
4439	30-12-17	09:50:00	8.282	86.1				
4440	30-12-17	09:55:00	8.481	96.9				
4441	30-12-17	10:00:00	8.481	107.6				
4442	30-12-17	10:05:00	8.481	172.2				
4443	30-12-17	10:10:00	8.581	215.3				
4444	30-12-17	10:15:00	8.879	150.7				
4445	30-12-17	10:20:00	8.978	258.3				
4446	30-12-17	10:25:00	9.077	301.4				
4447	30-12-17	10:30:00	9.176	258.3				
4448	30-12-17	10:35:00	9.176	193.8				
4449	30-12-17	10:40:00	9.275	226.0				
4450	30-12-17	10:45:00	9.275	322.9				
4451	30-12-17	10:50:00	9.373	387.5				
4452	30-12-17	10:55:00	9.373	333.7				
4453	30-12-17	11:00:00	9.472	419.8				
4454	30-12-17	11:05:00	9.472	376.7				
4455	30-12-17	11:10:00	9.571	602.8				
4456	30-12-17	11:15:00	9.669	441.3				
4457	30-12-17	11:20:00	9.768	376.7				
4458	30-12-17	11:25:00	9.866	387.5				
4459	30-12-17	11:30:00	10.063	355.2				
4460	30-12-17	11:35:00	10.161	279.9				
4461	30-12-17	11:40:00	10.161	301.4				
4462	30-12-17	11:45:00	10.259	269.1				
4463	30-12-17	11:50:00	10.357	279.9				
4464	30-12-17	11:55:00	10.455	279.9				
4465	30-12-17	12:00:00	10.553	484.4				
4466	30-12-17	12:05:00	10.651	376.7				
4467	30-12-17	12:10:00	10.748	322.9				
4468	30-12-17	12:15:00	10.944	462.9				
4469	30-12-17	12:20:00	10.944	322.9				
4470	30-12-17	12:25:00	11.041	322.9				
4471	30-12-17	12:30:00	11.041	635.1				
4472	30-12-17	12:35:00	11.236	484.4				
4473	30-12-17	12:40:00	11.334	473.6				
4474	30-12-17	12:45:00	11.431	387.5				
4475	30-12-17	12:50:00	11.431	398.3				
4476	30-12-17	12:55:00	11.528	430.6				
4477	30-12-17	13:00:00	11.625	516.7				
4478	30-12-17	13:05:00	11.625	344.4				
4479	30-12-17	13:10:00	11.722	387.5				
4480	30-12-17	13:15:00	11.819	247.6				
4481	30-12-17	13:20:00	11.819	183.0				
4482	30-12-17	13:25:00	11.916	527.4				
4483	30-12-17	13:30:00	12.013	398.3				
4484	30-12-17	13:35:00	12.110	269.1				
4485	30-12-17	13:40:00	12.110	398.3				
4486	30-12-17	13:45:00	12.401	688.9				
4487	30-12-17	13:50:00	12.497	495.1				
4488	30-12-17	13:55:00	12.594	452.1				
4489	30-12-17	14:00:00	12.690	473.6				
4490	30-12-17	14:05:00	12.690	258.3				
4491	30-12-17	14:10:00	12.787	462.9				
4492	30-12-17	14:15:00	12.787	1,130.2				
4493	30-12-17	14:20:00	12.883	473.6				
4494	30-12-17	14:25:00	12.883	893.4				
4495	30-12-17	14:30:00	13.076	505.9				
4496	30-12-17	14:35:00	13.269	688.9				
4497	30-12-17	14:40:00	13.269	764.2				
4498	30-12-17	14:45:00	13.365	861.1				
4499	30-12-17	14:50:00	13.365	731.9				
4500	30-12-17	14:55:00	13.461	355.2				
4501	30-12-17	15:00:00	13.461	376.7				
4502	30-12-17	15:05:00	13.461	495.1				
4503	30-12-17	15:10:00	13.461	247.6				
4504	30-12-17	15:15:00	13.461	376.7				
4505	30-12-17	15:20:00	13.461	290.6				
4506	30-12-17	15:25:00	13.461	236.8				
4507	30-12-17	15:30:00	13.365	172.2				
4508	30-12-17	15:35:00	13.365	247.6				
4509	30-12-17	15:40:00	13.461	387.5				
4510	30-12-17	15:45:00	13.461	172.2				
4511	30-12-17	15:50:00	13.461	226.0				
4512	30-12-17	15:55:00	13.461	204.5				
4513	30-12-17	16:00:00	13.461	161.5				
4514	30-12-17	16:05:00	13.461	139.9				
4515	30-12-17	16:10:00	13.461	96.9				
4516	30-12-17	16:15:00	13.461	53.8				
4517	30-12-17	16:20:00	13.365	53.8				
4518	30-12-17	16:25:00	13.269	32.3				
4519	30-12-17	16:30:00	13.269	10.8				
4520	30-12-17	16:35:00	13.269	0.0				
4521	30-12-17	16:40:00	13.269	0.0				
4522	30-12-17	16:45:00	13.269	0.0				
4523	30-12-17	16:50:00	13.269	0.0				
4524	30-12-17	16:55:00	13.269	0.0				
4525	30-12-17	17:00:00	13.173	0.0				
4526	30-12-17	17:05:00	13.173	0.0				
4527	30-12-17	17:10:00	13.173	0.0				
4528	30-12-17	17:15:00	13.076	0.0				
4529	30-12-17	17:20:00	13.076	0.0				
4530	30-12-17	17:25:00	13.076	0.0				
4531	30-12-17	17:30:00	13.076	0.0				
4532	30-12-17	17:35:00	13.076	0.0				
4533	30-12-17	17:40:00	13.173	0.0				
4534	30-12-17	17:45:00	13.173	0.0				
4535	30-12-17	17:50:00	13.173	0.0				
4536	30-12-17	17:55:00	13.173	0.0				
4537	30-12-17	18:00:00	13.173	0.0				
4538	30-12-17	18:05:00	13.076	0.0				
4539	30-12-17	18:10:00	12.980	0.0				
4540	30-12-17	18:15:00	12.883	0.0				
4541	30-12-17	18:20:00	12.787	0.0				
4542	30-12-17	18:25:00	12.787	0.0				
4543	30-12-17	18:30:00	12.883	0.0				
4544	30-12-17	18:35:00	12.883	0.0				
4545	30-12-17	18:40:00	12.980	0.0				
4546	30-12-17	18:45:00	12.980	0.0				
4547	30-12-17	18:50:00	12.980	0.0				
4548	30-12-17	18:55:00	12.980	0.0				
4549	30-12-17	19:00:00	12.980	0.0				
4550	30-12-17	19:05:00	12.980	0.0				
4551	30-12-17	19:10:00	12.980	0.0				
4552	30-12-17	19:15:00	12.980	0.0				
4553	30-12-17	19:20:00	12.883	0.0				
4554	30-12-17	19:25:00	12.594	0.0				
4555	30-12-17	19:30:00	12.690	0.0				
4556	30-12-17	19:35:00	12.690	0.0				
4557	30-12-17	19:40:00	12.690	0.0				
4558	30-12-17	19:45:00	12.690	0.0				
4559	30-12-17	19:50:00	12.883	0.0				
4560	30-12-17	19:55:00	12.980	0.0				
4561	30-12-17	20:00:00	12.980	0.0				
4562	30-12-17	20:05:00	13.076	0.0				
4563	30-12-17	20:10:00	13.173	0.0				
4564	30-12-17	20:15:00	13.173	0.0				
4565	30-12-17	20:20:00	13.269	0.0				
4566	30-12-17	20:25:00	13.269	0.0				
4567	30-12-17	20:30:00	13.269	0.0				
4568	30-12-17	20:35:00	13.269	0.0				
4569	30-12-17	20:40:00	13.269	0.0				
4570	30-12-17	20:45:00	13.269	0.0				
4571	30-12-17	20:50:00	13.365	0.0				
4572	30-12-17	20:55:00	13.365	0.0				
4573	30-12-17	21:00:00	13.461	0.0				
4574	30-12-17	21:05:00	13.461	0.0				
4575	30-12-17	21:10:00	13.365	0.0				
4576	30-12-17	21:15:00	13.365	0.0				
4577	30-12-17	21:20:00	13.269	0.0				
4578	30-12-17	21:25:00	13.269	0.0				
4579	30-12-17	21:30:00	13.365	0.0				
4580	30-12-17	21:35:00	13.365	0.0				
4581	30-12-17	21:40:00	13.365	0.0				
4582	30-12-17	21:45:00	13.365	0.0				
4583	30-12-17	21:50:00	13.365	0.0				
4584	30-12-17	21:55:00	13.365	0.0				
4585	30-12-17	22:00:00	13.365	0.0				
4586	30-12-17	22:05:00	13.461	0.0				
4587	30-12-17	22:10:00	13.365	0.0				
4588	30-12-17	22:15:00	13.365	0.0				
4589	30-12-17	22:20:00	13.365	0.0				
4590	30-12-17	22:25:00	13.365	0.0				
4591	30-12-17	22:30:00	13.461	0.0				
4592	30-12-17	22:35:00	13.461	0.0				
4593	30-12-17	22:40:00	13.461	0.0				
4594	30-12-17	22:45:00	13.558	0.0				
4595	30-12-17	22:50:00	13.558	0.0				
4596	30-12-17	22:55:00	13.461	0.0				
4597	30-12-17	23:00:00	13.461	0.0				
4598	30-12-17	23:05:00	13.461	0.0				
4599	30-12-17	23:10:00	13.461	0.0				
4600	30-12-17	23:15:00	13.461	0.0				
4601	30-12-17	23:20:00	13.461	0.0				
4602	30-12-17	23:25:00	13.558	0.0				
4603	30-12-17	23:30:00	13.558	0.0				
4604	30-12-17	23:35:00	13.558	0.0				
4605	30-12-17	23:40:00	13.558	0.0				
4606	30-12-17	23:45:00	13.654	0.0				
4607	30-12-17	23:50:00	13.654	0.0				
4608	30-12-17	23:55:00	13.654	0.0				
4609	31-12-17	00:00:00	13.654	0.0				
4610	31-12-17	00:05:00	13.750	0.0				
4611	31-12-17	00:10:00	13.750	0.0				
4612	31-12-17	00:15:00	13.654	0.0				
4613	31-12-17	00:20:00	13.654	0.0				
4614	31-12-17	00:25:00	13.558	0.0				
4615	31-12-17	00:30:00	13.558	0.0				
4616	31-12-17	00:35:00	13.558	0.0				
4617	31-12-17	00:40:00	13.461	0.0				
4618	31-12-17	00:45:00	13.365	0.0				
4619	31-12-17	00:50:00	13.365	0.0				
4620	31-12-17	00:55:00	13.269	0.0				
4621	31-12-17	01:00:00	13.173	0.0				
4622	31-12-17	01:05:00	13.173	0.0				
4623	31-12-17	01:10:00	13.076	0.0				
4624	31-12-17	01:15:00	12.980	0.0				
4625	31-12-17	01:20:00	12.980	0.0				
4626	31-12-17	01:25:00	12.980	0.0				
4627	31-12-17	01:30:00	12.980	0.0				
4628	31-12-17	01:35:00	12.980	0.0				
4629	31-12-17	01:40:00	12.980	0.0				
4630	31-12-17	01:45:00	12.980	0.0				
4631	31-12-17	01:50:00	12.980	0.0				
4632	31-12-17	01:55:00	12.883	0.0				
4633	31-12-17	02:00:00	12.883	0.0				
4634	31-12-17	02:05:00	12.690	0.0				
4635	31-12-17	02:10:00	12.594	0.0				
4636	31-12-17	02:15:00	12.594	0.0				
4637	31-12-17	02:20:00	12.594	0.0				
4638	31-12-17	02:25:00	12.594	0.0				
4639	31-12-17	02:30:00	12.594	0.0				
4640	31-12-17	02:35:00	12.690	0.0				
4641	31-12-17	02:40:00	12.690	0.0				
4642	31-12-17	02:45:00	12.594	0.0				
4643	31-12-17	02:50:00	12.594	0.0				
4644	31-12-17	02:55:00	12.497	0.0				
4645	31-12-17	03:00:00	12.497	0.0				
4646	31-12-17	03:05:00	12.497	0.0				
4647	31-12-17	03:10:00	12.594	0.0				
4648	31-12-17	03:15:00	12.594	0.0				
4649	31-12-17	03:20:00	12.594	0.0				
4650	31-12-17	03:25:00	12.594	0.0				
4651	31-12-17	03:30:00	12.594	0.0				
4652	31-12-17	03:35:00	12.594	0.0				
4653	31-12-17	03:40:00	12.594	0.0				
4654	31-12-17	03:45:00	12.690	0.0				
4655	31-12-17	03:50:00	12.690	0.0				
4656	31-12-17	03:55:00	12.690	0.0				
4657	31-12-17	04:00:00	12.690	0.0				
4658	31-12-17	04:05:00	12.690	0.0				
4659	31-12-17	04:10:00	12.690	0.0				
4660	31-12-17	04:15:00	12.690	0.0				
4661	31-12-17	04:20:00	12.690	0.0				
4662	31-12-17	04:25:00	12.690	0.0				
4663	31-12-17	04:30:00	12.690	0.0				
4664	31-12-17	04:35:00	12.690	0.0				
4665	31-12-17	04:40:00	12.690	0.0				
4666	31-12-17	04:45:00	12.690	0.0				
4667	31-12-17	04:50:00	12.690	0.0				
4668	31-12-17	04:55:00	12.690	0.0				
4669	31-12-17	05:00:00	12.690	0.0				
4670	31-12-17	05:05:00	12.690	0.0				
4671	31-12-17	05:10:00	12.690	0.0				
4672	31-12-17	05:15:00	12.787	0.0				
4673	31-12-17	05:20:00	12.787	0.0				
4674	31-12-17	05:25:00	12.883	0.0				
4675	31-12-17	05:30:00	12.883	0.0				
4676	31-12-17	05:35:00	12.883	0.0				
4677	31-12-17	05:40:00	12.883	0.0				
4678	31-12-17	05:45:00	12.883	0.0				
4679	31-12-17	05:50:00	12.787	0.0				
4680	31-12-17	05:55:00	12.787	0.0				
4681	31-12-17	06:00:00	12.787	0.0				
4682	31-12-17	06:05:00	12.690	0.0				
4683	31-12-17	06:10:00	12.787	0.0				
4684	31-12-17	06:15:00	12.787	0.0				
4685	31-12-17	06:20:00	12.787	0.0				
4686	31-12-17	06:25:00	12.690	0.0				
4687	31-12-17	06:30:00	12.690	0.0				
4688	31-12-17	06:35:00	12.690	0.0				
4689	31-12-17	06:40:00	12.690	0.0				
4690	31-12-17	06:45:00	12.787	0.0				
4691	31-12-17	06:50:00	12.883	0.0				
4692	31-12-17	06:55:00	12.883	0.0				
4693	31-12-17	07:00:00	12.883	0.0				
4694	31-12-17	07:05:00	12.787	0.0				
4695	31-12-17	07:10:00	12.787	0.0				
4696	31-12-17	07:15:00	12.787	0.0				
4697	31-12-17	07:20:00	12.787	0.0				
4698	31-12-17	07:25:00	12.690	0.0				
4699	31-12-17	07:30:00	12.690	0.0				
4700	31-12-17	07:35:00	12.787	0.0				
4701	31-12-17	07:40:00	12.690	0.0				
4702	31-12-17	07:45:00	12.690	0.0				
4703	31-12-17	07:50:00	12.690	0.0				
4704	31-12-17	07:55:00	12.690	0.0				
4705	31-12-17	08:00:00	12.787	0.0				
4706	31-12-17	08:05:00	12.787	0.0				
4707	31-12-17	08:10:00	12.787	0.0				
4708	31-12-17	08:15:00	12.787	0.0				
4709	31-12-17	08:20:00	12.787	10.8				
4710	31-12-17	08:25:00	12.690	0.0				
4711	31-12-17	08:30:00	12.787	0.0				
4712	31-12-17	08:35:00	12.690	10.8				
4713	31-12-17	08:40:00	12.690	10.8				
4714	31-12-17	08:45:00	12.690	43.1				
4715	31-12-17	08:50:00	12.690	107.6				
4716	31-12-17	08:55:00	12.883	118.4				
4717	31-12-17	09:00:00	12.883	129.2				
4718	31-12-17	09:05:00	12.980	183.0				
4719	31-12-17	09:10:00	12.980	258.3				
4720	31-12-17	09:15:00	13.076	258.3				
4721	31-12-17	09:20:00	13.173	301.4				
4722	31-12-17	09:25:00	13.269	322.9				
4723	31-12-17	09:30:00	13.365	279.9				
4724	31-12-17	09:35:00	13.365	204.5				
4725	31-12-17	09:40:00	13.269	215.3				
4726	31-12-17	09:45:00	13.365	312.2				
4727	31-12-17	09:50:00	13.365	312.2				
4728	31-12-17	09:55:00	13.365	279.9				
4729	31-12-17	10:00:00	13.461	269.1				
4730	31-12-17	10:05:00	13.558	258.3				
4731	31-12-17	10:10:00	13.558	236.8				
4732	31-12-17	10:15:00	13.654	247.6				
4733	31-12-17	10:20:00	13.654	258.3				
4734	31-12-17	10:25:00	13.654	258.3				
4735	31-12-17	10:30:00	13.750	344.4				
4736	31-12-17	10:35:00	13.846	473.6				
4737	31-12-17	10:40:00	13.846	344.4				
4738	31-12-17	10:45:00	13.942	344.4				
4739	31-12-17	10:50:00	14.038	322.9				
4740	31-12-17	10:55:00	14.038	409.0				
4741	31-12-17	11:00:00	14.038	688.9				
4742	31-12-17	11:05:00	14.134	549.0				
4743	31-12-17	11:10:00	14.230	462.9				
4744	31-12-17	11:15:00	14.230	581.3				
4745	31-12-17	11:20:00	14.325	602.8				
4746	31-12-17	11:25:00	14.325	495.1				
4747	31-12-17	11:30:00	14.325	742.7				
4748	31-12-17	11:35:00	14.325	990.3				
4749	31-12-17	11:40:00	14.421	1,065.6				
4750	31-12-17	11:45:00	14.517	667.4				
4751	31-12-17	11:50:00	14.517	688.9				
4752	31-12-17	11:55:00	14.517	775.0				
4753	31-12-17	12:00:00	14.517	656.6				
4754	31-12-17	12:05:00	14.517	549.0				
4755	31-12-17	12:10:00	14.517	699.7				
4756	31-12-17	12:15:00	14.517	882.6				
4757	31-12-17	12:20:00	14.613	1,636.1				
4758	31-12-17	12:25:00	14.804	1,636.1				
4759	31-12-17	12:30:00	14.996	2,238.9				
4760	31-12-17	12:35:00	15.187	2,755.6				
4761	31-12-17	12:40:00	15.569	3,961.1				
4762	31-12-17	12:45:00	15.951	4,305.6				
4763	31-12-17	12:50:00	16.237	4,477.8				
4764	31-12-17	12:55:00	16.237	3,788.9				
4765	31-12-17	13:00:00	16.237	4,822.3				
4766	31-12-17	13:05:00	16.523	4,994.5				
4767	31-12-17	13:10:00	16.903	5,166.7				
4768	31-12-17	13:15:00	16.618	2,497.2				
4769	31-12-17	13:20:00	16.332	2,411.1				
4770	31-12-17	13:25:00	16.046	1,722.2				
4771	31-12-17	13:30:00	15.855	1,636.1				
4772	31-12-17	13:35:00	15.664	1,808.3				
4773	31-12-17	13:40:00	15.569	1,722.2				
4774	31-12-17	13:45:00	15.664	2,152.8				
4775	31-12-17	13:50:00	15.569	1,894.5				
4776	31-12-17	13:55:00	15.473	1,550.0				
4777	31-12-17	14:00:00	15.378	1,377.8				
4778	31-12-17	14:05:00	15.378	1,377.8				
4779	31-12-17	14:10:00	15.378	1,334.7				
4780	31-12-17	14:15:00	15.473	2,927.8				
4781	31-12-17	14:20:00	15.664	4,477.8				
4782	31-12-17	14:25:00	15.951	3,444.5				
4783	31-12-17	14:30:00	15.951	5,166.7				
4784	31-12-17	14:35:00	16.141	5,166.7				
4785	31-12-17	14:40:00	16.237	5,511.1				
4786	31-12-17	14:45:00	16.332	4,650.0				
4787	31-12-17	14:50:00	16.808	17,222.3				
4788	31-12-17	14:55:00	17.284	5,338.9				
4789	31-12-17	15:00:00	17.094	7,577.8				
4790	31-12-17	15:05:00	17.665	17,911.2				
4791	31-12-17	15:10:00	18.140	7,233.4				
4792	31-12-17	15:15:00	17.379	2,411.1				
4793	31-12-17	15:20:00	16.427	1,184.0				
4794	31-12-17	15:25:00	15.951	958.0				
4795	31-12-17	15:30:00	15.664	753.5				
4796	31-12-17	15:35:00	15.473	731.9				
4797	31-12-17	15:40:00	15.378	613.5				
4798	31-12-17	15:45:00	15.187	581.3				
4799	31-12-17	15:50:00	15.091	581.3				
4800	31-12-17	15:55:00	14.996	484.4				
4801	31-12-17	16:00:00	14.900	398.3				
4802	31-12-17	16:05:00	14.804	398.3				
4803	31-12-17	16:10:00	14.709	376.7				
4804	31-12-17	16:15:00	14.517	366.0				
4805	31-12-17	16:20:00	14.421	258.3				
4806	31-12-17	16:25:00	14.325	183.0				
4807	31-12-17	16:30:00	14.230	129.2				
4808	31-12-17	16:35:00	14.134	96.9				
4809	31-12-17	16:40:00	13.942	75.3				
4810	31-12-17	16:45:00	13.846	53.8				
4811	31-12-17	16:50:00	13.846	32.3				
4812	31-12-17	16:55:00	13.750	21.5				
4813	31-12-17	17:00:00	13.558	43.1				
4814	31-12-17	17:05:00	13.461	0.0				
4815	31-12-17	17:10:00	13.269	0.0				
4816	31-12-17	17:15:00	12.980	0.0				
4817	31-12-17	17:20:00	12.690	0.0				
4818	31-12-17	17:25:00	12.497	0.0				
4819	31-12-17	17:30:00	12.401	0.0				
4820	31-12-17	17:35:00	12.304	0.0				
4821	31-12-17	17:40:00	12.304	0.0				
4822	31-12-17	17:45:00	12.207	0.0				
4823	31-12-17	17:50:00	12.207	0.0				
4824	31-12-17	17:55:00	12.110	0.0				
4825	31-12-17	18:00:00	12.110	0.0				
4826	31-12-17	18:05:00	12.013	0.0				
4827	31-12-17	18:10:00	11.916	0.0				
4828	31-12-17	18:15:00	11.916	0.0				
4829	31-12-17	18:20:00	11.916	0.0				
4830	31-12-17	18:25:00	11.819	0.0				
4831	31-12-17	18:30:00	11.819	0.0				
4832	31-12-17	18:35:00	11.819	0.0				
4833	31-12-17	18:40:00	11.819	0.0				
4834	31-12-17	18:45:00	11.722	0.0				
4835	31-12-17	18:50:00	11.722	0.0				
4836	31-12-17	18:55:00	11.625	0.0				
4837	31-12-17	19:00:00	11.625	0.0				
4838	31-12-17	19:05:00	11.625	0.0				
4839	31-12-17	19:10:00	11.528	0.0				
4840	31-12-17	19:15:00	11.431	0.0				
4841	31-12-17	19:20:00	11.431	0.0				
4842	31-12-17	19:25:00	11.431	0.0				
4843	31-12-17	19:30:00	11.431	0.0				
4844	31-12-17	19:35:00	11.431	0.0				
4845	31-12-17	19:40:00	11.431	0.0				
4846	31-12-17	19:45:00	11.431	0.0				
4847	31-12-17	19:50:00	11.431	0.0				
4848	31-12-17	19:55:00	11.334	0.0				
4849	31-12-17	20:00:00	11.236	0.0				
4850	31-12-17	20:05:00	11.236	0.0				
4851	31-12-17	20:10:00	11.139	0.0				
4852	31-12-17	20:15:00	11.431	0.0				
4853	31-12-17	20:20:00	11.722	0.0				
4854	31-12-17	20:25:00	12.110	0.0				
4855	31-12-17	20:30:00	12.401	0.0				
4856	31-12-17	20:35:00	12.690	0.0				
4857	31-12-17	20:40:00	12.787	0.0				
4858	31-12-17	20:45:00	12.980	0.0				
4859	31-12-17	20:50:00	12.883	0.0				
4860	31-12-17	20:55:00	12.883	0.0				
4861	31-12-17	21:00:00	12.883	0.0				
4862	31-12-17	21:05:00	12.883	0.0				
4863	31-12-17	21:10:00	12.980	0.0				
4864	31-12-17	21:15:00	12.980	0.0				
4865	31-12-17	21:20:00	13.076	0.0				
4866	31-12-17	21:25:00	13.076	0.0				
4867	31-12-17	21:30:00	13.076	0.0				
4868	31-12-17	21:35:00	13.076	0.0				
4869	31-12-17	21:40:00	13.076	0.0				
4870	31-12-17	21:45:00	13.173	0.0				
4871	31-12-17	21:50:00	13.173	0.0				
4872	31-12-17	21:55:00	13.173	0.0				
4873	31-12-17	22:00:00	13.173	0.0				
4874	31-12-17	22:05:00	13.076	0.0				
4875	31-12-17	22:10:00	12.883	0.0				
4876	31-12-17	22:15:00	12.787	0.0				
4877	31-12-17	22:20:00	12.787	0.0				
4878	31-12-17	22:25:00	12.883	0.0				
4879	31-12-17	22:30:00	12.883	0.0				
4880	31-12-17	22:35:00	12.883	0.0				
4881	31-12-17	22:40:00	12.883	0.0				
4882	31-12-17	22:45:00	13.076	0.0				
4883	31-12-17	22:50:00	13.173	0.0				
4884	31-12-17	22:55:00	13.269	0.0				
4885	31-12-17	23:00:00	13.365	0.0				
4886	31-12-17	23:05:00	13.461	0.0				
4887	31-12-17	23:10:00	13.365	0.0				
4888	31-12-17	23:15:00	13.269	0.0				
4889	31-12-17	23:20:00	13.269	0.0				
4890	31-12-17	23:25:00	13.173	0.0				
4891	31-12-17	23:30:00	13.269	0.0				
4892	31-12-17	23:35:00	13.173	0.0				
4893	31-12-17	23:40:00	13.173	0.0				
4894	31-12-17	23:45:00	13.076	0.0				
4895	31-12-17	23:50:00	13.076	0.0				
4896	31-12-17	23:55:00	12.980	0.0				
4897	01-01-18	00:00:00	12.980	0.0				
4898	01-01-18	00:05:00	12.883	0.0				
4899	01-01-18	00:10:00	12.883	0.0				
4900	01-01-18	00:15:00	12.787	0.0				
4901	01-01-18	00:20:00	12.594	0.0				
4902	01-01-18	00:25:00	12.401	0.0				
4903	01-01-18	00:30:00	12.304	0.0				
4904	01-01-18	00:35:00	12.110	0.0				
4905	01-01-18	00:40:00	11.916	0.0				
4906	01-01-18	00:45:00	11.722	0.0				
4907	01-01-18	00:50:00	11.625	0.0				
4908	01-01-18	00:55:00	11.431	0.0				
4909	01-01-18	01:00:00	11.334	0.0				
4910	01-01-18	01:05:00	11.139	0.0				
4911	01-01-18	01:10:00	10.846	0.0				
4912	01-01-18	01:15:00	10.553	0.0				
4913	01-01-18	01:20:00	10.161	0.0				
4914	01-01-18	01:25:00	9.669	0.0				
4915	01-01-18	01:30:00	9.373	0.0				
4916	01-01-18	01:35:00	9.275	0.0				
4917	01-01-18	01:40:00	8.978	0.0				
4918	01-01-18	01:45:00	8.779	0.0				
4919	01-01-18	01:50:00	8.680	0.0				
4920	01-01-18	01:55:00	8.581	0.0				
4921	01-01-18	02:00:00	8.581	0.0				
4922	01-01-18	02:05:00	8.581	0.0				
4923	01-01-18	02:10:00	8.581	0.0				
4924	01-01-18	02:15:00	8.581	0.0				
4925	01-01-18	02:20:00	8.581	0.0				
4926	01-01-18	02:25:00	8.581	0.0				
4927	01-01-18	02:30:00	8.680	0.0				
4928	01-01-18	02:35:00	8.581	0.0				
4929	01-01-18	02:40:00	8.581	0.0				
