"Plot Title: 10350004"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350004, SEN S/N: 10350004)","Intensity, Lux (LGR S/N: 10350004, SEN S/N: 10350004)","Good Battery (LGR S/N: 10350004)","Coupler Attached (LGR S/N: 10350004)","Host Connected (LGR S/N: 10350004)","Stopped (LGR S/N: 10350004)","End Of File (LGR S/N: 10350004)"
1703,12/25/2019 07:40:00 PM,5.860,0.0,,,,,
1704,12/25/2019 07:50:00 PM,5.962,0.0,,,,,
1705,12/25/2019 08:00:00 PM,5.757,0.0,,,,,
1706,12/25/2019 08:10:00 PM,5.655,0.0,,,,,
1707,12/25/2019 08:20:00 PM,5.450,0.0,,,,,
1708,12/25/2019 08:30:00 PM,5.141,0.0,,,,,
1709,12/25/2019 08:40:00 PM,4.831,0.0,,,,,
1710,12/25/2019 08:50:00 PM,4.519,0.0,,,,,
1711,12/25/2019 09:00:00 PM,4.415,0.0,,,,,
1712,12/25/2019 09:10:00 PM,4.415,0.0,,,,,
1713,12/25/2019 09:20:00 PM,4.415,0.0,,,,,
1714,12/25/2019 09:30:00 PM,4.311,0.0,,,,,
1715,12/25/2019 09:40:00 PM,4.207,0.0,,,,,
1716,12/25/2019 09:50:00 PM,4.102,0.0,,,,,
1717,12/25/2019 10:00:00 PM,3.998,0.0,,,,,
1718,12/25/2019 10:10:00 PM,3.683,0.0,,,,,
1719,12/25/2019 10:20:00 PM,3.578,0.0,,,,,
1720,12/25/2019 10:30:00 PM,3.472,10.8,,,,,
1721,12/25/2019 10:40:00 PM,3.367,0.0,,,,,
1722,12/25/2019 10:50:00 PM,3.367,0.0,,,,,
1723,12/25/2019 11:00:00 PM,3.367,10.8,,,,,
1724,12/25/2019 11:10:00 PM,2.943,10.8,,,,,
1725,12/25/2019 11:20:00 PM,2.730,0.0,,,,,
1726,12/25/2019 11:30:00 PM,2.517,10.8,,,,,
1727,12/25/2019 11:40:00 PM,2.517,0.0,,,,,
1728,12/25/2019 11:50:00 PM,2.410,0.0,,,,,
1729,12/26/2019 12:00:00 AM,2.303,10.8,,,,,
1730,12/26/2019 12:10:00 AM,2.195,10.8,,,,,
1731,12/26/2019 12:20:00 AM,2.303,10.8,,,,,
1732,12/26/2019 12:30:00 AM,2.195,21.5,,,,,
1733,12/26/2019 12:40:00 AM,2.195,21.5,,,,,
1734,12/26/2019 12:50:00 AM,2.303,21.5,,,,,
1735,12/26/2019 01:00:00 AM,1.764,10.8,,,,,
1736,12/26/2019 01:10:00 AM,1.548,10.8,,,,,
1737,12/26/2019 01:20:00 AM,1.439,10.8,,,,,
1738,12/26/2019 01:30:00 AM,1.330,10.8,,,,,
1739,12/26/2019 01:40:00 AM,1.439,10.8,,,,,
1740,12/26/2019 01:50:00 AM,1.330,21.5,,,,,
1741,12/26/2019 02:00:00 AM,1.330,21.5,,,,,
1742,12/26/2019 02:10:00 AM,1.221,21.5,,,,,
1743,12/26/2019 02:20:00 AM,1.221,10.8,,,,,
1744,12/26/2019 02:30:00 AM,1.003,21.5,,,,,
1745,12/26/2019 02:40:00 AM,0.784,0.0,,,,,
1746,12/26/2019 02:50:00 AM,0.893,0.0,,,,,
1747,12/26/2019 03:00:00 AM,0.893,0.0,,,,,
1748,12/26/2019 03:10:00 AM,0.893,0.0,,,,,
1749,12/26/2019 03:20:00 AM,0.893,0.0,,,,,
1750,12/26/2019 03:30:00 AM,0.784,0.0,,,,,
1751,12/26/2019 03:40:00 AM,1.003,0.0,,,,,
1752,12/26/2019 03:50:00 AM,1.112,0.0,,,,,
1753,12/26/2019 04:00:00 AM,0.784,0.0,,,,,
1754,12/26/2019 04:10:00 AM,0.674,0.0,,,,,
1755,12/26/2019 04:20:00 AM,0.343,0.0,,,,,
1756,12/26/2019 04:30:00 AM,0.232,0.0,,,,,
1757,12/26/2019 04:40:00 AM,0.343,0.0,,,,,
1758,12/26/2019 04:50:00 AM,0.232,0.0,,,,,
1759,12/26/2019 05:00:00 AM,0.343,0.0,,,,,
1760,12/26/2019 05:10:00 AM,0.343,0.0,,,,,
1761,12/26/2019 05:20:00 AM,0.232,0.0,,,,,
1762,12/26/2019 05:30:00 AM,0.343,0.0,,,,,
1763,12/26/2019 05:40:00 AM,0.343,0.0,,,,,
1764,12/26/2019 05:50:00 AM,0.232,0.0,,,,,
1765,12/26/2019 06:00:00 AM,0.232,0.0,,,,,
1766,12/26/2019 06:10:00 AM,0.010,0.0,,,,,
1767,12/26/2019 06:20:00 AM,-0.102,0.0,,,,,
1768,12/26/2019 06:30:00 AM,-0.102,0.0,,,,,
1769,12/26/2019 06:40:00 AM,-0.102,0.0,,,,,
1770,12/26/2019 06:50:00 AM,-0.102,0.0,,,,,
1771,12/26/2019 07:00:00 AM,-0.102,0.0,,,,,
1772,12/26/2019 07:10:00 AM,-0.102,0.0,,,,,
1773,12/26/2019 07:20:00 AM,-0.213,0.0,,,,,
1774,12/26/2019 07:30:00 AM,-0.102,0.0,,,,,
1775,12/26/2019 07:40:00 AM,-0.213,0.0,,,,,
1776,12/26/2019 07:50:00 AM,-0.325,0.0,,,,,
1777,12/26/2019 08:00:00 AM,-0.213,43.1,,,,,
1778,12/26/2019 08:10:00 AM,-0.213,150.7,,,,,
1779,12/26/2019 08:20:00 AM,0.121,355.2,,,,,
1780,12/26/2019 08:30:00 AM,0.343,624.3,,,,,
1781,12/26/2019 08:40:00 AM,0.563,1011.8,,,,,
1782,12/26/2019 08:50:00 AM,0.674,1237.9,,,,,
1783,12/26/2019 09:00:00 AM,0.784,1377.8,,,,,
1784,12/26/2019 09:10:00 AM,1.003,1151.7,,,,,
1785,12/26/2019 09:20:00 AM,1.330,1205.6,,,,,
1786,12/26/2019 09:30:00 AM,1.656,1636.1,,,,,
1787,12/26/2019 09:40:00 AM,1.980,2066.7,,,,,
1788,12/26/2019 09:50:00 AM,2.303,2152.8,,,,,
1789,12/26/2019 10:00:00 AM,2.517,2238.9,,,,,
1790,12/26/2019 10:10:00 AM,2.624,2583.4,,,,,
1791,12/26/2019 10:20:00 AM,2.730,2927.8,,,,,
1792,12/26/2019 10:30:00 AM,3.049,3100.0,,,,,
1793,12/26/2019 10:40:00 AM,3.155,3100.0,,,,,
1794,12/26/2019 10:50:00 AM,3.683,4305.6,,,,,
1795,12/26/2019 11:00:00 AM,3.998,3788.9,,,,,
1796,12/26/2019 11:10:00 AM,3.998,3616.7,,,,,
1797,12/26/2019 11:20:00 AM,4.102,3616.7,,,,,
1798,12/26/2019 11:30:00 AM,4.207,3616.7,,,,,
1799,12/26/2019 11:40:00 AM,4.623,3788.9,,,,,
1800,12/26/2019 11:50:00 AM,4.831,3100.0,,,,,
1801,12/26/2019 12:00:00 PM,4.727,2927.8,,,,,
1802,12/26/2019 12:10:00 PM,4.623,3616.7,,,,,
1803,12/26/2019 12:20:00 PM,4.831,3961.1,,,,,
1804,12/26/2019 12:30:00 PM,5.037,4477.8,,,,,
1805,12/26/2019 12:40:00 PM,5.450,4994.5,,,,,
1806,12/26/2019 12:50:00 PM,5.450,3444.5,,,,,
1807,12/26/2019 01:00:00 PM,5.037,2497.2,,,,,
1808,12/26/2019 01:10:00 PM,4.727,2927.8,,,,,
1809,12/26/2019 01:20:00 PM,4.934,3788.9,,,,,
1810,12/26/2019 01:30:00 PM,5.141,3616.7,,,,,
1811,12/26/2019 01:40:00 PM,5.244,2755.6,,,,,
1812,12/26/2019 01:50:00 PM,5.141,1722.2,,,,,
1813,12/26/2019 02:00:00 PM,4.934,1636.1,,,,,
1814,12/26/2019 02:10:00 PM,4.934,1463.9,,,,,
1815,12/26/2019 02:20:00 PM,4.934,1463.9,,,,,
1816,12/26/2019 02:30:00 PM,4.934,925.7,,,,,
1817,12/26/2019 02:40:00 PM,4.831,1237.9,,,,,
1818,12/26/2019 02:50:00 PM,5.037,2066.7,,,,,
1819,12/26/2019 03:00:00 PM,5.244,1808.3,,,,,
1820,12/26/2019 03:10:00 PM,5.037,1636.1,,,,,
1821,12/26/2019 03:20:00 PM,4.934,1550.0,,,,,
1822,12/26/2019 03:30:00 PM,4.934,1184.0,,,,,
1823,12/26/2019 03:40:00 PM,4.831,979.5,,,,,
1824,12/26/2019 03:50:00 PM,4.727,914.9,,,,,
1825,12/26/2019 04:00:00 PM,4.623,1119.5,,,,,
1826,12/26/2019 04:10:00 PM,4.519,742.7,,,,,
1827,12/26/2019 04:20:00 PM,4.311,204.5,,,,,
1828,12/26/2019 04:30:00 PM,4.415,96.9,,,,,
1829,12/26/2019 04:40:00 PM,4.519,32.3,,,,,
1830,12/26/2019 04:50:00 PM,4.623,0.0,,,,,
1831,12/26/2019 05:00:00 PM,4.519,0.0,,,,,
1832,12/26/2019 05:10:00 PM,4.415,0.0,,,,,
1833,12/26/2019 05:20:00 PM,4.415,0.0,,,,,
1834,12/26/2019 05:30:00 PM,4.519,0.0,,,,,
1835,12/26/2019 05:40:00 PM,4.519,0.0,,,,,
1836,12/26/2019 05:50:00 PM,4.415,0.0,,,,,
1837,12/26/2019 06:00:00 PM,4.519,0.0,,,,,
1838,12/26/2019 06:10:00 PM,4.519,0.0,,,,,
1839,12/26/2019 06:20:00 PM,4.623,0.0,,,,,
1840,12/26/2019 06:30:00 PM,4.623,0.0,,,,,
1841,12/26/2019 06:40:00 PM,5.347,0.0,,,,,
1842,12/26/2019 06:50:00 PM,5.962,0.0,,,,,
1843,12/26/2019 07:00:00 PM,6.166,0.0,,,,,
1844,12/26/2019 07:10:00 PM,6.370,0.0,,,,,
1845,12/26/2019 07:20:00 PM,6.370,10.8,,,,,
1846,12/26/2019 07:30:00 PM,6.166,10.8,,,,,
1847,12/26/2019 07:40:00 PM,6.064,0.0,,,,,
1848,12/26/2019 07:50:00 PM,6.166,0.0,,,,,
1849,12/26/2019 08:00:00 PM,6.268,0.0,,,,,
1850,12/26/2019 08:10:00 PM,6.370,0.0,,,,,
1851,12/26/2019 08:20:00 PM,6.471,0.0,,,,,
1852,12/26/2019 08:30:00 PM,6.370,0.0,,,,,
1853,12/26/2019 08:40:00 PM,6.370,0.0,,,,,
1854,12/26/2019 08:50:00 PM,6.471,0.0,,,,,
1855,12/26/2019 09:00:00 PM,6.370,0.0,,,,,
1856,12/26/2019 09:10:00 PM,6.370,0.0,,,,,
1857,12/26/2019 09:20:00 PM,6.573,0.0,,,,,
1858,12/26/2019 09:30:00 PM,6.674,0.0,,,,,
1859,12/26/2019 09:40:00 PM,6.674,0.0,,,,,
1860,12/26/2019 09:50:00 PM,6.674,0.0,,,,,
1861,12/26/2019 10:00:00 PM,6.877,0.0,,,,,
1862,12/26/2019 10:10:00 PM,6.978,0.0,,,,,
1863,12/26/2019 10:20:00 PM,6.978,0.0,,,,,
1864,12/26/2019 10:30:00 PM,6.978,0.0,,,,,
1865,12/26/2019 10:40:00 PM,6.978,21.5,,,,,
1866,12/26/2019 10:50:00 PM,7.079,0.0,,,,,
1867,12/26/2019 11:00:00 PM,7.079,0.0,,,,,
1868,12/26/2019 11:10:00 PM,7.179,0.0,,,,,
1869,12/26/2019 11:20:00 PM,7.179,0.0,,,,,
1870,12/26/2019 11:30:00 PM,7.179,0.0,,,,,
1871,12/26/2019 11:40:00 PM,7.280,0.0,,,,,
1872,12/26/2019 11:50:00 PM,7.481,0.0,,,,,
1873,12/27/2019 12:00:00 AM,7.481,0.0,,,,,
1874,12/27/2019 12:10:00 AM,7.582,0.0,,,,,
1875,12/27/2019 12:20:00 AM,7.582,0.0,,,,,
1876,12/27/2019 12:30:00 AM,7.682,0.0,,,,,
1877,12/27/2019 12:40:00 AM,7.682,0.0,,,,,
1878,12/27/2019 12:50:00 AM,7.582,0.0,,,,,
1879,12/27/2019 01:00:00 AM,7.481,0.0,,,,,
1880,12/27/2019 01:10:00 AM,7.481,0.0,,,,,
1881,12/27/2019 01:20:00 AM,7.582,0.0,,,,,
1882,12/27/2019 01:30:00 AM,7.782,32.3,,,,,
1883,12/27/2019 01:40:00 AM,7.983,32.3,,,,,
1884,12/27/2019 01:50:00 AM,7.983,32.3,,,,,
1885,12/27/2019 02:00:00 AM,8.082,21.5,,,,,
1886,12/27/2019 02:10:00 AM,8.182,21.5,,,,,
1887,12/27/2019 02:20:00 AM,8.182,0.0,,,,,
1888,12/27/2019 02:30:00 AM,8.282,0.0,,,,,
1889,12/27/2019 02:40:00 AM,8.382,0.0,,,,,
1890,12/27/2019 02:50:00 AM,8.481,0.0,,,,,
1891,12/27/2019 03:00:00 AM,8.581,0.0,,,,,
1892,12/27/2019 03:10:00 AM,8.680,0.0,,,,,
1893,12/27/2019 03:20:00 AM,8.680,0.0,,,,,
1894,12/27/2019 03:30:00 AM,8.779,0.0,,,,,
1895,12/27/2019 03:40:00 AM,8.779,0.0,,,,,
1896,12/27/2019 03:50:00 AM,8.779,0.0,,,,,
1897,12/27/2019 04:00:00 AM,8.779,0.0,,,,,
1898,12/27/2019 04:10:00 AM,8.382,0.0,,,,,
1899,12/27/2019 04:20:00 AM,8.282,0.0,,,,,
1900,12/27/2019 04:30:00 AM,8.082,0.0,,,,,
1901,12/27/2019 04:40:00 AM,8.082,10.8,,,,,
1902,12/27/2019 04:50:00 AM,7.983,0.0,,,,,
1903,12/27/2019 05:00:00 AM,7.983,10.8,,,,,
1904,12/27/2019 05:10:00 AM,7.782,0.0,,,,,
1905,12/27/2019 05:20:00 AM,7.682,0.0,,,,,
1906,12/27/2019 05:30:00 AM,7.582,0.0,,,,,
1907,12/27/2019 05:40:00 AM,7.582,0.0,,,,,
1908,12/27/2019 05:50:00 AM,7.582,0.0,,,,,
1909,12/27/2019 06:00:00 AM,7.582,0.0,,,,,
1910,12/27/2019 06:10:00 AM,7.582,0.0,,,,,
1911,12/27/2019 06:20:00 AM,7.582,0.0,,,,,
1912,12/27/2019 06:30:00 AM,7.481,0.0,,,,,
1913,12/27/2019 06:40:00 AM,7.381,0.0,,,,,
1914,12/27/2019 06:50:00 AM,7.381,0.0,,,,,
1915,12/27/2019 07:00:00 AM,7.381,0.0,,,,,
1916,12/27/2019 07:10:00 AM,7.481,0.0,,,,,
1917,12/27/2019 07:20:00 AM,7.481,0.0,,,,,
1918,12/27/2019 07:30:00 AM,7.481,0.0,,,,,
1919,12/27/2019 07:40:00 AM,7.582,0.0,,,,,
1920,12/27/2019 07:50:00 AM,7.481,0.0,,,,,
1921,12/27/2019 08:00:00 AM,7.582,0.0,,,,,
1922,12/27/2019 08:10:00 AM,7.682,10.8,,,,,
1923,12/27/2019 08:20:00 AM,7.782,43.1,,,,,
1924,12/27/2019 08:30:00 AM,7.782,118.4,,,,,
1925,12/27/2019 08:40:00 AM,7.782,183.0,,,,,
1926,12/27/2019 08:50:00 AM,7.782,129.2,,,,,
1927,12/27/2019 09:00:00 AM,7.782,161.5,,,,,
1928,12/27/2019 09:10:00 AM,7.682,290.6,,,,,
1929,12/27/2019 09:20:00 AM,7.882,710.4,,,,,
1930,12/27/2019 09:30:00 AM,8.082,1087.2,,,,,
1931,12/27/2019 09:40:00 AM,8.182,871.9,,,,,
1932,12/27/2019 09:50:00 AM,8.182,1065.6,,,,,
1933,12/27/2019 10:00:00 AM,8.182,1463.9,,,,,
1934,12/27/2019 10:10:00 AM,8.382,1722.2,,,,,
1935,12/27/2019 10:20:00 AM,8.581,2238.9,,,,,
1936,12/27/2019 10:30:00 AM,8.779,3100.0,,,,,
1937,12/27/2019 10:40:00 AM,9.768,6200.0,,,,,
1938,12/27/2019 10:50:00 AM,10.357,4305.6,,,,,
1939,12/27/2019 11:00:00 AM,10.357,3272.2,,,,,
1940,12/27/2019 11:10:00 AM,9.965,1808.3,,,,,
1941,12/27/2019 11:20:00 AM,9.571,1205.6,,,,,
1942,12/27/2019 11:30:00 AM,9.472,1722.2,,,,,
1943,12/27/2019 11:40:00 AM,9.669,2152.8,,,,,
1944,12/27/2019 11:50:00 AM,9.768,1636.1,,,,,
1945,12/27/2019 12:00:00 PM,9.669,1722.2,,,,,
1946,12/27/2019 12:10:00 PM,9.866,2238.9,,,,,
1947,12/27/2019 12:20:00 PM,9.768,1808.3,,,,,
1948,12/27/2019 12:30:00 PM,9.866,2411.1,,,,,
1949,12/27/2019 12:40:00 PM,10.063,2755.6,,,,,
1950,12/27/2019 12:50:00 PM,10.063,2669.5,,,,,
1951,12/27/2019 01:00:00 PM,9.965,2066.7,,,,,
1952,12/27/2019 01:10:00 PM,9.866,1980.6,,,,,
1953,12/27/2019 01:20:00 PM,9.768,2325.0,,,,,
1954,12/27/2019 01:30:00 PM,9.866,2669.5,,,,,
1955,12/27/2019 01:40:00 PM,10.063,2927.8,,,,,
1956,12/27/2019 01:50:00 PM,10.063,3100.0,,,,,
1957,12/27/2019 02:00:00 PM,9.965,1722.2,,,,,
1958,12/27/2019 02:10:00 PM,9.669,2238.9,,,,,
1959,12/27/2019 02:20:00 PM,9.866,2927.8,,,,,
1960,12/27/2019 02:30:00 PM,9.965,2411.1,,,,,
1961,12/27/2019 02:40:00 PM,9.768,1550.0,,,,,
1962,12/27/2019 02:50:00 PM,9.373,1550.0,,,,,
1963,12/27/2019 03:00:00 PM,9.373,1894.5,,,,,
1964,12/27/2019 03:10:00 PM,9.472,2325.0,,,,,
1965,12/27/2019 03:20:00 PM,9.768,1980.6,,,,,
1966,12/27/2019 03:30:00 PM,9.866,1636.1,,,,,
1967,12/27/2019 03:40:00 PM,9.669,796.5,,,,,
1968,12/27/2019 03:50:00 PM,9.275,322.9,,,,,
1969,12/27/2019 04:00:00 PM,9.077,215.3,,,,,
1970,12/27/2019 04:10:00 PM,8.879,129.2,,,,,
1971,12/27/2019 04:20:00 PM,8.680,96.9,,,,,
1972,12/27/2019 04:30:00 PM,8.680,43.1,,,,,
1973,12/27/2019 04:40:00 PM,8.581,21.5,,,,,
1974,12/27/2019 04:50:00 PM,8.481,0.0,,,,,
1975,12/27/2019 05:00:00 PM,8.481,0.0,,,,,
1976,12/27/2019 05:10:00 PM,8.481,0.0,,,,,
1977,12/27/2019 05:20:00 PM,8.382,0.0,,,,,
1978,12/27/2019 05:30:00 PM,8.282,0.0,,,,,
1979,12/27/2019 05:40:00 PM,8.282,0.0,,,,,
1980,12/27/2019 05:50:00 PM,8.182,0.0,,,,,
1981,12/27/2019 06:00:00 PM,8.082,0.0,,,,,
1982,12/27/2019 06:10:00 PM,7.983,0.0,,,,,
1983,12/27/2019 06:20:00 PM,8.082,0.0,,,,,
1984,12/27/2019 06:30:00 PM,8.082,0.0,,,,,
1985,12/27/2019 06:40:00 PM,7.983,0.0,,,,,
1986,12/27/2019 06:50:00 PM,7.983,10.8,,,,,
1987,12/27/2019 07:00:00 PM,7.882,10.8,,,,,
1988,12/27/2019 07:10:00 PM,7.882,0.0,,,,,
1989,12/27/2019 07:20:00 PM,7.782,10.8,,,,,
1990,12/27/2019 07:30:00 PM,7.682,10.8,,,,,
1991,12/27/2019 07:40:00 PM,7.682,10.8,,,,,
1992,12/27/2019 07:50:00 PM,7.481,0.0,,,,,
1993,12/27/2019 08:00:00 PM,7.381,21.5,,,,,
1994,12/27/2019 08:10:00 PM,7.280,21.5,,,,,
1995,12/27/2019 08:20:00 PM,7.179,10.8,,,,,
1996,12/27/2019 08:30:00 PM,7.079,10.8,,,,,
1997,12/27/2019 08:40:00 PM,6.978,21.5,,,,,
1998,12/27/2019 08:50:00 PM,6.877,10.8,,,,,
1999,12/27/2019 09:00:00 PM,6.775,10.8,,,,,
2000,12/27/2019 09:10:00 PM,6.674,10.8,,,,,
2001,12/27/2019 09:20:00 PM,6.573,10.8,,,,,
2002,12/27/2019 09:30:00 PM,6.573,10.8,,,,,
2003,12/27/2019 09:40:00 PM,6.573,10.8,,,,,
2004,12/27/2019 09:50:00 PM,6.573,21.5,,,,,
2005,12/27/2019 10:00:00 PM,6.573,10.8,,,,,
2006,12/27/2019 10:10:00 PM,6.471,10.8,,,,,
2007,12/27/2019 10:20:00 PM,6.370,10.8,,,,,
2008,12/27/2019 10:30:00 PM,6.370,10.8,,,,,
2009,12/27/2019 10:40:00 PM,6.268,21.5,,,,,
2010,12/27/2019 10:50:00 PM,6.268,21.5,,,,,
2011,12/27/2019 11:00:00 PM,6.166,10.8,,,,,
2012,12/27/2019 11:10:00 PM,6.166,21.5,,,,,
2013,12/27/2019 11:20:00 PM,6.166,21.5,,,,,
2014,12/27/2019 11:30:00 PM,6.166,10.8,,,,,
2015,12/27/2019 11:40:00 PM,6.166,10.8,,,,,
2016,12/27/2019 11:50:00 PM,6.166,10.8,,,,,
2017,12/28/2019 12:00:00 AM,6.166,10.8,,,,,
2018,12/28/2019 12:10:00 AM,6.064,10.8,,,,,
2019,12/28/2019 12:20:00 AM,6.064,21.5,,,,,
2020,12/28/2019 12:30:00 AM,6.064,10.8,,,,,
2021,12/28/2019 12:40:00 AM,5.962,10.8,,,,,
2022,12/28/2019 12:50:00 AM,5.860,21.5,,,,,
2023,12/28/2019 01:00:00 AM,5.757,21.5,,,,,
2024,12/28/2019 01:10:00 AM,5.757,21.5,,,,,
2025,12/28/2019 01:20:00 AM,5.757,10.8,,,,,
2026,12/28/2019 01:30:00 AM,5.655,10.8,,,,,
2027,12/28/2019 01:40:00 AM,5.757,10.8,,,,,
2028,12/28/2019 01:50:00 AM,5.757,10.8,,,,,
2029,12/28/2019 02:00:00 AM,5.757,10.8,,,,,
2030,12/28/2019 02:10:00 AM,5.655,10.8,,,,,
2031,12/28/2019 02:20:00 AM,5.552,10.8,,,,,
2032,12/28/2019 02:30:00 AM,5.552,10.8,,,,,
2033,12/28/2019 02:40:00 AM,5.552,10.8,,,,,
2034,12/28/2019 02:50:00 AM,5.552,10.8,,,,,
2035,12/28/2019 03:00:00 AM,5.552,21.5,,,,,
2036,12/28/2019 03:10:00 AM,5.552,0.0,,,,,
2037,12/28/2019 03:20:00 AM,5.552,0.0,,,,,
2038,12/28/2019 03:30:00 AM,5.450,0.0,,,,,
2039,12/28/2019 03:40:00 AM,5.450,0.0,,,,,
2040,12/28/2019 03:50:00 AM,5.450,0.0,,,,,
2041,12/28/2019 04:00:00 AM,5.450,0.0,,,,,
2042,12/28/2019 04:10:00 AM,5.347,0.0,,,,,
2043,12/28/2019 04:20:00 AM,5.244,0.0,,,,,
2044,12/28/2019 04:30:00 AM,5.141,0.0,,,,,
2045,12/28/2019 04:40:00 AM,5.141,0.0,,,,,
2046,12/28/2019 04:50:00 AM,5.141,0.0,,,,,
2047,12/28/2019 05:00:00 AM,5.141,0.0,,,,,
2048,12/28/2019 05:10:00 AM,5.141,0.0,,,,,
2049,12/28/2019 05:20:00 AM,5.141,0.0,,,,,
2050,12/28/2019 05:30:00 AM,5.037,0.0,,,,,
2051,12/28/2019 05:40:00 AM,5.037,0.0,,,,,
2052,12/28/2019 05:50:00 AM,4.934,0.0,,,,,
2053,12/28/2019 06:00:00 AM,4.934,0.0,,,,,
2054,12/28/2019 06:10:00 AM,4.934,0.0,,,,,
2055,12/28/2019 06:20:00 AM,4.831,0.0,,,,,
2056,12/28/2019 06:30:00 AM,4.623,0.0,,,,,
2057,12/28/2019 06:40:00 AM,4.623,0.0,,,,,
2058,12/28/2019 06:50:00 AM,4.519,0.0,,,,,
2059,12/28/2019 07:00:00 AM,4.102,0.0,,,,,
2060,12/28/2019 07:10:00 AM,3.893,0.0,,,,,
2061,12/28/2019 07:20:00 AM,3.998,0.0,,,,,
2062,12/28/2019 07:30:00 AM,3.998,0.0,,,,,
2063,12/28/2019 07:40:00 AM,3.893,0.0,,,,,
2064,12/28/2019 07:50:00 AM,3.893,0.0,,,,,
2065,12/28/2019 08:00:00 AM,3.998,0.0,,,,,
2066,12/28/2019 08:10:00 AM,4.102,21.5,,,,,
2067,12/28/2019 08:20:00 AM,3.998,43.1,,,,,
2068,12/28/2019 08:30:00 AM,4.102,86.1,,,,,
2069,12/28/2019 08:40:00 AM,4.207,172.2,,,,,
2070,12/28/2019 08:50:00 AM,4.102,236.8,,,,,
2071,12/28/2019 09:00:00 AM,4.102,322.9,,,,,
2072,12/28/2019 09:10:00 AM,4.311,678.1,,,,,
2073,12/28/2019 09:20:00 AM,4.519,882.6,,,,,
2074,12/28/2019 09:30:00 AM,4.519,1377.8,,,,,
2075,12/28/2019 09:40:00 AM,4.727,1463.9,,,,,
2076,12/28/2019 09:50:00 AM,4.311,1205.6,,,,,
2077,12/28/2019 10:00:00 AM,4.415,1636.1,,,,,
2078,12/28/2019 10:10:00 AM,4.415,1130.2,,,,,
2079,12/28/2019 10:20:00 AM,4.519,1636.1,,,,,
2080,12/28/2019 10:30:00 AM,4.623,1463.9,,,,,
2081,12/28/2019 10:40:00 AM,4.934,1980.6,,,,,
2082,12/28/2019 10:50:00 AM,5.244,2927.8,,,,,
2083,12/28/2019 11:00:00 AM,5.244,1463.9,,,,,
2084,12/28/2019 11:10:00 AM,4.934,1722.2,,,,,
2085,12/28/2019 11:20:00 AM,5.037,2238.9,,,,,
2086,12/28/2019 11:30:00 AM,4.623,1377.8,,,,,
2087,12/28/2019 11:40:00 AM,4.415,1076.4,,,,,
2088,12/28/2019 11:50:00 AM,3.998,1141.0,,,,,
2089,12/28/2019 12:00:00 PM,3.893,1463.9,,,,,
2090,12/28/2019 12:10:00 PM,3.893,1463.9,,,,,
2091,12/28/2019 12:20:00 PM,3.998,1980.6,,,,,
2092,12/28/2019 12:30:00 PM,4.311,3100.0,,,,,
2093,12/28/2019 12:40:00 PM,4.415,2669.5,,,,,
2094,12/28/2019 12:50:00 PM,4.207,2066.7,,,,,
2095,12/28/2019 01:00:00 PM,4.207,1722.2,,,,,
2096,12/28/2019 01:10:00 PM,4.519,2066.7,,,,,
2097,12/28/2019 01:20:00 PM,4.311,1550.0,,,,,
2098,12/28/2019 01:30:00 PM,4.207,1808.3,,,,,
2099,12/28/2019 01:40:00 PM,4.207,1808.3,,,,,
2100,12/28/2019 01:50:00 PM,4.207,1808.3,,,,,
2101,12/28/2019 02:00:00 PM,4.415,2669.5,,,,,
2102,12/28/2019 02:10:00 PM,4.727,1894.5,,,,,
2103,12/28/2019 02:20:00 PM,4.727,2497.2,,,,,
2104,12/28/2019 02:30:00 PM,4.519,2583.4,,,,,
2105,12/28/2019 02:40:00 PM,4.415,2152.8,,,,,
2106,12/28/2019 02:50:00 PM,4.519,1550.0,,,,,
2107,12/28/2019 03:00:00 PM,4.415,871.9,,,,,
2108,12/28/2019 03:10:00 PM,4.311,731.9,,,,,
2109,12/28/2019 03:20:00 PM,4.311,753.5,,,,,
2110,12/28/2019 03:30:00 PM,4.311,882.6,,,,,
2111,12/28/2019 03:40:00 PM,4.415,871.9,,,,,
2112,12/28/2019 03:50:00 PM,4.519,914.9,,,,,
2113,12/28/2019 04:00:00 PM,4.519,871.9,,,,,
2114,12/28/2019 04:10:00 PM,4.207,570.5,,,,,
2115,12/28/2019 04:20:00 PM,3.893,226.0,,,,,
2116,12/28/2019 04:30:00 PM,3.683,96.9,,,,,
2117,12/28/2019 04:40:00 PM,3.578,43.1,,,,,
2118,12/28/2019 04:50:00 PM,3.578,10.8,,,,,
2119,12/28/2019 05:00:00 PM,3.261,0.0,,,,,
2120,12/28/2019 05:10:00 PM,3.367,0.0,,,,,
2121,12/28/2019 05:20:00 PM,3.367,0.0,,,,,
2122,12/28/2019 05:30:00 PM,3.049,0.0,,,,,
2123,12/28/2019 05:40:00 PM,2.943,0.0,,,,,
2124,12/28/2019 05:50:00 PM,2.837,0.0,,,,,
2125,12/28/2019 06:00:00 PM,2.943,0.0,,,,,
2126,12/28/2019 06:10:00 PM,3.155,0.0,,,,,
2127,12/28/2019 06:20:00 PM,3.155,0.0,,,,,
2128,12/28/2019 06:30:00 PM,3.155,0.0,,,,,
2129,12/28/2019 06:40:00 PM,3.155,0.0,,,,,
