id	date	time	temp	lux
2066	2017-12-22	04:05:00	7.983	0
2067	2017-12-22	04:10:00	7.782	0
2068	2017-12-22	04:15:00	7.481	0
2069	2017-12-22	04:20:00	7.682	0
2070	2017-12-22	04:25:00	8.082	0
2071	2017-12-22	04:30:00	7.983	0
2072	2017-12-22	04:35:00	7.882	0
2073	2017-12-22	04:40:00	7.983	0
2074	2017-12-22	04:45:00	8.082	0
2075	2017-12-22	04:50:00	7.782	0
2076	2017-12-22	04:55:00	7.682	0
2077	2017-12-22	05:00:00	7.682	0
2078	2017-12-22	05:05:00	7.481	0
2079	2017-12-22	05:10:00	7.481	0
2080	2017-12-22	05:15:00	7.381	0
2081	2017-12-22	05:20:00	7.381	0
2082	2017-12-22	05:25:00	7.28	0
2083	2017-12-22	05:30:00	7.28	0
2084	2017-12-22	05:35:00	7.481	0
2085	2017-12-22	05:40:00	7.582	0
2086	2017-12-22	05:45:00	7.28	0
2087	2017-12-22	05:50:00	7.179	0
2088	2017-12-22	05:55:00	7.179	0
2089	2017-12-22	06:00:00	7.28	0
2090	2017-12-22	06:05:00	7.079	0
2091	2017-12-22	06:10:00	7.079	0
2092	2017-12-22	06:15:00	6.978	0
2093	2017-12-22	06:20:00	7.079	0
2094	2017-12-22	06:25:00	7.079	0
2095	2017-12-22	06:30:00	6.978	0
2096	2017-12-22	06:35:00	7.179	0
2097	2017-12-22	06:40:00	7.28	0
2098	2017-12-22	06:45:00	7.481	0
2099	2017-12-22	06:50:00	7.481	0
2100	2017-12-22	06:55:00	7.481	0
2101	2017-12-22	07:00:00	7.481	0
2102	2017-12-22	07:05:00	7.381	0
2103	2017-12-22	07:10:00	7.381	0
2104	2017-12-22	07:15:00	7.381	0
2105	2017-12-22	07:20:00	7.381	0
2106	2017-12-22	07:25:00	7.381	0
2107	2017-12-22	07:30:00	7.381	0
2108	2017-12-22	07:35:00	7.381	0
2109	2017-12-22	07:40:00	7.481	0
2110	2017-12-22	07:45:00	7.481	0
2111	2017-12-22	07:50:00	7.481	0
2112	2017-12-22	07:55:00	7.481	0
2113	2017-12-22	08:00:00	7.381	0
2114	2017-12-22	08:05:00	7.381	0
2115	2017-12-22	08:10:00	7.481	0
2116	2017-12-22	08:15:00	7.481	10.8
2117	2017-12-22	08:20:00	7.481	21.5
2118	2017-12-22	08:25:00	7.481	43.1
2119	2017-12-22	08:30:00	7.582	75.3
2120	2017-12-22	08:35:00	7.481	107.6
2121	2017-12-22	08:40:00	7.381	204.5
2122	2017-12-22	08:45:00	7.28	236.8
2123	2017-12-22	08:50:00	7.381	236.8
2124	2017-12-22	08:55:00	7.381	215.3
2125	2017-12-22	09:00:00	7.381	161.5
2126	2017-12-22	09:05:00	7.481	215.3
2127	2017-12-22	09:10:00	7.582	279.9
2128	2017-12-22	09:15:00	7.582	301.4
2129	2017-12-22	09:20:00	7.582	279.9
2130	2017-12-22	09:25:00	7.481	322.9
2131	2017-12-22	09:30:00	7.481	344.4
2132	2017-12-22	09:35:00	7.481	398.3
2133	2017-12-22	09:40:00	7.381	430.6
2134	2017-12-22	09:45:00	7.381	516.7
2135	2017-12-22	09:50:00	7.481	452.1
2136	2017-12-22	09:55:00	7.481	366
2137	2017-12-22	10:00:00	7.381	269.1
2138	2017-12-22	10:05:00	7.381	269.1
2139	2017-12-22	10:10:00	7.481	366
2140	2017-12-22	10:15:00	7.481	473.6
2141	2017-12-22	10:20:00	7.582	559.7
2142	2017-12-22	10:25:00	7.682	581.3
2143	2017-12-22	10:30:00	7.782	366
2144	2017-12-22	10:35:00	7.882	559.7
2145	2017-12-22	10:40:00	7.882	731.9
2146	2017-12-22	10:45:00	7.983	990.3
2147	2017-12-22	10:50:00	8.082	958
2148	2017-12-22	10:55:00	8.182	1022.6
2149	2017-12-22	11:00:00	8.182	1119.5
2150	2017-12-22	11:05:00	8.282	1280.9
2151	2017-12-22	11:10:00	8.382	925.7
2152	2017-12-22	11:15:00	8.182	947.2
2153	2017-12-22	11:20:00	8.282	807.3
2154	2017-12-22	11:25:00	8.382	742.7
2155	2017-12-22	11:30:00	8.382	764.2
2156	2017-12-22	11:35:00	8.382	1001
2157	2017-12-22	11:40:00	8.382	1173.3
2158	2017-12-22	11:45:00	8.382	1173.3
2159	2017-12-22	11:50:00	8.282	925.7
2160	2017-12-22	11:55:00	8.282	807.3
2161	2017-12-22	12:00:00	8.382	861.1
2162	2017-12-22	12:05:00	8.581	947.2
2163	2017-12-22	12:10:00	8.68	1033.3
2164	2017-12-22	12:15:00	8.68	1356.3
2165	2017-12-22	12:20:00	8.779	1463.9
2166	2017-12-22	12:25:00	8.779	1141
2167	2017-12-22	12:30:00	8.779	1044.1
2168	2017-12-22	12:35:00	8.779	828.8
2169	2017-12-22	12:40:00	8.581	796.5
2170	2017-12-22	12:45:00	8.481	785.8
2171	2017-12-22	12:50:00	8.581	1291.7
2172	2017-12-22	12:55:00	8.779	1313.2
2173	2017-12-22	13:00:00	8.978	1280.9
2174	2017-12-22	13:05:00	8.879	914.9
2175	2017-12-22	13:10:00	8.879	828.8
2176	2017-12-22	13:15:00	8.779	667.4
2177	2017-12-22	13:20:00	8.779	893.4
2178	2017-12-22	13:25:00	8.879	721.2
2179	2017-12-22	13:30:00	8.879	688.9
2180	2017-12-22	13:35:00	8.879	688.9
2181	2017-12-22	13:40:00	8.779	688.9
2182	2017-12-22	13:45:00	8.779	635.1
2183	2017-12-22	13:50:00	8.68	527.4
2184	2017-12-22	13:55:00	8.68	430.6
2185	2017-12-22	14:00:00	8.68	333.7
2186	2017-12-22	14:05:00	8.68	333.7
2187	2017-12-22	14:10:00	8.779	398.3
2188	2017-12-22	14:15:00	8.779	409
2189	2017-12-22	14:20:00	8.779	430.6
2190	2017-12-22	14:25:00	8.779	387.5
2191	2017-12-22	14:30:00	8.68	376.7
2192	2017-12-22	14:35:00	8.68	301.4
2193	2017-12-22	14:40:00	8.581	183
2194	2017-12-22	14:45:00	8.581	118.4
2195	2017-12-22	14:50:00	8.581	118.4
2196	2017-12-22	14:55:00	8.581	107.6
2197	2017-12-22	15:00:00	8.481	150.7
2198	2017-12-22	15:05:00	8.481	107.6
2199	2017-12-22	15:10:00	8.481	172.2
2200	2017-12-22	15:15:00	8.481	129.2
2201	2017-12-22	15:20:00	8.481	247.6
2202	2017-12-22	15:25:00	8.481	258.3
2203	2017-12-22	15:30:00	8.481	236.8
2204	2017-12-22	15:35:00	8.481	290.6
2205	2017-12-22	15:40:00	8.581	301.4
2206	2017-12-22	15:45:00	8.68	183
2207	2017-12-22	15:50:00	8.581	215.3
2208	2017-12-22	15:55:00	8.68	236.8
2209	2017-12-22	16:00:00	8.879	129.2
2210	2017-12-22	16:05:00	8.879	86.1
2211	2017-12-22	16:10:00	8.779	96.9
2212	2017-12-22	16:15:00	8.68	96.9
2213	2017-12-22	16:20:00	8.68	86.1
2214	2017-12-22	16:25:00	8.879	43.1
2215	2017-12-22	16:30:00	8.879	32.3
2216	2017-12-22	16:35:00	9.077	21.5
2217	2017-12-22	16:40:00	9.077	10.8
2218	2017-12-22	16:45:00	9.077	0
2219	2017-12-22	16:50:00	9.077	0
2220	2017-12-22	16:55:00	8.978	0
2221	2017-12-22	17:00:00	8.978	0
2222	2017-12-22	17:05:00	9.077	0
2223	2017-12-22	17:10:00	9.077	0
2224	2017-12-22	17:15:00	9.077	0
2225	2017-12-22	17:20:00	9.077	0
2226	2017-12-22	17:25:00	8.978	0
2227	2017-12-22	17:30:00	8.978	0
2228	2017-12-22	17:35:00	8.978	0
2229	2017-12-22	17:40:00	8.978	0
2230	2017-12-22	17:45:00	8.879	0
2231	2017-12-22	17:50:00	8.779	0
2232	2017-12-22	17:55:00	8.978	0
2233	2017-12-22	18:00:00	8.978	0
2234	2017-12-22	18:05:00	8.879	0
2235	2017-12-22	18:10:00	8.779	0
2236	2017-12-22	18:15:00	8.879	0
2237	2017-12-22	18:20:00	9.077	0
2238	2017-12-22	18:25:00	9.077	0
2239	2017-12-22	18:30:00	9.176	0
2240	2017-12-22	18:35:00	8.879	0
2241	2017-12-22	18:40:00	9.176	0
2242	2017-12-22	18:45:00	9.077	0
2243	2017-12-22	18:50:00	8.879	0
2244	2017-12-22	18:55:00	8.779	0
2245	2017-12-22	19:00:00	8.978	0
2246	2017-12-22	19:05:00	8.978	0
2247	2017-12-22	19:10:00	8.879	0
2248	2017-12-22	19:15:00	8.879	0
2249	2017-12-22	19:20:00	8.978	0
2250	2017-12-22	19:25:00	8.879	0
2251	2017-12-22	19:30:00	8.779	0
2252	2017-12-22	19:35:00	8.779	0
2253	2017-12-22	19:40:00	8.779	0
2254	2017-12-22	19:45:00	8.68	0
2255	2017-12-22	19:50:00	8.779	0
2256	2017-12-22	19:55:00	8.779	0
2257	2017-12-22	20:00:00	8.779	0
2258	2017-12-22	20:05:00	8.978	0
2259	2017-12-22	20:10:00	9.176	0
2260	2017-12-22	20:15:00	9.373	0
2261	2017-12-22	20:20:00	9.768	0
2262	2017-12-22	20:25:00	9.176	0
2263	2017-12-22	20:30:00	9.176	0
2264	2017-12-22	20:35:00	9.571	0
2265	2017-12-22	20:40:00	9.275	0
2266	2017-12-22	20:45:00	8.879	0
2267	2017-12-22	20:50:00	8.779	0
2268	2017-12-22	20:55:00	9.176	0
2269	2017-12-22	21:00:00	8.779	0
2270	2017-12-22	21:05:00	8.879	0
2271	2017-12-22	21:10:00	8.978	0
2272	2017-12-22	21:15:00	8.978	0
2273	2017-12-22	21:20:00	8.779	0
2274	2017-12-22	21:25:00	8.978	0
2275	2017-12-22	21:30:00	9.176	0
2276	2017-12-22	21:35:00	9.472	0
2277	2017-12-22	21:40:00	9.571	0
2278	2017-12-22	21:45:00	9.571	0
2279	2017-12-22	21:50:00	9.571	0
2280	2017-12-22	21:55:00	9.768	0
2281	2017-12-22	22:00:00	9.669	0
2282	2017-12-22	22:05:00	9.768	0
2283	2017-12-22	22:10:00	9.669	0
2284	2017-12-22	22:15:00	9.373	0
2285	2017-12-22	22:20:00	9.275	0
2286	2017-12-22	22:25:00	9.472	0
2287	2017-12-22	22:30:00	9.472	0
2288	2017-12-22	22:35:00	9.669	0
2289	2017-12-22	22:40:00	9.571	0
2290	2017-12-22	22:45:00	9.373	0
2291	2017-12-22	22:50:00	9.275	0
2292	2017-12-22	22:55:00	9.373	0
2293	2017-12-22	23:00:00	9.176	0
2294	2017-12-22	23:05:00	8.978	0
2295	2017-12-22	23:10:00	9.275	0
2296	2017-12-22	23:15:00	9.373	0
2297	2017-12-22	23:20:00	9.077	0
2298	2017-12-22	23:25:00	8.68	0
2299	2017-12-22	23:30:00	8.382	0
2300	2017-12-22	23:35:00	8.68	0
2301	2017-12-22	23:40:00	8.68	0
2302	2017-12-22	23:45:00	9.176	0
2303	2017-12-22	23:50:00	9.176	0
2304	2017-12-22	23:55:00	9.176	0
2305	2017-12-23	00:00:00	8.978	0
2306	2017-12-23	00:05:00	9.176	0
2307	2017-12-23	00:10:00	9.077	0
2308	2017-12-23	00:15:00	9.373	0
2309	2017-12-23	00:20:00	9.275	0
2310	2017-12-23	00:25:00	9.373	0
2311	2017-12-23	00:30:00	9.571	0
2312	2017-12-23	00:35:00	9.571	0
2313	2017-12-23	00:40:00	9.472	0
2314	2017-12-23	00:45:00	9.472	0
2315	2017-12-23	00:50:00	8.978	0
2316	2017-12-23	00:55:00	8.481	0
2317	2017-12-23	01:00:00	8.481	0
2318	2017-12-23	01:05:00	8.481	0
2319	2017-12-23	01:10:00	8.68	0
2320	2017-12-23	01:15:00	8.481	0
2321	2017-12-23	01:20:00	8.282	0
2322	2017-12-23	01:25:00	8.182	0
2323	2017-12-23	01:30:00	8.182	0
2324	2017-12-23	01:35:00	8.282	0
2325	2017-12-23	01:40:00	8.382	0
2326	2017-12-23	01:45:00	9.275	0
2327	2017-12-23	01:50:00	9.373	0
2328	2017-12-23	01:55:00	9.571	0
2329	2017-12-23	02:00:00	9.275	0
2330	2017-12-23	02:05:00	9.176	0
2331	2017-12-23	02:10:00	9.472	0
2332	2017-12-23	02:15:00	9.472	0
2333	2017-12-23	02:20:00	9.768	0
2334	2017-12-23	02:25:00	9.472	0
2335	2017-12-23	02:30:00	9.373	0
2336	2017-12-23	02:35:00	9.373	0
2337	2017-12-23	02:40:00	9.373	0
2338	2017-12-23	02:45:00	9.176	0
2339	2017-12-23	02:50:00	8.879	0
2340	2017-12-23	02:55:00	8.978	0
2341	2017-12-23	03:00:00	8.879	0
2342	2017-12-23	03:05:00	8.779	0
2343	2017-12-23	03:10:00	9.077	0
2344	2017-12-23	03:15:00	8.879	0
2345	2017-12-23	03:20:00	9.077	0
2346	2017-12-23	03:25:00	8.879	0
2347	2017-12-23	03:30:00	8.68	0
2348	2017-12-23	03:35:00	8.68	0
2349	2017-12-23	03:40:00	8.082	0
2350	2017-12-23	03:45:00	7.782	0
2351	2017-12-23	03:50:00	7.682	0
2352	2017-12-23	03:55:00	7.983	0
2353	2017-12-23	04:00:00	8.182	0
2354	2017-12-23	04:05:00	8.282	0
2355	2017-12-23	04:10:00	8.182	0
2356	2017-12-23	04:15:00	7.882	0
2357	2017-12-23	04:20:00	7.782	0
2358	2017-12-23	04:25:00	7.782	0
2359	2017-12-23	04:30:00	7.682	0
2360	2017-12-23	04:35:00	7.682	0
2361	2017-12-23	04:40:00	7.682	0
2362	2017-12-23	04:45:00	7.682	0
2363	2017-12-23	04:50:00	7.782	0
2364	2017-12-23	04:55:00	7.983	0
2365	2017-12-23	05:00:00	8.182	0
2366	2017-12-23	05:05:00	8.282	0
2367	2017-12-23	05:10:00	8.282	0
2368	2017-12-23	05:15:00	8.182	0
2369	2017-12-23	05:20:00	8.282	0
2370	2017-12-23	05:25:00	8.382	0
2371	2017-12-23	05:30:00	8.282	0
2372	2017-12-23	05:35:00	8.182	0
2373	2017-12-23	05:40:00	8.082	0
2374	2017-12-23	05:45:00	7.983	0
2375	2017-12-23	05:50:00	7.882	0
2376	2017-12-23	05:55:00	7.882	0
2377	2017-12-23	06:00:00	7.882	0
2378	2017-12-23	06:05:00	7.882	0
2379	2017-12-23	06:10:00	7.782	0
2380	2017-12-23	06:15:00	7.682	0
2381	2017-12-23	06:20:00	7.682	0
2382	2017-12-23	06:25:00	7.582	0
2383	2017-12-23	06:30:00	7.582	0
2384	2017-12-23	06:35:00	7.582	0
2385	2017-12-23	06:40:00	7.582	0
2386	2017-12-23	06:45:00	7.682	0
2387	2017-12-23	06:50:00	7.682	0
2388	2017-12-23	06:55:00	7.782	0
2389	2017-12-23	07:00:00	7.782	0
2390	2017-12-23	07:05:00	7.682	0
2391	2017-12-23	07:10:00	7.782	0
2392	2017-12-23	07:15:00	7.983	0
2393	2017-12-23	07:20:00	7.983	0
2394	2017-12-23	07:25:00	7.782	0
2395	2017-12-23	07:30:00	7.882	0
2396	2017-12-23	07:35:00	7.882	0
2397	2017-12-23	07:40:00	7.882	0
2398	2017-12-23	07:45:00	7.782	0
2399	2017-12-23	07:50:00	7.682	0
2400	2017-12-23	07:55:00	7.682	0
2401	2017-12-23	08:00:00	7.882	10.8
2402	2017-12-23	08:05:00	7.882	10.8
2403	2017-12-23	08:10:00	7.882	0
2404	2017-12-23	08:15:00	7.882	21.5
2405	2017-12-23	08:20:00	7.983	43.1
2406	2017-12-23	08:25:00	8.082	53.8
2407	2017-12-23	08:30:00	8.082	53.8
2408	2017-12-23	08:35:00	8.082	75.3
2409	2017-12-23	08:40:00	7.983	96.9
2410	2017-12-23	08:45:00	8.082	172.2
2411	2017-12-23	08:50:00	8.182	161.5
2412	2017-12-23	08:55:00	8.082	236.8
2413	2017-12-23	09:00:00	8.082	236.8
2414	2017-12-23	09:05:00	8.182	333.7
2415	2017-12-23	09:10:00	8.182	322.9
2416	2017-12-23	09:15:00	8.182	419.8
2417	2017-12-23	09:20:00	8.182	516.7
2418	2017-12-23	09:25:00	8.182	635.1
2419	2017-12-23	09:30:00	8.182	581.3
2420	2017-12-23	09:35:00	8.082	699.7
2421	2017-12-23	09:40:00	8.082	742.7
2422	2017-12-23	09:45:00	8.182	904.2
2423	2017-12-23	09:50:00	8.282	882.6
2424	2017-12-23	09:55:00	8.282	947.2
2425	2017-12-23	10:00:00	8.382	990.3
2426	2017-12-23	10:05:00	8.481	1216.3
2427	2017-12-23	10:10:00	8.581	1216.3
2428	2017-12-23	10:15:00	8.581	1377.8
2429	2017-12-23	10:20:00	8.779	1636.1
2430	2017-12-23	10:25:00	8.779	1808.3
2431	2017-12-23	10:30:00	8.879	1980.6
2432	2017-12-23	10:35:00	8.879	1894.5
2433	2017-12-23	10:40:00	8.879	2152.8
2434	2017-12-23	10:45:00	9.077	2325
2435	2017-12-23	10:50:00	9.176	2238.9
2436	2017-12-23	10:55:00	9.275	2325
2437	2017-12-23	11:00:00	9.373	2066.7
2438	2017-12-23	11:05:00	9.275	1722.2
2439	2017-12-23	11:10:00	9.176	1636.1
2440	2017-12-23	11:15:00	9.176	1722.2
2441	2017-12-23	11:20:00	9.176	1550
2442	2017-12-23	11:25:00	9.077	1463.9
2443	2017-12-23	11:30:00	8.978	1808.3
2444	2017-12-23	11:35:00	9.077	2066.7
2445	2017-12-23	11:40:00	9.077	1980.6
2446	2017-12-23	11:45:00	9.077	1980.6
2447	2017-12-23	11:50:00	9.077	1980.6
2448	2017-12-23	11:55:00	9.176	1980.6
2449	2017-12-23	12:00:00	9.176	1894.5
2450	2017-12-23	12:05:00	9.176	1894.5
2451	2017-12-23	12:10:00	9.176	1894.5
2452	2017-12-23	12:15:00	9.176	1980.6
2453	2017-12-23	12:20:00	9.275	1894.5
2454	2017-12-23	12:25:00	9.275	1980.6
2455	2017-12-23	12:30:00	9.275	1894.5
2456	2017-12-23	12:35:00	9.176	1894.5
2457	2017-12-23	12:40:00	9.176	1894.5
2458	2017-12-23	12:45:00	9.176	1894.5
2459	2017-12-23	12:50:00	9.176	1980.6
2460	2017-12-23	12:55:00	9.373	2066.7
2461	2017-12-23	13:00:00	9.373	2066.7
2462	2017-12-23	13:05:00	9.373	2152.8
2463	2017-12-23	13:10:00	9.373	2152.8
2464	2017-12-23	13:15:00	9.472	2066.7
2465	2017-12-23	13:20:00	9.373	1980.6
2466	2017-12-23	13:25:00	9.373	1980.6
2467	2017-12-23	13:30:00	9.472	1980.6
2468	2017-12-23	13:35:00	9.472	1808.3
2469	2017-12-23	13:40:00	9.472	1808.3
2470	2017-12-23	13:45:00	9.472	1808.3
2471	2017-12-23	13:50:00	9.472	1980.6
2472	2017-12-23	13:55:00	9.472	1808.3
2473	2017-12-23	14:00:00	9.571	1722.2
2474	2017-12-23	14:05:00	9.472	1636.1
2475	2017-12-23	14:10:00	9.373	1463.9
2476	2017-12-23	14:15:00	9.373	1377.8
2477	2017-12-23	14:20:00	9.472	1345.5
2478	2017-12-23	14:25:00	9.472	1173.3
2479	2017-12-23	14:30:00	9.373	1324
2480	2017-12-23	14:35:00	9.275	1377.8
2481	2017-12-23	14:40:00	9.373	1377.8
2482	2017-12-23	14:45:00	9.373	1248.6
2483	2017-12-23	14:50:00	9.373	1151.7
2484	2017-12-23	14:55:00	9.373	1162.5
2485	2017-12-23	15:00:00	9.373	1044.1
2486	2017-12-23	15:05:00	9.275	990.3
2487	2017-12-23	15:10:00	9.373	904.2
2488	2017-12-23	15:15:00	9.373	796.5
2489	2017-12-23	15:20:00	9.275	688.9
2490	2017-12-23	15:25:00	9.176	764.2
2491	2017-12-23	15:30:00	9.176	710.4
2492	2017-12-23	15:35:00	9.176	635.1
2493	2017-12-23	15:40:00	9.275	613.5
2494	2017-12-23	15:45:00	9.373	570.5
2495	2017-12-23	15:50:00	9.275	538.2
2496	2017-12-23	15:55:00	9.275	495.1
2497	2017-12-23	16:00:00	9.373	409
2498	2017-12-23	16:05:00	9.373	333.7
2499	2017-12-23	16:10:00	9.373	290.6
2500	2017-12-23	16:15:00	9.373	226
2501	2017-12-23	16:20:00	9.176	193.8
2502	2017-12-23	16:25:00	9.077	129.2
2503	2017-12-23	16:30:00	9.077	75.3
2504	2017-12-23	16:35:00	8.978	53.8
2505	2017-12-23	16:40:00	8.879	43.1
2506	2017-12-23	16:45:00	8.879	21.5
2507	2017-12-23	16:50:00	8.779	10.8
2508	2017-12-23	16:55:00	8.779	0
2509	2017-12-23	17:00:00	8.581	0
2510	2017-12-23	17:05:00	8.581	0
2511	2017-12-23	17:10:00	8.481	0
2512	2017-12-23	17:15:00	8.481	0
2513	2017-12-23	17:20:00	8.382	0
2514	2017-12-23	17:25:00	8.382	0
2515	2017-12-23	17:30:00	8.382	0
2516	2017-12-23	17:35:00	8.282	0
2517	2017-12-23	17:40:00	8.282	0
2518	2017-12-23	17:45:00	8.182	0
2519	2017-12-23	17:50:00	8.182	0
2520	2017-12-23	17:55:00	8.282	0
2521	2017-12-23	18:00:00	8.282	0
2522	2017-12-23	18:05:00	8.282	0
2523	2017-12-23	18:10:00	8.182	0
2524	2017-12-23	18:15:00	8.182	0
2525	2017-12-23	18:20:00	8.182	0
2526	2017-12-23	18:25:00	8.182	0
2527	2017-12-23	18:30:00	8.182	0
2528	2017-12-23	18:35:00	8.082	0
2529	2017-12-23	18:40:00	8.082	0
2530	2017-12-23	18:45:00	8.082	0
2531	2017-12-23	18:50:00	8.082	0
2532	2017-12-23	18:55:00	8.182	0
2533	2017-12-23	19:00:00	8.082	0
2534	2017-12-23	19:05:00	8.082	0
2535	2017-12-23	19:10:00	8.082	0
2536	2017-12-23	19:15:00	8.082	0
2537	2017-12-23	19:20:00	8.082	0
2538	2017-12-23	19:25:00	8.082	0
2539	2017-12-23	19:30:00	8.082	0
2540	2017-12-23	19:35:00	8.082	0
2541	2017-12-23	19:40:00	8.082	0
2542	2017-12-23	19:45:00	8.481	0
2543	2017-12-23	19:50:00	8.282	0
2544	2017-12-23	19:55:00	8.182	0
2545	2017-12-23	20:00:00	8.082	0
2546	2017-12-23	20:05:00	7.882	0
2547	2017-12-23	20:10:00	7.882	0
2548	2017-12-23	20:15:00	7.882	0
2549	2017-12-23	20:20:00	7.782	0
2550	2017-12-23	20:25:00	7.782	0
2551	2017-12-23	20:30:00	7.682	0
2552	2017-12-23	20:35:00	7.682	0
2553	2017-12-23	20:40:00	7.682	0
2554	2017-12-23	20:45:00	7.782	0
2555	2017-12-23	20:50:00	7.782	0
2556	2017-12-23	20:55:00	7.882	0
2557	2017-12-23	21:00:00	7.782	0
2558	2017-12-23	21:05:00	7.882	0
2559	2017-12-23	21:10:00	7.983	0
2560	2017-12-23	21:15:00	8.082	0
2561	2017-12-23	21:20:00	7.983	0
2562	2017-12-23	21:25:00	7.782	0
2563	2017-12-23	21:30:00	7.782	0
2564	2017-12-23	21:35:00	7.882	0
2565	2017-12-23	21:40:00	7.682	0
2566	2017-12-23	21:45:00	7.882	0
2567	2017-12-23	21:50:00	7.882	0
2568	2017-12-23	21:55:00	8.082	0
2569	2017-12-23	22:00:00	7.882	0
2570	2017-12-23	22:05:00	7.682	0
2571	2017-12-23	22:10:00	7.682	0
2572	2017-12-23	22:15:00	7.582	0
2573	2017-12-23	22:20:00	7.481	0
2574	2017-12-23	22:25:00	7.481	0
2575	2017-12-23	22:30:00	7.481	0
2576	2017-12-23	22:35:00	7.28	0
2577	2017-12-23	22:40:00	7.179	0
2578	2017-12-23	22:45:00	7.179	0
2579	2017-12-23	22:50:00	7.179	0
2580	2017-12-23	22:55:00	7.079	0
2581	2017-12-23	23:00:00	7.079	0
2582	2017-12-23	23:05:00	7.179	0
2583	2017-12-23	23:10:00	7.179	0
2584	2017-12-23	23:15:00	7.179	0
2585	2017-12-23	23:20:00	7.28	0
2586	2017-12-23	23:25:00	7.28	0
2587	2017-12-23	23:30:00	7.079	0
2588	2017-12-23	23:35:00	7.079	0
2589	2017-12-23	23:40:00	7.079	0
2590	2017-12-23	23:45:00	7.079	0
2591	2017-12-23	23:50:00	7.179	0
2592	2017-12-23	23:55:00	7.381	0
2593	2017-12-24	00:00:00	7.481	0
2594	2017-12-24	00:05:00	7.28	0
2595	2017-12-24	00:10:00	7.079	0
2596	2017-12-24	00:15:00	6.978	0
2597	2017-12-24	00:20:00	6.877	0
2598	2017-12-24	00:25:00	6.877	0
2599	2017-12-24	00:30:00	6.775	0
2600	2017-12-24	00:35:00	6.877	0
2601	2017-12-24	00:40:00	6.877	0
2602	2017-12-24	00:45:00	6.877	0
2603	2017-12-24	00:50:00	6.978	0
2604	2017-12-24	00:55:00	6.978	0
2605	2017-12-24	01:00:00	6.978	0
2606	2017-12-24	01:05:00	6.978	0
2607	2017-12-24	01:10:00	6.978	0
2608	2017-12-24	01:15:00	7.079	0
2609	2017-12-24	01:20:00	6.877	0
2610	2017-12-24	01:25:00	6.775	0
2611	2017-12-24	01:30:00	6.775	0
2612	2017-12-24	01:35:00	6.674	0
2613	2017-12-24	01:40:00	6.674	0
2614	2017-12-24	01:45:00	6.775	0
2615	2017-12-24	01:50:00	6.775	0
2616	2017-12-24	01:55:00	6.775	0
2617	2017-12-24	02:00:00	6.674	0
2618	2017-12-24	02:05:00	6.674	0
2619	2017-12-24	02:10:00	6.674	0
2620	2017-12-24	02:15:00	6.674	0
2621	2017-12-24	02:20:00	6.674	0
2622	2017-12-24	02:25:00	6.674	0
2623	2017-12-24	02:30:00	6.674	0
2624	2017-12-24	02:35:00	6.674	0
2625	2017-12-24	02:40:00	6.674	0
2626	2017-12-24	02:45:00	6.573	0
2627	2017-12-24	02:50:00	6.573	0
2628	2017-12-24	02:55:00	6.573	0
2629	2017-12-24	03:00:00	6.573	0
2630	2017-12-24	03:05:00	6.573	0
2631	2017-12-24	03:10:00	6.674	0
2632	2017-12-24	03:15:00	6.471	0
2633	2017-12-24	03:20:00	6.471	0
2634	2017-12-24	03:25:00	6.37	0
2635	2017-12-24	03:30:00	6.37	0
2636	2017-12-24	03:35:00	6.573	0
2637	2017-12-24	03:40:00	6.573	0
2638	2017-12-24	03:45:00	6.471	0
2639	2017-12-24	03:50:00	6.37	0
2640	2017-12-24	03:55:00	6.37	0
2641	2017-12-24	04:00:00	6.37	0
2642	2017-12-24	04:05:00	6.37	0
2643	2017-12-24	04:10:00	6.573	0
2644	2017-12-24	04:15:00	6.37	0
2645	2017-12-24	04:20:00	6.268	0
2646	2017-12-24	04:25:00	6.471	0
2647	2017-12-24	04:30:00	6.268	0
2648	2017-12-24	04:35:00	6.37	0
2649	2017-12-24	04:40:00	6.268	0
2650	2017-12-24	04:45:00	6.268	0
2651	2017-12-24	04:50:00	6.166	0
2652	2017-12-24	04:55:00	6.37	0
2653	2017-12-24	05:00:00	6.573	0
2654	2017-12-24	05:05:00	6.471	0
2655	2017-12-24	05:10:00	6.471	0
2656	2017-12-24	05:15:00	6.471	0
2657	2017-12-24	05:20:00	6.471	0
2658	2017-12-24	05:25:00	6.471	0
2659	2017-12-24	05:30:00	6.471	0
2660	2017-12-24	05:35:00	6.573	0
2661	2017-12-24	05:40:00	6.674	0
2662	2017-12-24	05:45:00	6.573	0
2663	2017-12-24	05:50:00	6.573	0
2664	2017-12-24	05:55:00	6.674	0
2665	2017-12-24	06:00:00	6.674	0
2666	2017-12-24	06:05:00	6.775	0
2667	2017-12-24	06:10:00	6.775	0
2668	2017-12-24	06:15:00	6.573	0
2669	2017-12-24	06:20:00	6.573	0
2670	2017-12-24	06:25:00	6.674	0
2671	2017-12-24	06:30:00	6.674	0
2672	2017-12-24	06:35:00	6.775	0
2673	2017-12-24	06:40:00	6.674	0
2674	2017-12-24	06:45:00	6.674	0
2675	2017-12-24	06:50:00	6.775	0
2676	2017-12-24	06:55:00	6.775	0
2677	2017-12-24	07:00:00	6.775	0
2678	2017-12-24	07:05:00	6.674	0
2679	2017-12-24	07:10:00	6.573	0
