Logger_id,Location_id,time,PM10,PM25
5002-2033,2,2019-01-18 11:40:44+00,13.5,9.7
5002-2033,2,2019-01-18 11:40:46+00,13.6,9.6
5002-2033,2,2019-01-18 11:40:48+00,13.7,9.8
5002-2033,3,2019-01-18 11:52:46+00,14.7,9.2
5002-2033,3,2019-01-18 11:52:48+00,14.3,9
5002-2033,3,2019-01-18 11:52:50+00,14.1,9
5002-2033,3,2019-01-18 11:52:52+00,13.8,8.9
5002-2033,3,2019-01-18 11:52:56+00,13.4,9
5002-2033,3,2019-01-18 11:52:58+00,13.4,9.1
5002-2033,3,2019-01-18 11:53:00+00,13.5,9.1
5002-2033,3,2019-01-18 11:53:02+00,13.8,9.4
5002-2033,3,2019-01-18 11:53:06+00,13.3,9.4
5002-2033,3,2019-01-18 11:53:08+00,13.4,9.6
5002-2033,3,2019-01-18 11:53:10+00,12.9,9.3
5002-2033,3,2019-01-18 11:53:12+00,12.7,9.2
5002-2033,3,2019-01-18 11:53:16+00,12.6,9.2
5002-2033,3,2019-01-18 11:53:20+00,13.9,9.2
5002-2033,3,2019-01-18 11:53:26+00,13.4,9
5002-2033,3,2019-01-18 11:53:30+00,13.7,9
5002-2033,3,2019-01-18 11:53:36+00,13.2,8.9
5002-2033,3,2019-01-18 11:53:40+00,13.3,8.8
5002-2033,3,2019-01-18 11:53:46+00,13.4,8.9
5002-2033,3,2019-01-18 11:53:50+00,12.3,8.9
5002-2033,3,2019-01-18 11:53:56+00,13.6,9.8
5002-2033,3,2019-01-18 11:54:00+00,13.9,9.7
5002-2033,3,2019-01-18 11:54:06+00,13.5,9.8
5002-2033,3,2019-01-18 11:54:10+00,14.3,9.8
5002-2033,3,2019-01-18 11:54:16+00,21.2,10.4
5002-2033,3,2019-01-18 11:54:18+00,21.6,10.3
5002-2033,3,2019-01-18 11:54:20+00,21.4,10.3
5002-2033,3,2019-01-18 11:54:24+00,21.9,10.3
5002-2033,3,2019-01-18 11:54:26+00,21,10
5002-2033,3,2019-01-18 11:54:28+00,20.6,10
5002-2033,3,2019-01-18 11:54:30+00,20.6,10
5002-2033,3,2019-01-18 11:54:34+00,22,9.9
5002-2033,3,2019-01-18 11:54:36+00,22.6,9.9
5002-2033,3,2019-01-18 11:54:38+00,22.1,9.9
5002-2033,3,2019-01-18 11:54:40+00,22.5,9.9
5002-2033,3,2019-01-18 11:54:46+00,16.2,9.7
5002-2033,3,2019-01-18 11:54:48+00,16.5,9.7
5002-2033,3,2019-01-18 11:54:50+00,18.1,10.3
5002-2033,3,2019-01-18 11:54:59+00,18.7,10
5002-2033,3,2019-01-18 11:55:01+00,18.6,10
5002-2033,3,2019-01-18 11:55:03+00,18.3,10.1
5002-2033,3,2019-01-18 11:55:09+00,17.9,10
5002-2033,3,2019-01-18 11:55:19+00,14.1,8.8
5002-2033,3,2019-01-18 11:55:25+00,15.1,9
5002-2033,3,2019-01-18 11:55:29+00,14.6,9.1
5002-2033,3,2019-01-18 11:55:39+00,13.7,8.8
5002-2033,3,2019-01-18 11:55:49+00,15.2,9.5
5002-2033,3,2019-01-18 11:55:59+00,14.6,9.4
5002-2033,3,2019-01-18 11:56:09+00,16.5,9.8
5002-2033,3,2019-01-18 11:56:11+00,15.8,9.7
5002-2033,3,2019-01-18 11:56:13+00,15.7,9.5
5002-2033,3,2019-01-18 11:56:17+00,15.2,9.2
5002-2033,3,2019-01-18 11:56:19+00,15.4,9.3
5002-2033,3,2019-01-18 11:56:21+00,14.7,9
5002-2033,3,2019-01-18 11:56:23+00,16.1,8.9
5002-2033,3,2019-01-18 11:56:27+00,15.2,8.8
5002-2033,3,2019-01-18 11:56:29+00,15.7,8.9
5002-2033,3,2019-01-18 11:56:31+00,15.8,9
5002-2033,3,2019-01-18 11:56:33+00,15.8,9
5002-2033,3,2019-01-18 11:56:37+00,13.5,8.7
5002-2033,3,2019-01-18 11:56:39+00,13.4,8.7
5002-2033,3,2019-01-18 11:56:41+00,13.6,8.7
5002-2033,3,2019-01-18 11:56:43+00,14.6,9
5002-2033,3,2019-01-18 11:56:47+00,15.9,9.2
5002-2033,3,2019-01-18 11:56:51+00,17.5,9.5
5002-2033,3,2019-01-18 11:56:57+00,16.7,9.6
5002-2033,3,2019-01-18 11:57:01+00,17.5,9.7
5002-2033,3,2019-01-18 11:57:07+00,19.3,10.1
5002-2033,3,2019-01-18 11:57:11+00,19.6,10
5002-2033,3,2019-01-18 11:57:17+00,18,10
5002-2033,3,2019-01-18 11:57:21+00,16.4,10
5002-2033,3,2019-01-18 11:57:27+00,15.8,9.9
5002-2033,3,2019-01-18 11:57:31+00,15.8,9.7
5002-2033,3,2019-01-18 11:57:37+00,15.4,9.5
5002-2033,3,2019-01-18 11:57:41+00,15.6,9.6
5002-2033,3,2019-01-18 11:57:48+00,15.7,9.4
5002-2033,3,2019-01-18 11:57:52+00,15.6,9.3
5002-2033,3,2019-01-18 11:57:54+00,15.3,9.2
5002-2033,3,2019-01-18 11:57:56+00,15.2,9.3
5002-2033,3,2019-01-18 11:58:02+00,15,9.4
5002-2033,3,2019-01-18 11:58:04+00,14.9,9.2
5002-2033,3,2019-01-18 11:58:06+00,15,9.1
5002-2033,3,2019-01-18 11:58:10+00,13.5,9.1
5002-2033,3,2019-01-18 11:58:12+00,14.2,9.3
5002-2033,3,2019-01-18 11:58:14+00,14.7,9.4
5002-2033,3,2019-01-18 11:58:16+00,14.6,9.4
5002-2033,3,2019-01-18 11:58:20+00,15.1,9.6
5002-2033,3,2019-01-18 11:58:22+00,15.7,9.6
5002-2033,3,2019-01-18 11:58:24+00,16.1,9.8
5002-2033,3,2019-01-18 11:58:26+00,16.4,9.7
5002-2033,3,2019-01-18 11:58:30+00,15.4,9.8
5002-2033,3,2019-01-18 11:58:32+00,15.8,10
5002-2033,3,2019-01-18 11:58:34+00,15.9,10.1
5002-2033,3,2019-01-18 11:58:38+00,17.5,10.3
5002-2033,3,2019-01-18 11:58:40+00,17.8,10.4
5002-2033,3,2019-01-18 11:58:42+00,17.8,10.2
5002-2033,3,2019-01-18 11:58:44+00,17.6,10.2
5002-2033,3,2019-01-18 11:58:46+00,17.5,10.2
5002-2033,3,2019-01-18 11:58:50+00,16.6,10
5002-2033,3,2019-01-18 11:58:52+00,16.7,10.1
5002-2033,3,2019-01-18 11:58:54+00,16.7,10.3
5002-2033,3,2019-01-18 11:58:56+00,16.5,10.4
5002-2033,3,2019-01-18 11:59:00+00,16.7,10.5
5002-2033,3,2019-01-18 11:59:02+00,16.5,10.4
5002-2033,3,2019-01-18 11:59:04+00,17.1,10.5
5002-2033,3,2019-01-18 11:59:06+00,16.5,10.3
5002-2033,3,2019-01-18 11:59:10+00,16.4,10.4
5002-2033,3,2019-01-18 11:59:12+00,16.4,10.4
5002-2033,3,2019-01-18 11:59:14+00,15.8,10.2
5002-2033,3,2019-01-18 11:59:16+00,15.8,10.1
5002-2033,3,2019-01-18 11:59:20+00,16,10
5002-2033,3,2019-01-18 11:59:22+00,15.3,9.9
5002-2033,3,2019-01-18 11:59:24+00,15,9.8
5002-2033,3,2019-01-18 11:59:30+00,15.1,9.6
5002-2033,3,2019-01-18 11:59:34+00,14.3,9.5
5002-2033,3,2019-01-18 11:59:40+00,14,9.5
5002-2033,3,2019-01-18 11:59:44+00,13.3,9.5
5002-2033,3,2019-01-18 11:59:50+00,14.4,9.6
5002-2033,3,2019-01-18 11:59:52+00,14.5,9.6
5002-2033,3,2019-01-18 11:59:54+00,14.6,9.5
5002-2033,3,2019-01-18 12:00:00+00,15.8,9.5
5002-2033,3,2019-01-18 12:00:02+00,15.3,9.4
5002-2033,3,2019-01-18 12:00:04+00,16.2,9.5
5002-2033,3,2019-01-18 12:00:10+00,16.4,9.5
5002-2033,3,2019-01-18 12:00:12+00,17.2,9.4
5002-2033,3,2019-01-18 12:00:14+00,17.4,9.5
5002-2033,3,2019-01-18 12:00:20+00,15.5,9.4
5002-2033,3,2019-01-18 12:00:22+00,15,9.1
5002-2033,3,2019-01-18 12:00:24+00,15.3,9.1
5002-2033,3,2019-01-18 12:00:30+00,15,9
5002-2033,3,2019-01-18 12:00:32+00,15.3,9.1
5002-2033,3,2019-01-18 12:00:34+00,14.6,9
5002-2033,3,2019-01-18 12:00:37+00,14.4,8.7
5002-2033,3,2019-01-18 12:00:41+00,13.3,8.6
5002-2033,3,2019-01-18 12:00:43+00,13.1,8.6
5002-2033,3,2019-01-18 12:00:45+00,13,8.6
5002-2033,3,2019-01-18 12:00:47+00,13.9,8.6
5002-2033,3,2019-01-18 12:00:51+00,14.1,8.3
5002-2033,3,2019-01-18 12:00:53+00,14.5,8.4
5002-2033,3,2019-01-18 12:00:55+00,14,8.4
5002-2033,3,2019-01-18 12:00:57+00,14.6,8.5
5002-2033,3,2019-01-18 12:01:01+00,14,8.3
5002-2033,3,2019-01-18 12:01:03+00,13.6,8.1
5002-2033,3,2019-01-18 12:01:05+00,13.9,8.1
5002-2033,3,2019-01-18 12:01:07+00,13.7,8.2
5002-2033,3,2019-01-18 12:01:11+00,14.8,8.2
5002-2033,3,2019-01-18 12:01:13+00,15,8.3
5002-2033,4,2019-01-18 12:10:32+00,17.5,10.7
5002-2033,4,2019-01-18 12:10:34+00,16.5,10.7
5002-2033,4,2019-01-18 12:10:38+00,18.1,10.9
5002-2033,4,2019-01-18 12:10:42+00,17.9,10.5
5002-2033,4,2019-01-18 12:10:44+00,17.3,10.5
5002-2033,4,2019-01-18 12:10:48+00,17.6,10.6
5002-2033,4,2019-01-18 12:10:52+00,17.6,10.8
5002-2033,4,2019-01-18 12:10:54+00,17.6,10.8
5002-2033,4,2019-01-18 12:10:58+00,16.4,10.6
5002-2033,4,2019-01-18 12:11:02+00,16.3,10.3
5002-2033,4,2019-01-18 12:11:04+00,16.6,10.3
5002-2033,4,2019-01-18 12:11:08+00,15,10.1
5002-2033,4,2019-01-18 12:11:12+00,14.7,10.2
5002-2033,4,2019-01-18 12:11:14+00,15,10
5002-2033,4,2019-01-18 12:11:18+00,15.2,10.2
5002-2033,4,2019-01-18 12:11:22+00,16.6,10.4
5002-2033,4,2019-01-18 12:11:24+00,16.4,10.3
5002-2033,4,2019-01-18 12:11:28+00,17,10.6
5002-2033,4,2019-01-18 12:11:32+00,17.5,11.2
5002-2033,4,2019-01-18 12:11:34+00,17.3,11.3
5002-2033,4,2019-01-18 12:11:38+00,18.5,11.9
5002-2033,4,2019-01-18 12:11:42+00,18.4,11.4
5002-2033,4,2019-01-18 12:11:44+00,18,11.3
5002-2033,4,2019-01-18 12:11:48+00,16.8,11
5002-2033,4,2019-01-18 12:11:52+00,14.6,10.3
5002-2033,4,2019-01-18 12:11:54+00,14.6,10.1
5002-2033,4,2019-01-18 12:11:58+00,13.7,9.6
5002-2033,4,2019-01-18 12:12:02+00,12.9,9.2
5002-2033,4,2019-01-18 12:12:04+00,12.8,8.9
5002-2033,4,2019-01-18 12:12:08+00,12.8,8.3
5002-2033,4,2019-01-18 12:12:12+00,12.6,8.3
5002-2033,4,2019-01-18 12:12:14+00,13.7,8.7
5002-2033,4,2019-01-18 12:12:22+00,14.6,8.9
5002-2033,4,2019-01-18 12:12:24+00,15,8.9
5002-2033,4,2019-01-18 12:12:33+00,15.6,9
5002-2033,4,2019-01-18 12:12:35+00,15.7,9
5002-2033,4,2019-01-18 12:12:37+00,16,9.1
5002-2033,4,2019-01-18 12:12:43+00,15.7,9
5002-2033,4,2019-01-18 12:12:45+00,14.3,8.7
5002-2033,4,2019-01-18 12:12:47+00,15.3,8.8
5002-2033,4,2019-01-18 12:12:54+00,14.2,8.6
5002-2033,4,2019-01-18 12:12:56+00,14.1,8.6
5002-2033,4,2019-01-18 12:12:58+00,13.7,8.4
5002-2033,4,2019-01-18 12:13:02+00,13.2,8
5002-2033,4,2019-01-18 12:13:06+00,14.2,7.9
5002-2033,4,2019-01-18 12:13:08+00,12.6,7.8
5002-2033,4,2019-01-18 12:13:12+00,11.9,7.7
5002-2033,4,2019-01-18 12:13:14+00,14.2,7.7
5002-2033,4,2019-01-18 12:13:16+00,14.1,7.6
5002-2033,4,2019-01-18 12:13:18+00,13,7.3
5002-2033,4,2019-01-18 12:13:22+00,13.5,7.3
5002-2033,4,2019-01-18 12:13:24+00,13.5,7.1
5002-2033,4,2019-01-18 12:13:26+00,13.6,7.1
5002-2033,4,2019-01-18 12:13:28+00,13.6,7.1
5002-2033,4,2019-01-18 12:13:32+00,14.6,7.2
5002-2033,4,2019-01-18 12:13:34+00,13.8,7.1
5002-2033,4,2019-01-18 12:13:36+00,13.9,7.2
5002-2033,4,2019-01-18 12:13:37+00,,
5002-2033,4,2019-01-18 12:13:40+00,14.4,7.2
5002-2033,4,2019-01-18 12:13:44+00,13.9,7.4
5002-2033,4,2019-01-18 12:13:46+00,14.8,7.4
5002-2033,4,2019-01-18 12:13:48+00,14.7,7.5
5002-2033,4,2019-01-18 12:13:52+00,14.4,7.5
5002-2033,4,2019-01-18 12:13:56+00,14.5,7.7
5002-2033,4,2019-01-18 12:13:58+00,14.9,7.8
5002-2033,4,2019-01-18 12:14:02+00,14,8
5002-2033,4,2019-01-18 12:14:06+00,13.5,8
5002-2033,4,2019-01-18 12:14:08+00,14.5,7.9
5002-2033,4,2019-01-18 12:14:12+00,13.4,7.7
5002-2033,4,2019-01-18 12:14:16+00,12.9,7.9
5002-2033,4,2019-01-18 12:14:18+00,14,8
5002-2033,4,2019-01-18 12:14:22+00,13.8,8
5002-2033,4,2019-01-18 12:14:26+00,14.5,7.9
5002-2033,4,2019-01-18 12:14:28+00,14.5,8
5002-2033,4,2019-01-18 12:14:32+00,14.5,7.7
5002-2033,4,2019-01-18 12:14:36+00,15.8,8
5002-2033,4,2019-01-18 12:14:38+00,15,8.1
5002-2033,4,2019-01-18 12:14:42+00,15.5,8
5002-2033,4,2019-01-18 12:14:46+00,14.6,8.1
5002-2033,4,2019-01-18 12:14:48+00,13.2,7.9
5002-2033,4,2019-01-18 12:14:52+00,13,7.8
5002-2033,4,2019-01-18 12:14:56+00,12.1,7.8
5002-2033,4,2019-01-18 12:14:58+00,12.2,7.7
5002-2033,4,2019-01-18 12:15:02+00,12.4,7.9
5002-2033,4,2019-01-18 12:15:06+00,11,7.6
5002-2033,4,2019-01-18 12:15:08+00,11.1,7.6
5002-2033,4,2019-01-18 12:15:12+00,10.8,7.6
5002-2033,4,2019-01-18 12:15:16+00,10.8,7.5
5002-2033,4,2019-01-18 12:15:18+00,10.7,7.6
5002-2033,4,2019-01-18 12:15:22+00,11.6,7.9
5002-2033,4,2019-01-18 12:15:26+00,11.8,7.8
5002-2033,4,2019-01-18 12:15:28+00,11.5,7.8
5002-2033,4,2019-01-18 12:15:32+00,11.1,7.4
5002-2033,4,2019-01-18 12:15:36+00,10.7,7.3
5002-2033,4,2019-01-18 12:15:38+00,10.1,7.1
5002-2033,4,2019-01-18 12:15:42+00,10,7
5002-2033,4,2019-01-18 12:15:46+00,10.5,6.7
5002-2033,4,2019-01-18 12:15:48+00,10.5,6.6
5002-2033,4,2019-01-18 12:15:56+00,10.7,6.3
5002-2033,4,2019-01-18 12:15:58+00,11.2,6.3
5002-2033,4,2019-01-18 12:16:06+00,12.2,6.6
5002-2033,4,2019-01-18 12:16:08+00,12.8,6.9
5002-2033,4,2019-01-18 12:16:17+00,12.4,6.7
5002-2033,4,2019-01-18 12:16:19+00,12.9,6.8
5002-2033,4,2019-01-18 12:16:29+00,12.3,7
5002-2033,4,2019-01-18 12:16:35+00,13.2,7
5002-2033,4,2019-01-18 12:16:37+00,13.3,7
5002-2033,4,2019-01-18 12:16:39+00,13.5,6.8
5002-2033,4,2019-01-18 12:16:43+00,13.7,7
5002-2033,4,2019-01-18 12:16:45+00,13.1,7.1
5002-2033,4,2019-01-18 12:16:47+00,13.9,7.1
5002-2033,4,2019-01-18 12:16:49+00,13.6,7
5002-2033,4,2019-01-18 12:16:53+00,12.6,6.9
5002-2033,4,2019-01-18 12:16:55+00,12.1,6.7
5002-2033,4,2019-01-18 12:16:57+00,11.7,6.7
5002-2033,4,2019-01-18 12:16:59+00,11.7,6.5
5002-2033,4,2019-01-18 12:17:03+00,11.4,6.4
5002-2033,4,2019-01-18 12:17:05+00,11.1,6.5
5002-2033,4,2019-01-18 12:17:07+00,11.3,6.6
5002-2033,4,2019-01-18 12:17:09+00,10.8,6.6
5002-2033,4,2019-01-18 12:17:13+00,12.3,6.6
5002-2033,4,2019-01-18 12:17:15+00,12.6,6.5
5002-2033,4,2019-01-18 12:17:17+00,11.6,6.5
5002-2033,4,2019-01-18 12:17:19+00,11.5,6.6
5002-2033,4,2019-01-18 12:17:23+00,13.3,6.7
5002-2033,4,2019-01-18 12:17:25+00,13.6,6.9
5002-2033,4,2019-01-18 12:17:27+00,13.7,7.1
5002-2033,4,2019-01-18 12:17:29+00,15,7.3
5002-2033,4,2019-01-18 12:17:33+00,14.4,7.3
5002-2033,4,2019-01-18 12:17:35+00,14.2,7.1
5002-2033,4,2019-01-18 12:17:39+00,14.9,7.5
5002-2033,4,2019-01-18 12:17:43+00,14.2,7.5
5002-2033,4,2019-01-18 12:17:45+00,13.6,7.5
5002-2033,4,2019-01-18 12:17:49+00,15,7.4
5002-2033,4,2019-01-18 12:17:53+00,14.3,7.2
5002-2033,4,2019-01-18 12:17:55+00,14.4,7.2
5002-2033,4,2019-01-18 12:17:59+00,13.2,6.9
5002-2033,4,2019-01-18 12:18:03+00,13.3,7
5002-2033,4,2019-01-18 12:18:05+00,13.4,7
5002-2033,4,2019-01-18 12:18:09+00,12.9,6.7
5002-2033,4,2019-01-18 12:18:13+00,12.7,6.5
5002-2033,4,2019-01-18 12:18:15+00,13.7,6.5
5002-2033,4,2019-01-18 12:18:19+00,12.4,6.5
5002-2033,4,2019-01-18 12:18:23+00,11,6.4
5002-2033,4,2019-01-18 12:18:25+00,11.1,6.4
5002-2033,4,2019-01-18 12:18:29+00,10.9,6.4
5002-2033,4,2019-01-18 12:18:33+00,13.8,6.4
5002-2033,4,2019-01-18 12:18:35+00,14.5,6.5
5002-2033,4,2019-01-18 12:18:39+00,15.3,6.4
5002-2033,4,2019-01-18 12:18:45+00,13.3,6.5
5002-2033,4,2019-01-18 12:18:49+00,13.6,6.6
5002-2033,4,2019-01-18 12:18:57+00,13.9,6.8
5002-2033,4,2019-01-18 12:18:59+00,14.1,6.8
5002-2033,5,2019-01-18 12:27:54+00,10.7,5.7
5002-2033,5,2019-01-18 12:27:56+00,10.8,5.6
5002-2033,5,2019-01-18 12:27:58+00,10.5,5.6
5002-2033,5,2019-01-18 12:28:00+00,10.5,5.6
5002-2033,5,2019-01-18 12:28:04+00,11.5,5.8
5002-2033,5,2019-01-18 12:28:06+00,11.6,5.9
5002-2033,5,2019-01-18 12:28:09+00,12.4,5.9
5002-2033,5,2019-01-18 12:28:15+00,12,5.7
5002-2033,5,2019-01-18 12:28:17+00,11.7,5.7
5002-2033,5,2019-01-18 12:28:21+00,13.2,6.1
5002-2033,5,2019-01-18 12:28:23+00,13.5,6
5002-2033,5,2019-01-18 12:28:25+00,13.2,6
5002-2033,5,2019-01-18 12:28:27+00,13.6,6.1
5002-2033,5,2019-01-18 12:28:31+00,13.4,6
5002-2033,5,2019-01-18 12:28:33+00,12.9,6
5002-2033,5,2019-01-18 12:28:37+00,11.9,6
5002-2033,5,2019-01-18 12:28:41+00,10.8,5.9
5002-2033,5,2019-01-18 12:28:43+00,12.5,6
5002-2033,5,2019-01-18 12:28:47+00,15.4,6
5002-2033,5,2019-01-18 12:28:51+00,14.6,5.9
5002-2033,5,2019-01-18 12:28:53+00,15.2,6.1
5002-2033,5,2019-01-18 12:28:57+00,15.5,6.2
5002-2033,5,2019-01-18 12:29:01+00,15.1,6.2
5002-2033,5,2019-01-18 12:29:03+00,15,6.2
5002-2033,5,2019-01-18 12:29:07+00,15.3,6.2
5002-2033,5,2019-01-18 12:29:11+00,16.5,6.4
5002-2033,5,2019-01-18 12:29:13+00,14.5,6.3
5002-2033,5,2019-01-18 12:29:17+00,11.8,6.3
5002-2033,5,2019-01-18 12:29:21+00,11.6,6.2
5002-2033,5,2019-01-18 12:29:23+00,10.7,6
5002-2033,5,2019-01-18 12:29:27+00,10.1,5.9
5002-2033,5,2019-01-18 12:29:31+00,10.2,5.7
5002-2033,5,2019-01-18 12:29:33+00,10.2,5.7
5002-2033,5,2019-01-18 12:29:37+00,9.7,5.6
5002-2033,5,2019-01-18 12:29:41+00,8.4,5.5
5002-2033,5,2019-01-18 12:29:43+00,8.4,5.4
5002-2033,5,2019-01-18 12:29:47+00,8.8,5.4
5002-2033,5,2019-01-18 12:29:51+00,9.2,5.6
5002-2033,5,2019-01-18 12:29:53+00,9,5.6
5002-2033,5,2019-01-18 12:29:57+00,9.8,5.7
5002-2033,5,2019-01-18 12:30:01+00,9.4,5.6
5002-2033,5,2019-01-18 12:30:03+00,8.9,5.6
5002-2033,5,2019-01-18 12:30:05+00,9.7,5.5
5002-2033,5,2019-01-18 12:30:07+00,9.9,5.6
5002-2033,5,2019-01-18 12:30:11+00,10.8,5.7
5002-2033,5,2019-01-18 12:30:13+00,12.2,5.8
5002-2033,5,2019-01-18 12:30:15+00,12.1,5.8
5002-2033,5,2019-01-18 12:30:17+00,14.1,5.9
5002-2033,5,2019-01-18 12:30:21+00,14.2,5.8
5002-2033,5,2019-01-18 12:30:25+00,15.9,6
5002-2033,5,2019-01-18 12:30:27+00,19,6.4
5002-2033,5,2019-01-18 12:30:31+00,19.3,6.5
5002-2033,5,2019-01-18 12:30:35+00,19.2,6.7
5002-2033,5,2019-01-18 12:30:37+00,18.9,6.6
5002-2033,5,2019-01-18 12:30:41+00,19.8,6.8
5002-2033,5,2019-01-18 12:30:47+00,17.3,6.7
5002-2033,5,2019-01-18 12:30:51+00,17.4,6.4
5002-2033,5,2019-01-18 12:30:55+00,16.5,6.4
5002-2033,5,2019-01-18 12:30:57+00,14.1,6
5002-2033,5,2019-01-18 12:31:01+00,15,6
5002-2033,5,2019-01-18 12:31:05+00,15.1,6
5002-2033,5,2019-01-18 12:31:07+00,20.4,6.3
5002-2033,5,2019-01-18 12:31:11+00,18.4,5.8
5002-2033,5,2019-01-18 12:31:15+00,18.2,6
5002-2033,5,2019-01-18 12:31:17+00,18.3,6.1
5002-2033,5,2019-01-18 12:31:21+00,18.6,6.3
5002-2033,5,2019-01-18 12:31:25+00,18.3,6.2
5002-2033,5,2019-01-18 12:31:27+00,16.9,6.1
5002-2033,5,2019-01-18 12:31:29+00,16.8,6.1
5002-2033,5,2019-01-18 12:31:31+00,16,6.1
5002-2033,5,2019-01-18 12:31:35+00,17.2,5.9
5002-2033,5,2019-01-18 12:31:37+00,11.6,5.5
5002-2033,5,2019-01-18 12:31:39+00,11.4,5.6
5002-2033,5,2019-01-18 12:31:41+00,11.7,5.6
5002-2033,5,2019-01-18 12:31:45+00,11.3,5.2
5002-2033,5,2019-01-18 12:31:47+00,11,5
5002-2033,5,2019-01-18 12:31:49+00,11,4.9
5002-2033,5,2019-01-18 12:31:51+00,10.8,4.7
5002-2033,5,2019-01-18 12:31:55+00,10.5,4.8
5002-2033,5,2019-01-18 12:31:57+00,10.6,4.8
5002-2033,5,2019-01-18 12:31:59+00,10.4,4.8
5002-2033,5,2019-01-18 12:32:01+00,10.3,4.7
5002-2033,5,2019-01-18 12:32:06+00,8.6,4.8
5002-2033,5,2019-01-18 12:32:08+00,10.1,4.9
5002-2033,5,2019-01-18 12:32:14+00,11.4,5.3
5002-2033,5,2019-01-18 12:32:16+00,11.2,5.5
5002-2033,5,2019-01-18 12:32:18+00,10.7,5.4
5002-2033,5,2019-01-18 12:32:22+00,10.1,5.4
5002-2033,5,2019-01-18 12:32:24+00,10,5.3
5002-2033,5,2019-01-18 12:32:26+00,12.6,5.2
5002-2033,5,2019-01-18 12:32:28+00,12.6,5.2
5002-2033,5,2019-01-18 12:32:32+00,12.3,5.2
5002-2033,5,2019-01-18 12:32:34+00,12.1,5
5002-2033,5,2019-01-18 12:32:36+00,11.9,5
5002-2033,5,2019-01-18 12:32:38+00,10.8,5
5002-2033,5,2019-01-18 12:32:42+00,10,4.8
5002-2033,5,2019-01-18 12:32:44+00,10.1,4.7
5002-2033,5,2019-01-18 12:32:46+00,10.3,4.8
5002-2033,5,2019-01-18 12:32:48+00,10.6,4.8
5002-2033,5,2019-01-18 12:32:52+00,11.8,4.9
5002-2033,5,2019-01-18 12:32:54+00,12.3,4.9
5002-2033,5,2019-01-18 12:32:58+00,10.5,5
5002-2033,5,2019-01-18 12:33:02+00,10.9,5
5002-2033,5,2019-01-18 12:33:04+00,11.2,5.1
5002-2033,5,2019-01-18 12:33:08+00,11.1,5.1
5002-2033,5,2019-01-18 12:33:10+00,12.1,5.2
5002-2033,5,2019-01-18 12:33:14+00,11.5,5.2
5002-2033,5,2019-01-18 12:33:18+00,10.8,5.1
5002-2033,5,2019-01-18 12:33:20+00,11.2,5.1
5002-2033,5,2019-01-18 12:33:24+00,9.6,5.1
5002-2033,5,2019-01-18 12:33:28+00,8.4,5
5002-2033,5,2019-01-18 12:33:30+00,8.9,5
5002-2033,5,2019-01-18 12:33:34+00,11.5,5.1
5002-2033,5,2019-01-18 12:33:38+00,12.4,5.2
5002-2033,5,2019-01-18 12:33:40+00,11.7,5.2
5002-2033,5,2019-01-18 12:33:48+00,15.5,5.2
5002-2033,5,2019-01-18 12:33:50+00,15.3,5.2
5002-2033,5,2019-01-18 12:33:58+00,16.8,5.4
5002-2033,5,2019-01-18 12:34:00+00,16.5,5.4
5002-2033,5,2019-01-18 12:34:08+00,12.7,5
5002-2033,5,2019-01-18 12:34:10+00,12.3,4.9
5002-2033,5,2019-01-18 12:34:18+00,8.9,5.1
5002-2033,5,2019-01-18 12:34:20+00,9.2,5.2
5002-2033,5,2019-01-18 12:34:28+00,7.9,5.1
5002-2033,5,2019-01-18 12:34:30+00,8.6,5.3
5002-2033,5,2019-01-18 12:34:38+00,9.9,5.3
5002-2033,5,2019-01-18 12:34:40+00,10,5.3
5002-2033,5,2019-01-18 12:34:42+00,11.1,5.3
5002-2033,5,2019-01-18 12:34:49+00,10.9,4.9
5002-2033,5,2019-01-18 12:34:51+00,10.4,4.7
5002-2033,5,2019-01-18 12:34:57+00,11.2,4.8
5002-2033,5,2019-01-18 12:34:59+00,10.9,4.7
5002-2033,5,2019-01-18 12:35:01+00,10.3,4.6
5002-2033,5,2019-01-18 12:35:05+00,10.6,4.7
5002-2033,5,2019-01-18 12:35:07+00,9.6,4.8
5002-2033,5,2019-01-18 12:35:09+00,9.7,4.8
5002-2033,5,2019-01-18 12:35:11+00,9,4.9
5002-2033,5,2019-01-18 12:35:15+00,8.7,4.9
5002-2033,5,2019-01-18 12:35:17+00,8.1,4.8
5002-2033,5,2019-01-18 12:35:19+00,8.7,4.7
5002-2033,5,2019-01-18 12:35:21+00,9.3,4.8
5002-2033,5,2019-01-18 12:35:25+00,8.3,4.7
5002-2033,5,2019-01-18 12:35:28+00,8.2,4.7
5002-2033,5,2019-01-18 12:35:30+00,7.8,4.5
5002-2033,5,2019-01-18 12:35:32+00,7.8,4.5
5002-2033,5,2019-01-18 12:35:36+00,9,4.6
5002-2033,5,2019-01-18 12:35:38+00,9.8,4.6
5002-2033,5,2019-01-18 12:35:40+00,9.8,4.7
5002-2033,5,2019-01-18 12:35:42+00,10.6,4.8
5002-2033,5,2019-01-18 12:35:46+00,10.3,4.9
5002-2033,5,2019-01-18 12:35:50+00,11.4,5.1
5002-2033,5,2019-01-18 12:35:52+00,11.6,5.2
5002-2033,5,2019-01-18 12:35:56+00,12.6,5.3
5002-2033,5,2019-01-18 12:36:00+00,14.3,5.7
5002-2033,5,2019-01-18 12:36:02+00,14.9,5.8
