"t_avg","t_avg_day","t_avg_night","var","N","id","device_id","sensor_id","term_id","location","description"
6.025166954756493,6.536034009404599,5.514299900108386,6.036998,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,7.8806667,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,4.124116,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,4.813667,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,6.2856665,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,3.9051604,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,4.4288063,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
6.025166954756493,6.536034009404599,5.514299900108386,3.630024,504,14,"10801132",4,11,"0101000020E61000008048BF7D1D581F40BC9179E40FFE4740","balcony on second floor, in shade next to wall"
5.085097211313301,5.576035702896733,4.594158719729869,5.072,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,4.39,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,2.6230001,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,3.5400002,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,2.909,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,3.316,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,2.2520003,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,5.4680004,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,2.792,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,1.541,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,4.387,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,9.04,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,3.3799996,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,3.829,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,8.237,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,4.186,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,4.757,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,6.635,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,3.8450003,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,5.556,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
5.085097211313301,5.576035702896733,4.594158719729869,2.9230003,504,15,"10347325",4,11,"0101000020E61000000F9C33A2B4771F409F3C2CD49AFE4740","balcony towards backyard, 1st floor, 1m distance to wall and floor"
3.4555314965472217,3.7828387436087407,3.1282242494857027,2.6725,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.5971665,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,2.6181667,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.1545,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.3377602,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.5073333,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,2.0147839,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,4.6501665,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,1.518,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,1.571,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.3245,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,7.2636666,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,2.966401,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.2583332,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,7.036333,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.6356668,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,4.3524995,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,5.685333,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,3.7875004,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,5.068834,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
3.4555314965472217,3.7828387436087407,3.1282242494857027,2.9425063,504,16,"10347371",4,11,"0101000020E610000075C8CD70037E1F4077F86BB246FD4740","slope in the woods, near surrounding =~ 4m high newgrowth, 7.5cm off the trunk "
4.53748611241786,5.354202384336127,3.7207698404995933,8.559999,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,4.498,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,4.763,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,8.157,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,3.9840002,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,5.447,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,2.431,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,8.684,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,3.771,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,2.118,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,6.4469995,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,10.799999,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,5.3110003,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,6.692,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,10.580999,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,6.201,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,7.7799997,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,9.768,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,6.747,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,6.7939997,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.53748611241786,5.354202384336127,3.7207698404995933,4.8960004,504,17,"10347310",4,11,"0101000020E610000019E25817B7511F406ADE718A8EFC4740","balcony third floor, 1 m distance to the building, rain protection trough bottle"
4.957055554193046,5.378992067191691,4.5351190411944,4.612,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.367,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,2.664,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,5.048,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,4.1380005,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.3689997,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,1.7120001,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,4.576,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,1.748,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,1.773,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.5640001,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,8.385,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.692,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,2.9299998,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,7.148,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,5.1369996,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.7940001,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,7.22,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.6229997,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,5.043,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
4.957055554193046,5.378992067191691,4.5351190411944,3.8619995,504,18,"10350017",4,11,"0101000020E6100000F54A598638561F4001DE02098AFF4740","balcony, third floor, two cm under flower box"
6.804527783204639,7.103535716732343,6.505519849676935,4.0230002,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.21,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,1.714,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.513,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.407,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,2.387,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,2.218,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,4.295,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,1.9599998,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,1.2269998,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,2.758,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,7.092,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.288,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,2.2850003,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,5.68,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.6549997,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.6820002,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,6.0220003,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.2390003,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,4.6229997,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
6.804527783204639,7.103535716732343,6.505519849676935,3.5889997,504,21,"10760810",4,11,"0101000020E610000029ED0DBE30591F40728A8EE4F2FF4740","balcony, 1. floor, sensor hanging 30cm from bottom of balcony above, shelterd from rain and direct sunlight"
5.679777774102394,6.067789681743653,5.2917658664611364,6.5319996,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,3.528,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,2.2670002,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,5.828,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,3.5549998,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,2.721,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,1.9720001,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,5.127,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,2.25,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,1.918,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,2.763,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,7.988,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,4.0730004,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,3.2909994,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,6.62,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,4.4620004,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,4.458,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,6.978,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,3.238,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,3.9330006,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.679777774102394,6.067789681743653,5.2917658664611364,3.0839996,504,22,"10760710",4,11,"0101000020E6100000C898BB96904F1F40C66D3480B7004840","balcony (ground floor), sensor hanging 50 cm from ceiling"
5.5574920536573265,5.985964271875601,5.129019835439053,5.033,504,23,"10347377",4,11,"0101000020E6100000083D9B559F6B1F40F0A7C64B37014840","1. floor balcony, free hanging (>15 cm away from wall), all day in shadow"
