#HOBO_ID 10347325
#Location_Lat_Lon 47.994 7.852
#Alt_above_ground 7.5
#Exposition N
#Influence_class 2
id	date		hm	ta	lux
572	2018-12-12	23:10	0.563	0
573	2018-12-12	23:20	0.232	0
574	2018-12-12	23:30	0.01	0
575	2018-12-12	23:40	0.121	0
576	2018-12-12	23:50	0.232	0
577	2018-12-13	00:00	0.232	0
578	2018-12-13	00:10	0.563	0
579	2018-12-13	00:20	0.893	0
580	2018-12-13	00:30	1.003	0
581	2018-12-13	00:40	0.784	0
582	2018-12-13	00:50	1.112	0
583	2018-12-13	01:00	1.003	0
584	2018-12-13	01:10	0.674	0
585	2018-12-13	01:20	0.343	0
586	2018-12-13	01:30	0.232	0
587	2018-12-13	01:40	0.01	0
588	2018-12-13	01:50	0.232	0
589	2018-12-13	02:00	0.343	0
590	2018-12-13	02:10	0.343	0
591	2018-12-13	02:20	0.232	0
592	2018-12-13	02:30	0.121	0
593	2018-12-13	02:40	0.343	0
594	2018-12-13	02:50	0.784	0
595	2018-12-13	03:00	1.003	0
596	2018-12-13	03:10	0.784	0
597	2018-12-13	03:20	0.784	0
598	2018-12-13	03:30	1.003	0
599	2018-12-13	03:40	0.784	0
600	2018-12-13	03:50	0.893	0
601	2018-12-13	04:00	0.674	0
602	2018-12-13	04:10	0.674	0
603	2018-12-13	04:20	1.003	0
604	2018-12-13	04:30	1.003	0
605	2018-12-13	04:40	0.784	0
606	2018-12-13	04:50	0.674	0
607	2018-12-13	05:00	0.453	0
608	2018-12-13	05:10	0.563	0
609	2018-12-13	05:20	0.563	0
610	2018-12-13	05:30	0.563	0
611	2018-12-13	05:40	0.674	0
612	2018-12-13	05:50	1.003	0
613	2018-12-13	06:00	1.221	0
614	2018-12-13	06:10	1.33	0
615	2018-12-13	06:20	1.221	0
616	2018-12-13	06:30	1.112	0
617	2018-12-13	06:40	1.003	0
618	2018-12-13	06:50	0.893	0
619	2018-12-13	07:00	1.003	0
620	2018-12-13	07:10	1.33	0
621	2018-12-13	07:20	1.33	0
622	2018-12-13	07:30	1.33	0
623	2018-12-13	07:40	1.003	0
624	2018-12-13	07:50	0.674	0
625	2018-12-13	08:00	0.674	21.5
626	2018-12-13	08:10	0.674	43.1
627	2018-12-13	08:20	0.784	75.3
628	2018-12-13	08:30	1.003	139.9
629	2018-12-13	08:40	1.112	215.3
630	2018-12-13	08:50	1.33	387.5
631	2018-12-13	09:00	1.548	355.2
632	2018-12-13	09:10	1.439	344.4
633	2018-12-13	09:20	1.439	301.4
634	2018-12-13	09:30	1.656	355.2
635	2018-12-13	09:40	1.656	516.7
636	2018-12-13	09:50	1.548	570.5
637	2018-12-13	10:00	1.764	473.6
638	2018-12-13	10:10	1.764	538.2
639	2018-12-13	10:20	1.764	1033.3
640	2018-12-13	10:30	2.088	1108.7
641	2018-12-13	10:40	2.088	904.2
642	2018-12-13	10:50	2.303	1097.9
643	2018-12-13	11:00	2.303	688.9
644	2018-12-13	11:10	2.41	925.7
645	2018-12-13	11:20	2.517	947.2
646	2018-12-13	11:30	2.943	1216.3
647	2018-12-13	11:40	2.943	1076.4
648	2018-12-13	11:50	3.261	1550
649	2018-12-13	12:00	3.472	1463.9
650	2018-12-13	12:10	3.998	1894.5
651	2018-12-13	12:20	4.415	1722.2
652	2018-12-13	12:30	4.623	1108.7
653	2018-12-13	12:40	4.727	1248.6
654	2018-12-13	12:50	4.207	764.2
655	2018-12-13	13:00	4.311	721.2
656	2018-12-13	13:10	4.415	505.9
657	2018-12-13	13:20	4.102	398.3
658	2018-12-13	13:30	4.102	355.2
659	2018-12-13	13:40	3.998	344.4
660	2018-12-13	13:50	3.788	387.5
661	2018-12-13	14:00	3.893	484.4
662	2018-12-13	14:10	3.788	419.8
663	2018-12-13	14:20	3.893	495.1
664	2018-12-13	14:30	3.788	473.6
665	2018-12-13	14:40	3.788	452.1
666	2018-12-13	14:50	3.893	387.5
667	2018-12-13	15:00	3.788	366
668	2018-12-13	15:10	3.683	355.2
669	2018-12-13	15:20	3.683	344.4
670	2018-12-13	15:30	3.893	387.5
671	2018-12-13	15:40	3.893	355.2
672	2018-12-13	15:50	3.893	269.1
673	2018-12-13	16:00	3.893	183
674	2018-12-13	16:10	3.893	118.4
675	2018-12-13	16:20	3.893	53.8
676	2018-12-13	16:30	3.683	21.5
677	2018-12-13	16:40	3.472	0
678	2018-12-13	16:50	3.367	0
679	2018-12-13	17:00	3.261	0
680	2018-12-13	17:10	3.367	0
681	2018-12-13	17:20	3.261	0
682	2018-12-13	17:30	3.155	0
683	2018-12-13	17:40	3.155	0
