#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
495	2018-12-12	09:20	-2.145	1377.8
496	2018-12-12	09:30	-1.914	1722.2
497	2018-12-12	09:40	-1.57	2152.8
498	2018-12-12	09:50	-1.114	2497.2
499	2018-12-12	10:00	-1.001	2152.8
500	2018-12-12	10:10	-1.001	1636.1
501	2018-12-12	10:20	-1.001	1636.1
502	2018-12-12	10:30	-0.887	1636.1
503	2018-12-12	10:40	-0.662	1722.2
504	2018-12-12	10:50	-0.325	1980.6
505	2018-12-12	11:00	-0.102	2325
506	2018-12-12	11:10	0.674	3100
507	2018-12-12	11:20	1.33	4822.3
508	2018-12-12	11:30	1.872	5511.1
509	2018-12-12	11:40	1.98	5166.7
510	2018-12-12	11:50	2.303	6200
511	2018-12-12	12:00	2.624	6544.5
512	2018-12-12	12:10	2.943	7233.4
513	2018-12-12	12:20	3.472	8266.7
514	2018-12-12	12:30	3.998	10333.4
515	2018-12-12	12:40	3.998	10333.4
516	2018-12-12	12:50	4.102	9644.5
517	2018-12-12	13:00	3.578	3788.9
518	2018-12-12	13:10	3.367	4994.5
519	2018-12-12	13:20	4.311	6544.5
520	2018-12-12	13:30	5.347	11022.3
521	2018-12-12	13:40	5.244	6544.5
522	2018-12-12	13:50	4.623	7233.4
523	2018-12-12	14:00	4.623	11022.3
524	2018-12-12	14:10	4.623	9644.5
525	2018-12-12	14:20	5.037	4133.4
526	2018-12-12	14:30	5.655	5166.7
527	2018-12-12	14:40	4.831	4822.3
528	2018-12-12	14:50	4.934	7233.4
529	2018-12-12	15:00	5.141	6544.5
530	2018-12-12	15:10	4.623	3616.7
531	2018-12-12	15:20	4.102	1894.5
532	2018-12-12	15:30	3.683	1980.6
533	2018-12-12	15:40	3.578	1184
534	2018-12-12	15:50	3.578	2927.8
535	2018-12-12	16:00	3.261	2411.1
536	2018-12-12	16:10	2.517	861.1
537	2018-12-12	16:20	1.764	656.6
538	2018-12-12	16:30	1.439	366
539	2018-12-12	16:40	1.112	161.5
540	2018-12-12	16:50	0.674	53.8
541	2018-12-12	17:00	0.343	0
542	2018-12-12	17:10	0.343	0
543	2018-12-12	17:20	0.232	0
544	2018-12-12	17:30	0.453	0
545	2018-12-12	17:40	0.453	0
546	2018-12-12	17:50	0.453	0
547	2018-12-12	18:00	0.343	0
548	2018-12-12	18:10	0.343	0
549	2018-12-12	18:20	0.232	0
550	2018-12-12	18:30	0.232	0
551	2018-12-12	18:40	0.121	0
552	2018-12-12	18:50	-0.213	0
553	2018-12-12	19:00	-0.549	0
554	2018-12-12	19:10	-0.662	0
555	2018-12-12	19:20	-0.774	0
556	2018-12-12	19:30	-0.774	0
557	2018-12-12	19:40	-0.774	0
558	2018-12-12	19:50	-0.437	0
559	2018-12-12	20:00	-0.437	0
560	2018-12-12	20:10	-0.437	0
561	2018-12-12	20:20	-0.549	0
562	2018-12-12	20:30	-0.662	0
563	2018-12-12	20:40	-0.662	0
564	2018-12-12	20:50	-0.662	0
565	2018-12-12	21:00	-0.662	0
566	2018-12-12	21:10	-1.001	0
567	2018-12-12	21:20	-1.228	0
568	2018-12-12	21:30	-1.228	0
569	2018-12-12	21:40	-1.341	0
570	2018-12-12	21:50	-1.341	0
571	2018-12-12	22:00	-1.57	0
572	2018-12-12	22:10	-1.57	0
573	2018-12-12	22:20	-1.57	0
574	2018-12-12	22:30	-1.57	0
575	2018-12-12	22:40	-1.456	0
576	2018-12-12	22:50	-1.456	0
577	2018-12-12	23:00	-1.456	0
578	2018-12-12	23:10	-1.684	0
579	2018-12-12	23:20	-1.914	0
580	2018-12-12	23:30	-1.914	0
581	2018-12-12	23:40	-1.914	0
582	2018-12-12	23:50	-1.914	0
583	2018-12-13	00:00	-1.914	0
584	2018-12-13	00:10	-1.57	0
585	2018-12-13	00:20	-1.456	0
586	2018-12-13	00:30	-1.114	0
587	2018-12-13	00:40	-1.001	0
588	2018-12-13	00:50	-0.774	0
589	2018-12-13	01:00	-0.887	0
590	2018-12-13	01:10	-1.114	0
591	2018-12-13	01:20	-1.341	0
592	2018-12-13	01:30	-1.57	0
593	2018-12-13	01:40	-1.799	0
594	2018-12-13	01:50	-1.799	0
595	2018-12-13	02:00	-1.914	0
596	2018-12-13	02:10	-1.799	0
597	2018-12-13	02:20	-1.57	0
598	2018-12-13	02:30	-1.341	0
