#HOBO_ID 10347326
#Location_Lat_Lon 47.991 7.842
#Alt_above_ground 6
#Exposition W
#Influence_class 2
id	date	hm	ta	lux
607	2018-12-13	05:00	-2.494	0
608	2018-12-13	05:10	-2.377	0
609	2018-12-13	05:20	-2.377	0
610	2018-12-13	05:30	-2.261	0
611	2018-12-13	05:40	-2.145	0
612	2018-12-13	05:50	-2.03	0
613	2018-12-13	06:00	-1.57	0
614	2018-12-13	06:10	-1.456	0
615	2018-12-13	06:20	-1.341	0
616	2018-12-13	06:30	-1.341	0
617	2018-12-13	06:40	-1.684	0
618	2018-12-13	06:50	-1.57	0
619	2018-12-13	07:00	-1.341	0
620	2018-12-13	07:10	-0.774	0
621	2018-12-13	07:20	-0.437	0
622	2018-12-13	07:30	-1.001	0
623	2018-12-13	07:40	-1.57	0
624	2018-12-13	07:50	-1.799	21.5
625	2018-12-13	08:00	-1.914	96.9
626	2018-12-13	08:10	-1.684	226
627	2018-12-13	08:20	-1.456	312.2
628	2018-12-13	08:30	-1.114	441.3
629	2018-12-13	08:40	-0.662	721.2
630	2018-12-13	08:50	-0.325	1119.5
631	2018-12-13	09:00	0.563	1894.5
632	2018-12-13	09:10	0.563	1076.4
633	2018-12-13	09:20	0.01	979.5
634	2018-12-13	09:30	0.232	2927.8
635	2018-12-13	09:40	0.121	1377.8
636	2018-12-13	09:50	0.784	3961.1
637	2018-12-13	10:00	1.221	4133.4
638	2018-12-13	10:10	1.439	4822.3
639	2018-12-13	10:20	3.472	4133.4
640	2018-12-13	10:30	2.088	2583.4
641	2018-12-13	10:40	1.656	2755.6
642	2018-12-13	10:50	1.548	2238.9
643	2018-12-13	11:00	1.98	3961.1
644	2018-12-13	11:10	2.837	5166.7
645	2018-12-13	11:20	2.943	2669.5
646	2018-12-13	11:30	3.788	3961.1
647	2018-12-13	11:40	3.998	3272.2
648	2018-12-13	11:50	4.727	6200
649	2018-12-13	12:00	6.978	7233.4
650	2018-12-13	12:10	7.481	5166.7
651	2018-12-13	12:20	5.552	3961.1
652	2018-12-13	12:30	4.831	2927.8
653	2018-12-13	12:40	4.207	1894.5
654	2018-12-13	12:50	3.893	1894.5
655	2018-12-13	13:00	3.367	1377.8
656	2018-12-13	13:10	3.261	1141
657	2018-12-13	13:20	3.472	1205.6
658	2018-12-13	13:30	3.998	1022.6
659	2018-12-13	13:40	4.727	968.8
660	2018-12-13	13:50	5.244	979.5
661	2018-12-13	14:00	5.037	1108.7
662	2018-12-13	14:10	4.727	1291.7
663	2018-12-13	14:20	4.727	1237.9
664	2018-12-13	14:30	4.415	1162.5
665	2018-12-13	14:40	4.102	1173.3
666	2018-12-13	14:50	4.415	882.6
667	2018-12-13	15:00	4.207	850.4
668	2018-12-13	15:10	4.415	785.8
669	2018-12-13	15:20	4.102	818.1
670	2018-12-13	15:30	4.102	850.4
